,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
35074,424,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8927414039081185,0.0540532157381577,0.634022,0.006851
35075,425,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8499967174047356,0.0357067643041971,0.638973,0.006903
35076,426,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7291438551448908,0.0002627059988232,0.7110500000000001,7.500000000000002e-05
35077,427,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7181122179655293,0.0002208220260714,0.6967900000000001,7.500000000000002e-05
35078,428,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2570134071266352,0.0413871809186222,0.197762,0.0022405
35079,429,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.764970116492479,0.0002507182963427,0.7455000000000002,0.0002
35080,430,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7746979038933484,0.0002387420136849,0.7617000000000003,0.00035
35081,431,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1723638920373531,0.0427214127540331,0.4557,0.0062
35082,432,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2454432766635932,0.03860830078462,0.5053,0.00685
35083,433,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1676341008355066,0.0373411223203429,0.4078,0.0056
35084,434,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7694194235036257,0.000169748494858,0.7532000000000002,0.0003
35085,435,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8571124522672504,0.0003057338531508,0.8576940000000002,5.400000000000001e-05
35086,436,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8323600974998314,0.000264044255706,0.8318550000000002,5.8000000000000014e-05
35087,437,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0588439665923203,0.0353877865762145,-0.0659,0.00145
35088,438,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0020803308370034,0.0375511812337698,-0.0312,0.0008
35089,439,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0844240327152761,0.0387711733186668,-0.0571,0.00125
35090,440,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8158425062970402,0.0002392461868233,0.8138540000000002,6.100000000000001e-05
35091,441,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0323864929741546,0.0404049478869556,0.0035,0.0004
35092,442,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0261362789953523,0.0416247035494402,0.0071,0.0004
35093,443,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.801256563677754,0.0002786037018576,0.7723510000000002,0.00042
35094,444,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8274865924434727,0.0002700373627689,0.7971450000000002,0.0003945
35095,445,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7635134982843556,0.0002262079415239,0.7376660000000003,0.0004545
35096,446,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0900563730314303,0.0486605665227284,0.007,0.0004
35097,447,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.999834511068446,0.0002649758838973,0.9696500000000002,0.0003
35098,448,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8108664359935887,0.0401678258397263,0.37402,0.001955
35099,449,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9034192390950808,0.0002377114512561,0.8936300000000003,0.00034
35100,450,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.843041987871779,0.0001904359699209,0.8445200000000002,0.00038
35101,451,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5602009121980398,0.0449384569753403,0.2754,0.00155
35102,452,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8488291636158536,0.0420310922965682,0.43148,0.00217
35103,453,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9181049718799984,0.0484483621851272,1.1164,0.01195
35104,454,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9755810405001936,0.0002027650864672,0.9715100000000002,0.00026
35105,455,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9679243370103298,0.0002112692488344,0.9634300000000002,0.00026
35106,456,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0275154128250676,0.0519234402482308,0.989,0.0106
35107,457,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9873418105445406,0.0002383369133759,0.9832000000000004,0.00026
35108,458,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6159111340306254,0.0481034665411722,0.7,0.00755
35109,459,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1214609957658865,0.0305127495484493,-0.64,0.0035
35110,460,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1391567573222119,0.038104685661832,-0.347,0.0025
35111,461,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0947864103064673,0.0003553544916055,1.0923200000000002,0.0005
35112,462,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2430704291995535,0.0250629529067678,-0.681,0.004
35113,463,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0686286128550324,0.0004295604552023,1.0735400000000002,0.0005
35114,464,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1130550659923808,0.0002572384320197,1.1022400000000003,0.0005
35115,465,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0490765251797569,0.0463586444091118,0.0594,0.001
35116,466,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0102645716614944,0.0416010368449872,0.076,0.0012
35117,467,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8948528801754223,0.0002131695481899,0.8829000000000002,0.0002
35118,468,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.901505085469908,0.0002342034725808,0.8889000000000001,0.0002
35119,469,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0047625977518208,0.0431406737478603,0.0524,0.0009
35120,470,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8904566907379873,0.0002072442563717,0.8797000000000003,0.0002
35121,471,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9375759941419942,0.0002649014896591,0.9237220000000002,0.000504
35122,472,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9230741172573724,0.000232661210362,0.8989030000000002,0.0005805
35123,473,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-2.071727701080718,0.0379114791441368,-2.575,0.0525
35124,474,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.952693465416663,0.0002859652106121,0.9590000000000002,0.0029
35125,475,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.3771982824841515,0.0257122251384188,-2.587,0.0525
35126,476,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.2702804320710754,0.0408751294022378,-1.247,0.0255
35127,477,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7549509436099586,0.0002068902743765,0.7497500000000001,0.00017
35128,478,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2698309401412473,0.0598062441013839,0.07397,0.00099
35129,479,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3025847930189798,0.0530137190606839,0.11538,0.001385
35130,480,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2836457621887547,0.0470351489269051,0.10948,0.00133
35131,481,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7439624861180888,0.0001943319451473,0.7348100000000001,0.000175
35132,482,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7276190521694252,0.0001757860845811,0.7117300000000002,0.000185
35133,483,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7971553667732543,0.0002713775672291,0.7924200000000001,0.000165
35134,484,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8047191524535421,0.0002315325081254,0.7996400000000001,0.000185
35135,485,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8126068576131563,0.0002195984960879,0.8090600000000001,0.00022
35136,486,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.3421026689786686,0.0446541120049066,1.451,0.006
35137,487,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.868800139317365,0.0341357155847544,2.017,0.008
35138,488,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.5100312314033006,0.0343206911860079,1.656,0.007
35139,489,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9045579920026025,0.000234369524527,0.90478,0.00023
35140,490,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3098306174428558,0.0417769394318646,0.23761,0.00135
35141,491,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8364289021187662,0.0002201331878645,0.8442800000000001,0.00022
35142,492,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.977167954052494,0.0002160338915523,0.9692000000000004,0.000245
35143,493,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3195813989542131,0.0410064498807387,0.26523,0.001455
35144,494,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1625663794831666,0.0412886695486389,0.1704,0.001085
35145,495,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0535265631016699,0.038807320817477,-0.1399,0.00165
35146,496,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8781362293770869,0.0002169661330502,0.8778700000000003,0.000505
35147,497,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0813740775436429,0.0339713808582959,-0.1608,0.00185
35148,498,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8758466989547373,0.0002572710841912,0.8761000000000002,0.0005
35149,499,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8793391944724274,0.0002542242913126,0.8789500000000002,0.000505
35150,500,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1346034497678943,0.0421874126569143,-0.2365,0.00265
35151,501,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0281986907192788,0.0329567696163946,-0.0792,0.001
35152,502,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0971558670286754,0.0384710584423744,-0.1408,0.00165
35153,503,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1102748243784788,0.0456874326976578,-0.1081,0.0013
35154,504,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8761179110283303,0.0002501072328837,0.8754100000000001,0.000505
35155,505,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8653391955186884,0.0001604212714342,0.8669900000000003,0.000505
