,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
35156,506,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.148136039902738,0.0430657072646015,-0.2225,0.0025
35157,507,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1155887843649736,0.0426413716377124,-0.1687,0.00195
35158,508,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8703704568466555,0.0002621316036477,0.8715100000000002,0.000505
35159,509,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0709135524628266,0.0439492543848474,-0.1629,0.0019
35160,510,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4733787292427394,0.0401200886704233,0.6076,0.0066
35161,511,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9254866788665624,0.0399848961805779,1.0293,0.01105
35162,512,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0907966235138389,0.0463527966379847,1.1088,0.0119
35163,513,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9833302133257,0.0002302154997529,0.9827800000000002,0.00026
35164,514,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9867418385098048,0.0001551782533043,0.9852700000000002,0.00026
35165,515,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9910923634193008,0.0001847261243914,0.9885500000000002,0.00026
35166,516,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8773606408043596,0.0002301505189561,0.8736600000000002,0.00021
35167,517,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8821579894852786,0.0002292405973932,0.8751500000000002,0.000335
35168,518,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0959179979996633,0.0440520184648856,-0.0245,0.001
35169,519,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.880545584560319,0.000243451696983,0.8744300000000002,0.000265
35170,520,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0054835378948894,0.0396866120755712,-0.014,0.0009
35171,521,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1305743305506581,0.0474899263024831,-0.0245,0.001
35172,522,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0479573379030378,0.0002381429342499,1.0396,0.0005
35173,523,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.2304819902474832,0.0362975568101793,-0.154,0.001
35174,524,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.3192134274030707,0.0432408309246288,-0.22,0.0015
35175,525,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.999519245041966,0.000236546843776,0.9931600000000002,0.00051
35176,526,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.2515515278464875,0.0367857209793425,-0.175,0.001
35177,527,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.937900715441228,0.000265396654153,0.9336500000000002,0.000505
35178,528,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.4198024536203206,0.0462424851070342,1.126,0.012
35179,529,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7390792974256244,0.0002127511277413,0.7424910000000001,0.00014
35180,530,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.8725350325407533,0.0487680146511433,1.676,0.018
35181,531,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.898981563084254,0.0001834533954869,0.8897150000000003,0.0002615
35182,532,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.9100172693546824,0.0488522152275399,1.539,0.0165
35183,533,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.812362902382497,0.0001436722678164,0.8106920000000002,0.0001785
35184,534,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7994635081645695,0.000176952499613,0.7762150000000002,0.000949
35185,535,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8819242716847128,0.0002285730614708,0.8845160000000002,0.0010795
35186,536,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1469483404748004,0.0388715387079379,0.245,0.008
35187,537,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1328611938197355,0.0428086286540851,0.32,0.01
35188,538,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1572600652990203,0.0386233496761564,0.384,0.0115
35189,539,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8396185376351205,0.0002461329517396,0.8277360000000001,0.001011
35190,540,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8574716931203248,0.0002598191411059,0.8163970000000003,0.0002325
35191,541,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9848307933665544,0.0001778899973087,0.8736620000000003,0.0002225
35192,542,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9135049865532384,0.000240628253411,0.8449250000000001,0.0002245
35193,543,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.77404735946341,0.0002725114539905,0.7859000000000002,0.000115
35194,544,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7840049717354052,0.0003316556590364,0.7861600000000002,0.000115
35195,545,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7777499999807971,0.0003192893679506,0.7861900000000003,0.000115
35196,546,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0726573594647613,0.0002319362735888,1.0851000000000002,0.0002
35197,547,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.5704573059483664,0.0329782271246005,-0.8118,0.01525
35198,548,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.663238082906318,0.0365891752204239,-1.264,0.0055
35199,549,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1854336482266925,0.0003946062009623,1.1953000000000005,0.00025
35200,550,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.5274327494149773,0.0398646809594872,-0.8587,0.01605
35201,551,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1188619142624894,0.0003029020327943,1.1283000000000003,0.0002
35202,552,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8742888438352123,0.0002325480586623,0.8796000000000003,0.00045
35203,553,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8792868271447603,0.0453529123611214,0.751,0.004
35204,554,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6664529054211812,0.050414148124689,0.519,0.0035
35205,555,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8803206773465001,0.0002265570853681,0.8902000000000002,0.0004
35206,556,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.947986087382544,0.04455071346721,0.829,0.004
35207,557,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8876780514787689,0.000203787249121,0.9041000000000002,0.00035
35208,558,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.842607306992721,0.0006294055767056,1.8774400000000004,0.003355
35209,559,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.2882497743311534,0.0003855771697202,1.2862400000000005,0.001125
35210,560,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1239569073192363,0.0311404753040793,0.2594,0.0028
35211,561,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.572639255346837,0.0005138943164557,1.5834900000000005,0.0021
35212,562,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1891200790095553,0.0319241100041561,0.2577,0.00275
35213,563,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1225469961336642,0.0357109864312779,0.1202,0.0017
35214,564,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8023152653808518,0.0002654531920667,0.7878250000000002,0.000405
35215,565,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1548924359860848,0.0411757458020253,-0.0957,0.0012
35216,566,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8423238307201752,0.0002838817572304,0.8355300000000002,0.0003555
35217,567,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0920251823660294,0.0511488011828071,-0.0302,0.00055
35218,568,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7523577362840701,0.0002224898969228,0.7293950000000001,0.000464
35219,569,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0596980625121688,0.0334878060999179,-0.0791,0.001
35220,570,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9650398938047516,0.0002470695227164,0.9576500000000002,0.0003
35221,571,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.891853163931538,0.0001940515630622,0.8916700000000002,0.000345
35222,572,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5828732197429076,0.0464306257101134,0.4509,0.002255
35223,573,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8367626581682973,0.0001899206405951,0.8420800000000003,0.000385
35224,574,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5272714329525456,0.043283171676146,0.4064,0.00209
35225,575,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2952123531623556,0.0489119384448161,0.2911,0.00164
35226,576,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1148190144856187,0.044473352766892,0.9235,0.0051
35227,577,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7646717808869994,0.0515990352466313,0.6047,0.0035
35228,578,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6835720544120659,0.0002029859365575,0.6892400000000002,0.000805
35229,579,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7798017966747234,0.0002896625313131,0.7855000000000002,0.00015
35230,580,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7348231467887014,0.0002164895956042,0.7409000000000001,0.00015
35231,581,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9209616613036076,0.043615312870799,0.7775,0.0044
35232,582,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.7648424055999203,0.0006317813880905,1.7949900000000003,0.00303
35233,583,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.4808160508272208,0.0004104817295011,1.4941800000000005,0.001825
35234,584,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.087865249354694,0.0335796298686709,0.0195,0.00185
35235,585,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0842817994456623,0.0325379197724744,0.09,0.00295
35236,586,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1226094275861058,0.0421426399397616,-0.0281,0.002
35237,587,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.2023783620536477,0.0003557623400391,1.2059400000000002,0.000915
