,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
35238,588,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.1168730454168836,0.0432290296155517,-1.4091,0.0287
35239,589,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.8893590138393224,0.0472506824995432,-1.1196,0.02285
35240,590,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9999212760214304,0.0001768373164001,0.9795770000000004,0.0001185
35241,591,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0135703185124136,0.0002697596274781,0.9867010000000004,0.000118
35242,592,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.6364656795336678,0.0463942297952427,-0.8735,0.01785
35243,593,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9793052783605424,0.000206296150515,0.9668750000000004,0.00012
35244,594,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7710002152880616,0.0002214075404769,0.7693960000000002,9.950000000000003e-05
35245,595,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0721984203535441,0.053346154630099,0.417,0.0045
35246,596,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7683274942861995,0.0001917035208328,0.7614750000000002,0.0001005
35247,597,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1561393062524914,0.0490410336006918,0.619,0.0065
35248,598,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1245784197517707,0.0467141415559511,0.425,0.0045
35249,599,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7741967331477303,0.0002488153421553,0.7810500000000001,9.750000000000004e-05
35250,600,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0295865015162632,0.0412823078543111,0.15813,0.001
35251,601,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1093507460396239,0.0393144911264269,0.11325,0.00084
35252,602,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8920482988951665,0.0002379003507585,0.8972200000000002,0.00023
35253,603,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8986839504969173,0.0002553256327986,0.9073000000000002,0.000235
35254,604,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9116105303630696,0.0002269048521563,0.9281000000000004,0.00024
35255,605,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0578385235895098,0.0414373297592752,0.12811,0.000895
35256,606,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9002980513186701,0.0003931364424168,0.9038110000000004,9.700000000000004e-05
35257,607,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8550038696561658,0.0002203700349906,0.8260470000000002,0.000108
35258,608,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8726774323596042,0.00019917329321,0.8581580000000002,9.450000000000002e-05
35259,609,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4777737396204458,0.0380430551504105,0.308,0.0055
35260,610,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7677129505470963,0.0002385654497796,0.7589500000000002,0.00029
35261,611,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.72423938408366,0.0001345344741943,0.7046500000000001,0.00028
35262,612,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7731632788835014,0.0447110600610596,0.6025,0.0027
35263,613,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8040501088295571,0.0442945699145763,0.6544,0.0029
35264,614,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7373892679744463,0.0002354619462078,0.7214400000000002,0.00028
35265,615,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9382910516593758,0.0002290868537578,0.9348570000000002,0.0004915
35266,616,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1260458227217,0.0316029459888069,0.1271,0.00115
35267,617,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8999313771422272,0.000170393104644,0.8976640000000002,0.0004655
35268,618,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9204986283771924,0.0002572260311895,0.9179640000000002,0.00048
35269,619,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0393112320968498,0.0427519761134849,0.0924,0.00095
35270,620,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0347806529125378,0.0428148584373387,0.1036,0.001
35271,621,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2444945772618973,0.0330445944368188,0.6176,0.0084
35272,622,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1928267590539718,0.0465172995057995,0.4418,0.006
35273,623,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.273896220618937,0.0307582860529565,0.7098,0.00965
35274,624,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7709399772477776,0.000293264234487,0.7595000000000002,0.00045
35275,625,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7672345126359242,0.0002480749041571,0.7510000000000002,0.00035
35276,626,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7613884025088421,0.0002249649896504,0.7408000000000001,0.00015
35277,627,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1784556078014816,0.0511849968089811,-0.521,0.003
35278,628,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.11729405646102,0.0319806689901038,-1.245,0.0065
35279,629,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.2488653741581004,0.0376788985904548,-1.149,0.0065
35280,630,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.112003797114624,0.0002808560029913,1.1070700000000002,0.00026
35281,631,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1223935054970766,0.0003554997641274,1.1111900000000003,0.000285
35282,632,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0918658119270828,0.0002933280876561,1.0958900000000005,0.000305
35283,633,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2823034930037096,0.0527945714052938,0.132161,0.001556
35284,634,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7328635865219212,0.0001954835396622,0.7090800000000002,0.000155
35285,635,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7173600496874983,0.0001970038314787,0.6937500000000002,0.000155
35286,636,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7240241300881293,0.000223149137695,0.7005900000000002,0.000105
35287,637,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4013098987030901,0.0505728849385248,0.197047,0.002233
35288,638,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3069238803666678,0.0490987482647209,0.158983,0.0018345
35289,639,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8141889227279212,0.0001443012495858,0.8221200000000002,0.000375
35290,640,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8339811495323789,0.0002302531911484,0.8396100000000002,0.00032
35291,641,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8506106753424901,0.0002413691617783,0.8534200000000002,0.000285
35292,642,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2618135578504379,0.0472901941005512,0.05773,0.000615
35293,643,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1790991598454576,0.0476817658035008,0.03429,0.00053
35294,644,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1673248982088182,0.0409487281208087,0.05587,0.00061
35295,645,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.14000842952386,0.0418096552972861,0.87,0.004
35296,646,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7571895879149844,0.0001704836756942,0.7523000000000001,0.00024
35297,647,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6984422556395936,0.0001753681036303,0.6994600000000002,0.00018
35298,648,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.2865431535556482,0.0315005748347158,0.959,0.004
35299,649,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8843009527095731,0.0465975156802505,0.632,0.003
35300,650,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8346177001783988,0.0002259457162044,0.8221800000000001,0.000375
35301,651,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.337502494571126,0.0403568775515989,0.244,0.0025
35302,652,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8889754792425874,0.0002326474418952,0.9081000000000002,0.0002
35303,653,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8990817970161221,0.0002408293283366,0.9247000000000004,0.0002
35304,654,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4276474239425667,0.0338456926329191,0.305,0.0025
35305,655,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8762160350865364,0.0003031541871222,0.8918000000000001,0.0002
35306,656,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.55776080174493,0.0395120438929253,0.363,0.0025
35307,657,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0516928530233968,0.042592588096068,0.07698,0.00069
35308,658,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0332560133176649,0.0407930985102952,0.05827,0.00062
35309,659,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9055005318524484,0.0002017554205577,0.9160300000000002,0.000505
35310,660,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9163725539687272,0.0002421855494334,0.9305900000000004,0.000505
35311,661,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0403602664976077,0.0411762198691726,0.08658,0.000725
35312,662,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8942477839525745,0.0002180025090875,0.9000800000000002,0.000505
35313,663,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0977377657333227,0.0002531030006335,1.08831,0.00025
35314,664,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0576704745564058,0.0003527185166966,1.03754,0.0002
35315,665,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5935327262662558,0.0311359562436753,0.2841,0.0015
35316,666,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.137464506730622,0.0003579684942,1.1395000000000002,0.0003
35317,667,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7890132181644987,0.0357050874651739,0.3503,0.00175
35318,668,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4771273783745968,0.0362103448946124,0.2064,0.0012
35319,669,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.962354482535919,0.0002919538104927,0.9704000000000004,0.0005
