,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
35320,670,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9663854093792278,0.0004545741973625,0.9848000000000002,0.0004
35321,671,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.960213466798836,0.0002723242182671,0.9614000000000004,0.0004
35322,672,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.3646415907172127,0.0394481185001623,-0.317,0.0035
35323,673,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0084416853832547,0.0002892626669587,1.0064000000000002,0.000905
35324,674,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9455323051042585,0.0002485081230907,0.9416300000000002,0.00041
35325,675,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1111993414675925,0.0003779642080184,1.11431,0.002155
35326,676,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.516061356283501,0.0410554718805283,-0.557,0.006
35327,677,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.3652953181077185,0.0476732463339355,-0.357,0.004
35328,678,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.156370076102263,0.0336479255417,1.016,0.0045
35329,679,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6690662617520365,0.0002654156298994,0.6707000000000002,0.000165
35330,680,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.7170079342712157,0.0399289192743133,1.354,0.0055
35331,681,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7428497074121381,0.00026709729266,0.7333000000000002,0.00024
35332,682,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8165852053259273,0.0002625254859499,0.7971000000000003,0.000345
35333,683,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.3404258830603624,0.0465519989904635,1.051,0.0045
35334,684,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0586533991224785,0.0001756196825277,1.002592,0.000101
35335,685,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8013078873952537,0.0382706614028561,0.824,0.0035
35336,686,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8709382385048912,0.0338702747253087,0.779,0.0035
35337,687,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0365488458486876,0.0002507023374569,0.9936870000000002,0.0001015
35338,688,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5642800994693005,0.0320944464505115,0.612,0.003
35339,689,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0062295180146907,0.0002473245440791,0.9825660000000004,0.0001015
35340,690,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8884135615305467,0.0001948292590922,0.8787300000000002,0.00012
35341,691,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8944601381421879,0.000234944271403,0.8836400000000002,0.00012
35342,692,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1032796546999037,0.0521545090387173,0.114,0.0015
35343,693,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0958784505762793,0.0424573037627242,0.139,0.0015
35344,694,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8817838948878922,0.0001816936332767,0.8732900000000001,0.00012
35345,695,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0128541646465265,0.0437718146196729,0.154,0.002
35346,696,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0724918172333741,0.0482416714987906,0.216,0.0025
35347,697,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7575659711970055,0.0002218308044855,0.7465820000000002,8.950000000000002e-05
35348,698,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7875615481421672,0.0001957404188749,0.7899410000000002,0.0001055
35349,699,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0942148239984206,0.0493013260835327,0.419,0.0045
35350,700,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.772871293177207,0.0001942951293186,0.7684760000000002,9.800000000000002e-05
35351,701,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2030993308862605,0.0443273703290522,0.412,0.0045
35352,702,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1360252077789952,0.0004510835815044,1.1269600000000004,0.000285
35353,703,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.066861740968401,0.0003242908427823,1.0461600000000004,0.000205
35354,704,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3717112018807356,0.0309870463085869,0.0793,0.0007
35355,705,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.176499216995777,0.0004134810747327,1.1777100000000005,0.00034
35356,706,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3896748239880931,0.0296348033294873,0.0733,0.00065
35357,707,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.482120575903938,0.0310948077238262,0.1028,0.0008
35358,708,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.7685764715556471,0.0597498895321344,-2.233,0.024
35359,709,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-4.968937148272762,0.0451390555719222,-6.588,0.07
35360,710,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-4.574630814547092,0.0453469188624275,-5.544,0.059
35361,711,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.5465734759949328,0.044711522823567,-1.711,0.035
35362,712,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.5072164107530241,0.0251681401923597,-1.713,0.035
35363,713,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.102924742164128,0.0002220415825432,1.0318300000000002,0.00024
35364,714,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.3162306425566896,0.039242087296787,-4.15,0.0845
35365,715,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.02725800125816,0.000473819365054,1.0222800000000003,0.000125
35366,716,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0790675822120224,0.0003224116337636,1.0370100000000002,0.00017
35367,717,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8892396570213783,0.0002232816001401,0.8974000000000002,0.0003
35368,718,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.878614749898889,0.0002548705811571,0.8844000000000002,0.0003
35369,719,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1196864509376994,0.0409062601527574,0.847,0.004
35370,720,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7906653933129384,0.0336409878509926,0.583,0.004
35371,721,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.822769993346327,0.0526577263708235,0.542,0.0035
35372,722,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.908055455272905,0.0002287097005819,0.9218000000000002,0.00025
35373,723,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6299873398619411,0.0387567021783176,0.6303,0.00815
35374,724,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2980551188932168,0.0422885795657635,0.2326,0.0033
35375,725,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8865364317136247,0.0002578416670418,0.8849000000000002,0.00081
35376,726,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9195799219214008,0.0002402186423613,0.9134500000000004,0.000685
35377,727,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.574475422164511,0.0455373814798415,0.4912,0.00645
35378,728,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9032642702765404,0.0002642343114056,0.8995700000000003,0.000745
35379,729,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.791762697620535,0.0455119896436269,0.61,0.003
35380,730,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4712409363766596,0.0457800645762773,0.425,0.003
35381,731,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5398328372789365,0.0486548256845667,0.38,0.003
35382,732,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8744005705914603,0.0002431890327948,0.8816000000000003,0.00025
35383,733,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8838791449336457,0.0002347830046941,0.8975000000000002,0.00025
35384,734,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8915200852356813,0.0002443871694697,0.9104000000000002,0.0002
35385,735,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7794878243277904,0.0002618861266742,0.7715000000000002,0.0004
35386,736,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3214866447111006,0.0399178697021431,0.7023,0.00955
35387,737,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7768817511032263,0.0002082076446142,0.7683000000000001,0.00035
35388,738,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7727517466061748,0.0002117535836436,0.7638000000000001,0.00025
35389,739,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2717379314596257,0.0528682284902236,0.502,0.00685
35390,740,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3354489438484052,0.0378532272651771,0.5863,0.008
35391,741,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.055833175749683,0.0454054210661135,0.8628,0.00745
35392,742,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8295268795641976,0.0002280922489647,0.8293300000000002,0.00034
35393,743,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8639521887890845,0.0002359932528279,0.8635900000000002,0.000315
35394,744,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0836908762533568,0.0445833095654447,0.97,0.00615
35395,745,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.570954704531033,0.0423767584428224,0.6006,0.00455
35396,746,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8423961607300199,0.00025848279996,0.8425400000000002,0.00033
35397,747,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7881060621383256,0.0466079226213103,0.6228,0.0028
35398,748,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7351316385653632,0.0393651633202184,0.5938,0.0027
35399,749,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7765000175287262,0.0002316902229537,0.7696800000000001,0.000295
35400,750,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7440405024680338,0.0002167467864476,0.7294000000000002,0.000285
35401,751,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.728185987127878,0.0002171495648008,0.7097700000000001,0.000285
35402,752,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4457254555434247,0.0481910348872974,0.27646,0.003235
