,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
35403,753,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9064122932079623,0.0003764101390766,0.8956100000000002,7.500000000000002e-05
35404,754,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7976556557094189,0.000387623682809,0.8088000000000002,9.000000000000002e-05
35405,755,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6804535420452584,0.0324543381301707,1.105,0.012
35406,756,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8294093647730225,0.0268617745603583,1.179,0.0125
35407,757,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9524375640964614,0.0003694641074403,0.9321000000000004,8.000000000000002e-05
35408,758,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2563451986884288,0.0284227967511049,0.311,0.0035
35409,759,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.4771994753395603,0.0472823900359173,-0.054,0.001
35410,760,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.6618083595522037,0.0426217646642434,-0.027,0.0005
35411,761,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0268057230040577,0.0002209280580739,1.0245500000000003,0.00013
35412,762,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.607363852395633,0.000540803860528,1.6231500000000003,0.000405
35413,763,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.5336724256878611,0.036356925777103,0.051,0.001
35414,764,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.2498556117053543,0.0002042540384631,1.2506100000000002,0.000225
35415,765,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0711053679549696,0.0003277254535596,1.0977070000000004,0.0005555
35416,766,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0859078395342296,0.0004993301903801,1.1044310000000004,0.000577
35417,767,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-2.5495165478246804,0.0778714685104337,-0.678,0.1695
35418,768,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.048097021433521,0.000533872462675,1.077068,0.0004905
35419,769,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.9321130717951718,0.06553563818323,-0.8384,0.20965
35420,770,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.9814166007082576,0.0405700231525968,-0.5238,0.13095
35421,771,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.898488489633348,0.0006600469105132,1.9319600000000008,0.003535
35422,772,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2567139721726406,0.033938255200203,0.1715,0.00215
35423,773,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0927891517134565,0.0003791638851532,1.06428,0.00056
35424,774,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7197892825700123,0.0304329311573399,0.653,0.00585
35425,775,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8434916069825462,0.0327170651477328,0.8123,0.00705
35426,776,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.6595057759502334,0.0005987044231303,1.6620300000000003,0.00232
35427,777,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8930428364005653,0.0002530898151647,0.8710100000000002,0.000165
35428,778,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.5337224102360096,0.0349469631993529,-0.4044,0.0044
35429,779,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8470380182347779,0.0001893915287895,0.8345000000000002,0.000135
35430,780,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.4188214128690219,0.0411547773880257,-0.2783,0.0031
35431,781,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8736584543756081,0.0002253439826224,0.8566200000000002,0.00015
35432,782,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.4899672528456449,0.0372462506682371,-0.3657,0.004
35433,783,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4018621311938517,0.035224497699571,-0.052,0.002
35434,784,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9800024776559328,0.0002408539242105,0.9934000000000002,0.00245
35435,785,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0440519426143706,0.0002808665685063,1.0524000000000004,0.0022
35436,786,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.081280907753101,0.0002199989664663,1.0879000000000003,0.0021
35437,787,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.411541990508681,0.0341031890254012,-0.056,0.002
35438,788,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2623947491915999,0.0284591715528229,-0.039,0.002
35439,789,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8993794447639373,0.0002287360034717,0.8519430000000002,0.000219
35440,790,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8494762312629804,0.0001844247110221,0.8325090000000002,0.000221
35441,791,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.94956447424464,0.0002458258354127,0.8676960000000002,0.0002205
35442,792,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0609387900900369,0.0004087139128591,1.0886000000000002,0.0001
35443,793,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.082782369567553,0.0003642520699506,1.1059000000000003,0.0001
35444,794,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1002288737624726,0.0002695009991018,1.1182000000000003,0.0001
35445,795,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.4514178145428038,0.0452848227872676,1.053,0.0115
35446,796,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8236558064942051,0.0002200302565444,0.8119000000000002,0.000505
35447,797,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7475394817103871,0.0001344185442843,0.7279000000000001,0.000505
35448,798,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.2578184303880136,0.0504641591903182,0.789,0.0085
35449,799,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7955969747118403,0.0002138476052349,0.7803000000000001,0.000505
35450,800,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.2152487994691832,0.0446391921645303,0.884,0.0095
35451,801,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.400054957871248,0.040830829969321,0.272,0.0015
35452,802,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.105543694763064,0.0002786996811583,1.0652000000000004,0.0005
35453,803,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0824483218280088,0.0002887516024583,1.0630000000000002,0.0005
35454,804,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1001759439388588,0.0003049398532092,1.0694000000000004,0.0005
35455,805,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6438931027041264,0.0409575053458128,0.393,0.002
35456,806,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4800247840455824,0.037937449082708,0.313,0.0015
35457,807,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8031959710264829,0.0396743086745311,0.702,0.017
35458,808,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.415330067399644,0.0404768801275893,0.438,0.011
35459,809,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8210275203235398,0.0414715927902766,0.801,0.0195
35460,810,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7701546681787843,0.0002311142747127,0.7711100000000002,0.000245
35461,811,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7929689526912496,0.0002963748756581,0.7761000000000002,0.0003
35462,812,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7775042011686599,0.0002803488882516,0.7719000000000001,0.0003
35463,813,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.91876164949311,0.0002643254739569,0.9105300000000002,0.000505
35464,814,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1170622078870948,0.045253966323956,0.178,0.002
35465,815,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1567480375977936,0.0441941854373587,0.238,0.0025
35466,816,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1454647481727278,0.0394583848497289,0.173,0.002
35467,817,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8970122465446457,0.0002390209894767,0.8914700000000002,0.000505
35468,818,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9064864757695068,0.0002241506025343,0.8996200000000002,0.000505
35469,819,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6291544449551338,0.0371383444993815,1.128,0.012
35470,820,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8168808098390627,0.0318195318473631,0.684,0.0075
35471,821,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5576199905721921,0.0226597174230315,0.428,0.005
35472,822,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2020902063214578,0.1137951420961832,0.0949,0.0012
35473,823,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9437502749926224,0.0002990836981548,0.94503,0.00015
35474,824,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.9280542211391848,0.0718578922368122,0.2326,0.0026
35475,825,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0506077866052763,0.0712767132998264,0.2356,0.00265
35476,826,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0453544052684831,0.0003125188631,1.0575900000000005,0.000205
35477,827,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8721965355964055,0.0002237088869718,0.8711500000000002,0.000185
35478,828,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.150743659266979,0.0651932968537151,0.4323,0.0047
35479,829,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8856698260463552,0.0004790500766001,0.8505700000000003,0.000215
35480,830,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9517713447070588,0.0003490502649615,0.9282800000000002,0.00018
35481,831,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.6598708565923701,0.0647744464988371,0.3774,0.00415
35482,832,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1669747246714905,0.0764781936714076,0.2874,0.0032
35483,833,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0115206606391045,0.0002913366365289,1.0036300000000002,0.000155
35484,834,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7742590048692887,0.0002235058999406,0.7573100000000001,0.000155
35485,835,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0256849819796087,0.0434671784671705,0.0593,0.00515
