,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
35486,836,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0716332102007584,0.0453221413623564,-0.0091,0.00505
35487,837,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0966500843752555,0.0447807556672078,0.0323,0.0051
35488,838,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8331104781421309,0.0002301046474625,0.8299700000000002,0.00014
35489,839,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7967662658862981,0.0002124407234045,0.7849200000000002,0.000155
35490,840,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.3542740043271735,0.0367349613184292,-0.4013,0.10035
35491,841,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.3081610634547314,0.0375695735411512,-0.3157,0.07895
35492,842,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0049528401060874,0.0002426433791242,1.0158200000000004,0.00051
35493,843,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9995382766746896,0.0002523896656103,0.9983500000000004,0.00051
35494,844,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.3366297141547392,0.0377127018421502,-0.4356,0.1089
35495,845,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.006030674321204,0.000183422286068,1.0207400000000002,0.00051
35496,846,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.965120631062064,0.0002948872303543,0.9503300000000002,0.000195
35497,847,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.527582937355703,0.0361209440735962,0.609,0.00395
35498,848,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9251394024369758,0.0002820139602601,0.9220400000000002,0.00019
35499,849,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9037787417141608,0.0002577309179386,0.9043500000000002,0.000195
35500,850,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3294723368782541,0.037504983771334,0.3441,0.00245
35501,851,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5661947063126149,0.0363603433046583,0.5893,0.00385
35502,852,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9189806743341958,0.0004422123839343,0.9379600000000002,0.000185
35503,853,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.6446562316852749,0.0439704882314886,-1.4628,0.02995
35504,854,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8989485641604951,0.0002482591876442,0.90329,0.000235
35505,855,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8862289102079444,0.0002791467493686,0.8771300000000002,0.000285
35506,856,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.0098360200076826,0.0323961039707224,-2.1379,0.04355
35507,857,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.7080460886564985,0.0256483341185701,-1.9642,0.04065
35508,858,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.6809907015051095,0.0321068881246647,1.4275,0.00895
35509,859,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8980705968358714,0.0002426091222977,0.9082800000000002,0.00023
35510,860,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.774574849965061,0.0002178936580434,0.7860300000000001,0.00026
35511,861,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8473468813657608,0.0002348260632379,0.8661300000000002,0.000235
35512,862,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6823261517993586,0.0461118943561403,0.7315,0.00535
35513,863,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.3714761838169096,0.0393519447967979,1.245,0.00795
35514,864,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7395580449082928,0.0481773739598195,1.1154,0.01195
35515,865,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4537823296534782,0.0452867406606249,0.688,0.00745
35516,866,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8566879341688036,0.0407301930836029,1.0457,0.0112
35517,867,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9878289985512724,0.0002336030846833,0.9869000000000002,0.00026
35518,868,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.996431641950313,0.0001914703414605,0.9943600000000002,0.00026
35519,869,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0080114808764618,0.0001561222354364,1.0032600000000005,0.00026
35520,870,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.7579271786780026,0.036394846737866,1.955,0.021
35521,871,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.4004249447516486,0.0533243081096837,1.804,0.0195
35522,872,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9300934985267938,0.0001954507747226,0.9013080000000002,0.000163
35523,873,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9842965888104722,0.0001762461065118,0.9563730000000004,0.0001215
35524,874,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,2.133873229275707,0.0466357860268579,2.369,0.0255
35525,875,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0438914912180035,0.000197167939433,1.0176930000000002,0.000103
35526,876,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0814998133316748,0.0546381241777258,0.278,0.003
35527,877,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0280203823890596,0.0545738962573002,0.164,0.002
35528,878,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7812954037961443,0.0001916671430361,0.7778490000000002,9.250000000000004e-05
35529,879,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7736157805809883,0.0001847274544794,0.7655110000000002,8.400000000000002e-05
35530,880,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.792201917999316,0.0001776254034327,0.7951660000000003,0.000105
35531,881,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1371989963906799,0.0559086407859237,0.256,0.003
35532,882,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0093186478018623,0.042073030684038,-0.0342,0.0006
35533,883,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.872743651453938,0.0002137434987621,0.8779900000000003,0.0005
35534,884,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0185946381365056,0.0448350228277894,0.0421,0.00065
35535,885,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8691170730880666,0.0002335087668096,0.8770400000000002,0.0005
35536,886,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8770722582775394,0.0001912517431202,0.8787800000000002,0.000505
35537,887,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0330639386506987,0.0436756839037982,-0.0613,0.00085
35538,888,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.049077353779302,0.0002975207572577,1.0255000000000003,0.00255
35539,889,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.338933414592816,0.0457604345220539,-1.753,0.019
35540,890,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.0394217014822615,0.0254869507478475,-2.758,0.0295
35541,891,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.051517427054912,0.0004013057083024,1.0057000000000005,0.00245
35542,892,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.8604575908935317,0.033282534119398,-3.131,0.0335
35543,893,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0378823935689827,0.0003148238475027,1.0309000000000004,0.00255
35544,894,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7693684543594346,0.0002513870886408,0.7771510000000001,0.000109
35545,895,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7536582405861769,0.0002212335222652,0.7446230000000003,0.0001405
35546,896,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0492624741338829,0.0482344474010478,0.299,0.0035
35547,897,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0388459109815144,0.039668629628785,0.334,0.0035
35548,898,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0317682098134355,0.0423938793622721,0.397,0.0045
35549,899,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7610098577684773,0.0002275347438747,0.7590400000000002,0.000125
35550,900,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4374255867084997,0.0404097607948942,0.321,0.0055
35551,901,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6972102399218301,0.0469367727078633,0.574,0.0055
35552,902,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7793854361435617,0.0002230891684565,0.7785600000000001,0.0039
35553,903,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7904897468787012,0.0001760843838369,0.7942000000000002,0.00398
35554,904,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7726128642740964,0.000205689777491,0.7688300000000002,0.003855
35555,905,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6668782910978592,0.0382411147321931,0.533,0.0055
35556,906,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-2.2926976430029526,0.034393228240712,-2.2633,0.02415
35557,907,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.080541217739552,0.0003682118769976,1.0838100000000002,0.00154
35558,908,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.994281546367688,0.0421198656557701,-1.7936,0.01915
35559,909,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.7495784345548913,0.0337735284606076,-2.426,0.026
35560,910,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1047265398329962,0.0002001829799463,1.08031,0.001565
35561,911,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0987927129061608,0.0002776099989767,1.0866900000000004,0.00159
35562,912,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,2.1938269977213025,0.0413213723654175,1.628,0.0175
35563,913,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.938881393672635,0.0001846977290174,0.9289450000000002,0.000272
35564,914,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8788748640493107,0.0001956077514234,0.8759620000000002,0.0001835
35565,915,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8201282540896403,0.0001565908848978,0.8233530000000001,0.000138
35566,916,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.764915704193669,0.0461444867736583,0.972,0.0105
35567,917,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,2.057104668175199,0.042645733881717,1.521,0.0165
