,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
35568,918,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.4919196976536995,0.0361582527873346,-0.525,0.0055
35569,919,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.5086806923412155,0.0488771619284744,-0.5,0.0055
35570,920,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9645145160496892,0.0002391219239356,0.9502900000000002,0.0003395
35571,921,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.6795415092738466,0.0396312662255355,-0.672,0.0075
35572,922,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8523146189655741,0.0002416073555589,0.8565010000000002,0.000231
35573,923,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9157908513011602,0.0002300010981395,0.9107940000000002,0.000263
35574,924,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.853856806148041,0.0001942006962445,0.8463800000000002,0.000505
35575,925,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.4341820137487336,0.0451269228279343,0.866,0.0095
35576,926,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7483248493919773,0.0001897973114058,0.7289800000000002,0.000505
35577,927,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7887236728286884,0.0001742045356288,0.7738400000000002,0.000505
35578,928,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7088581448645783,0.0495507861099102,0.438,0.005
35579,929,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1144950643685263,0.0356468434253421,0.658,0.007
35580,930,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.6551982272114003,0.0486135428414481,-0.8885,0.0182
35581,931,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.1764139217713634,0.0470794947968505,-1.4295,0.0291
35582,932,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.9886160651424588,0.0407086130788996,-1.1791,0.02405
35583,933,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9814424768429294,0.0002402427988032,0.9662520000000002,0.00012
35584,934,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9979739113694728,0.0001762103684899,0.9765780000000002,0.000119
35585,935,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.015649471209579,0.000237163073841,0.9868740000000004,0.000118
35586,936,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8691461421467338,0.0002222888596757,0.8676880000000002,0.001057
35587,937,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4268384097136675,0.0470164476468007,0.461,0.015
35588,938,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8456457557713635,0.0002205713152866,0.8367510000000001,0.001016
35589,939,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4647761678444659,0.038532363276274,0.51,0.0165
35590,940,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8103328181155764,0.0002028283689427,0.7905460000000002,0.0009575
35591,941,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5313843126983642,0.0416891613064041,0.661,0.02
35592,942,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8400873599337473,0.0548500309108677,0.858,0.0345
35593,943,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9369919617977516,0.0521474814289863,0.782,0.0315
35594,944,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8217029854766882,0.0002039856282965,0.8238000000000002,0.0002
35595,945,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8251027835754374,0.0001843020048729,0.8312000000000003,0.0003
35596,946,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8277721825564592,0.0001912927500963,0.8354000000000001,0.00035
35597,947,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5264009232886622,0.0428522060005105,0.532,0.0215
35598,948,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0081153656254227,0.000290645182596,1.0013300000000005,4.000000000000001e-05
35599,949,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-3.3751815482291363,0.0236441143639184,-4.495,0.048
35600,950,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.655801617938664,0.0411976482510469,-1.753,0.019
35601,951,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-3.309275996055618,0.035237465688086,-3.547,0.038
35602,952,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.991775985915314,0.0002868320310302,0.9464100000000002,7.000000000000002e-05
35603,953,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9835879782756464,0.0003327803969055,0.9223100000000002,8.500000000000002e-05
35604,954,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.2391380957742459,0.0475201347101724,-0.1135,0.0033
35605,955,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.2074618263529544,0.0410711429386237,-0.1404,0.0037
35606,956,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8689977426046227,0.0002246609923019,0.8675700000000003,0.00018
35607,957,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.317017092699686,0.0379312433158468,-0.1583,0.004
35608,958,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8732239429940022,0.0002429949616158,0.8707300000000002,0.00019
35609,959,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8776836948502653,0.0002392816755864,0.8734100000000001,0.00021
35610,960,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9901319646248268,0.0002795750798848,0.9627600000000002,0.00084
35611,961,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9948251882381128,0.0003110161716234,0.9918800000000002,0.00059
35612,962,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9798885827101408,0.0002189643843688,0.9345300000000002,0.00112
35613,963,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0294796943623083,0.0356986435346673,0.2115,0.0024
35614,964,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1216510162529047,0.0318702830705463,0.3912,0.0038
35615,965,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.2314133689250473,0.000354790403248,1.2277600000000002,0.00096
35616,966,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.6970873541639235,0.000487708493772,1.7174300000000005,0.002745
35617,967,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1102431067033897,0.0395262896561106,0.313,0.0032
35618,968,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.525951104316127,0.0004387630234025,1.5338800000000006,0.001965
35619,969,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9710291630909096,0.0001909662176275,0.9854500000000004,0.00034
35620,970,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0439512511929933,0.0466938582261522,-0.2141,0.0024
35621,971,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9310454157399816,0.000246359859482,0.9415400000000002,0.00028
35622,972,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.081080155901489,0.0429274864224492,-0.1889,0.00215
35623,973,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.901713025260894,0.000212235278393,0.9061600000000002,0.00076
35624,974,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0270042281838449,0.0345192986300822,-0.2985,0.0033
35625,975,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0333304015506868,0.0002325910902411,1.0416,0.0003
35626,976,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3233353728327337,0.0435732058462685,-0.2,0.0025
35627,977,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1812777684224329,0.0496572732225761,-0.13,0.002
35628,978,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0601132248747154,0.000179010205912,1.0584000000000005,0.00055
35629,979,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0455567287254586,0.0002318695531515,1.0490000000000002,0.00035
35630,980,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2457359758997199,0.0458611415267436,-0.123,0.002
35631,981,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5374898997614821,0.0465487147055509,0.195,0.0025
35632,982,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5490017737427983,0.0384077408581123,0.24,0.0025
35633,983,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6282844479112768,0.0409438068828641,0.34,0.0025
35634,984,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0155333739215686,0.000257131205459,1.0190000000000003,0.00155
35635,985,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9855275360340554,0.0002755465917908,0.9943000000000002,0.0017
35636,986,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0496325342983013,0.000241439570644,1.0486000000000002,0.0014
35637,987,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8455267559106402,0.000230749050669,0.8470300000000002,0.000505
35638,988,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7889869635366709,0.0002464946532459,0.7952000000000002,0.000505
35639,989,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4399519161982539,0.041195561662983,0.3613,0.00395
35640,990,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8175669462047822,0.0002267406864742,0.8211500000000002,0.000505
35641,991,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5998810300205264,0.0447893785285079,0.4424,0.00485
35642,992,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6685436501277593,0.0424358739643199,0.526,0.0055
35643,993,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1204119382233539,0.0228728626691116,-0.85,0.005
35644,994,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8451941422399347,0.0004692440349662,0.8816900000000003,0.000165
35645,995,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0597087948787944,0.026651477045926,-0.583,0.0035
35646,996,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8885325601069451,0.0005250265863761,0.9252100000000004,0.000125
35647,997,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8016147135185943,0.0004353654885914,0.8289000000000002,0.0001
35648,998,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0927011806028659,0.0226311296931219,-0.777,0.0045
