,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
35649,999,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.080628750263756,0.046042142197185,0.638,0.0035
35650,1000,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7157758543855834,0.0509071871454555,0.371,0.003
35651,1001,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8625636987614911,0.0445514188823358,0.5,0.0035
35652,1002,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9507263782491936,0.0002073740190188,0.9598000000000002,0.00025
35653,1003,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.887302473834405,0.0001300917344234,0.8888000000000001,0.00055
35654,1004,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9222791261390324,0.0002117236937509,0.9269000000000002,0.00035
35655,1005,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1911777496317341,0.0397888933403082,0.28584,0.00154
35656,1006,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9717216221869486,0.000224304492063,0.9762000000000004,0.00025
35657,1007,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1800222621660339,0.0367575982491042,0.23662,0.001355
35658,1008,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1816714683724889,0.0424687174621509,0.20076,0.00121
35659,1009,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0135143500493586,0.000200480899647,1.0062000000000002,0.00025
35660,1010,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9520176184365312,0.0001802915921073,0.9614000000000004,0.00025
35661,1011,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8370688435839497,0.0504997567153526,1.083,0.0116
35662,1012,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1842874682236868,0.0485140082530075,0.1901,0.00225
35663,1013,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.035749876584558,0.0001751961065566,1.02761,0.00011
35664,1014,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7883279074289078,0.0511262835416656,1.0561,0.01135
35665,1015,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9981588610816912,0.0002014119625923,0.9925100000000002,0.00016
35666,1016,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.974121553184276,0.0001928586076245,0.9686500000000002,0.000215
35667,1017,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8981207024425613,0.0002566128261028,0.8933350000000002,0.000358
35668,1018,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0313770077010744,0.0391860870160735,0.0898,0.00095
35669,1019,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0629282742071666,0.0425066378904236,0.1573,0.0013
35670,1020,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9635293680200914,0.0002385092835974,0.9525650000000004,0.000212
35671,1021,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0028998730674061,0.041477759000535,0.1564,0.0013
35672,1022,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9191035189691716,0.0002685735717422,0.9124250000000002,0.0002965
35673,1023,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8578434739684251,0.0002680099095533,0.8602600000000002,0.000225
35674,1024,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0838979752150379,0.0376419303954967,0.06014,0.00063
35675,1025,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8081313166251521,0.0002249118074445,0.8183900000000002,0.000215
35676,1026,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.139627058583784,0.0419201349664924,0.08245,0.000715
35677,1027,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2254730567802703,0.0384231352422569,0.09128,0.000745
35678,1028,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8320279276679682,0.0002309886982248,0.8386000000000002,0.00022
35679,1029,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.206286426819247,0.0327188385628817,-0.054,0.001
35680,1030,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0409147625271309,0.000327700860864,1.0302400000000005,0.00176
35681,1031,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1435856326079019,0.0400833381288772,-0.088,0.001
35682,1032,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.1119863088057431,0.0003401992463484,1.1122200000000002,0.00274
35683,1033,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1965092296473258,0.0344212672822982,-0.114,0.0015
35684,1034,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9816262075335048,0.0002583617145412,0.9644500000000004,0.00119
35685,1035,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7058121951666233,0.0002111028510635,0.7110900000000002,0.000605
35686,1036,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4723441331603624,0.0420667770150188,0.23,0.005
35687,1037,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7181971503534976,0.0002152169358807,0.7250300000000002,0.000585
35688,1038,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5457528142080008,0.0457935522597108,0.258,0.005
35689,1039,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7425499675276442,0.0002035904174101,0.7509700000000002,0.00055
35690,1040,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3569141599901115,0.0495784740615229,0.18,0.005
35691,1041,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8253260647308298,0.000292868806972,0.8263210000000002,0.000365
35692,1042,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7632335829200703,0.0002387119997571,0.7440910000000002,0.000448
35693,1043,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.0864916646773821,0.0418067539022574,-0.0785,0.001
35694,1044,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1702104474910299,0.0423079858820743,-0.0954,0.0012
35695,1045,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.1583418097185784,0.0498559199049454,-0.0732,0.00095
35696,1046,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7996062489810534,0.0002619189016216,0.7925060000000002,0.0004005
35697,1047,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0123637950678737,0.0002199108592111,0.9906030000000002,0.0001015
35698,1048,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0425402591448358,0.0003131820080897,1.0161020000000005,0.000102
35699,1049,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3802411560302516,0.0381305722283497,-0.093,0.001
35700,1050,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0302921802310452,0.0002098478124273,1.0044450000000005,0.0001015
35701,1051,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3880095712390243,0.0350921205568539,-0.032,0.001
35702,1052,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3563848999074821,0.0448707470857906,-0.12,0.0015
35703,1053,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9056132485458886,0.0002502425587823,0.8997600000000002,0.000505
35704,1054,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0506882964462818,0.0358410406259497,0.151,0.002
35705,1055,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9223809358280706,0.0002789789221965,0.9147400000000002,0.000505
35706,1056,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9106310409219516,0.0002323287128622,0.9041900000000004,0.000505
35707,1057,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0587806522091938,0.0385490906357435,0.102,0.0015
35708,1058,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0382663366339528,0.0425538744813124,0.122,0.0015
35709,1059,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.5784531581357366,0.0005512867599461,1.5742900000000004,0.00125
35710,1060,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4752094873215675,0.0313883880518636,0.404,0.0054
35711,1061,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3507940049231406,0.03218978458096,0.2492,0.0035
35712,1062,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.3073679960835876,0.0003975544722114,1.2851500000000005,0.00131
35713,1063,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.8425415593427217,0.0005735391966153,1.8698300000000003,0.000995
35714,1064,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.303591960889868,0.0335862825865993,0.3604,0.00485
35715,1065,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4119172412102161,0.0384359953723977,0.17755,0.001095
35716,1066,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9896097998109984,0.0002918825319746,0.9625500000000002,0.000245
35717,1067,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5099716719991605,0.0387783404576117,0.21077,0.00122
35718,1068,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8710987120394005,0.0002444286156666,0.8687200000000003,0.00022
35719,1069,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9197527802630752,0.0002482190560523,0.9078200000000004,0.00023
35720,1070,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.4150703457169982,0.0318173337613738,0.17046,0.00107
35721,1071,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.1881079414907083,0.0341504214679843,-0.8915,0.0182
35722,1072,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.7388553152480473,0.044916270402215,-0.7828,0.016
35723,1073,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0188256928071078,0.0002598264414368,0.9912370000000004,0.000117
35724,1074,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0084254307861524,0.0001700180240151,0.9863750000000002,0.000118
35725,1075,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.4077653881849177,0.0341942002783083,-1.0329,0.02105
35726,1076,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0259923565752405,0.0001950439740479,0.9936220000000002,0.000117
35727,1077,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7177308821395035,0.0001315276792028,0.7173600000000002,0.000295
35728,1078,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6888391679582497,0.045552999966625,0.371,0.0075
35729,1079,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7236475877845651,0.0001878191382411,0.7207300000000002,0.00029
