,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
35730,1080,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5807276606397238,0.0525997125382179,0.345,0.007
35731,1081,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7367594259775483,0.0002159613987223,0.7281100000000001,0.000285
35732,1082,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8392149401107076,0.0466949518819982,0.486,0.0095
35733,1083,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1247934618418682,0.0429867158847085,0.613,0.0195
35734,1084,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0779395733041212,0.0427362540249939,0.748,0.0225
35735,1085,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0652851936518601,0.0486089601845239,0.529,0.017
35736,1086,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7799189235943244,0.0001887829470204,0.7687320000000002,0.0009355
35737,1087,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8170313416489114,0.0002120650213495,0.8108000000000002,0.0009885
35738,1088,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8641645773682484,0.0002136078424582,0.8674480000000002,0.0010625
35739,1089,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0829655016029704,0.034788703744296,1.3784,0.00585
35740,1090,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8659952731100875,0.000241006447321,0.8676000000000003,0.0054
35741,1091,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9459008961022668,0.0001870566416006,0.9470000000000002,0.0035
35742,1092,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9362834554314504,0.0402793816479067,1.2579,0.0055
35743,1093,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0106069558886617,0.0002340772481409,1.0128,0.00265
35744,1094,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.4031201875701529,0.0405092516152805,1.6361,0.00675
35745,1095,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8680644612439973,0.0002177667104944,0.8550000000000002,5.450000000000001e-05
35746,1096,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8832598861390398,0.0001784969175953,0.8743700000000002,4.600000000000001e-05
35747,1097,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.842824770835473,0.0002069666009598,0.8247900000000001,5.600000000000001e-05
35748,1098,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9768707709080526,0.0002486184489157,0.9466300000000002,0.00032
35749,1099,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9888262241581176,0.0003715108916541,0.9960300000000002,0.00016
35750,1100,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.9773367138770084,0.0431113993012502,-1.219,0.025
35751,1101,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.985850759515116,0.0003655077273291,0.9688100000000002,0.000235
35752,1102,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.5158537078968664,0.0349177361295283,-2.508,0.051
35753,1103,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,-1.0049405351369742,0.0220098862209419,-2.243,0.0455
35754,1104,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9451036826729012,0.0002073929215586,0.9591400000000002,0.00262
35755,1105,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8317854107299013,0.0002560099702365,0.8467600000000002,0.002595
35756,1106,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2880102011028356,0.0359517126539132,-0.1675,0.00415
35757,1107,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1354618150568995,0.04366592348276,-0.0999,0.0031
35758,1108,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1490563144357537,0.0429797883958042,-0.0861,0.0029
35759,1109,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9033816304355984,0.0002114764531928,0.9166100000000004,0.00261
35760,1110,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9394466697389572,0.0002211468504655,0.9329390000000002,0.0002125
35761,1111,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0346982011876662,0.0291306334368111,0.0975,0.001
35762,1112,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9213120081500896,0.0002008858111094,0.9162950000000002,0.0002825
35763,1113,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.0889464961482104,0.0390127259480277,0.1741,0.00135
35764,1114,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.147761884371576,0.0479674949587707,0.0948,0.001
35765,1115,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8845610610625004,0.0002418137374316,0.8827950000000002,0.000387
35766,1116,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9854275784593994,0.000158994664524,0.9803700000000002,0.00026
35767,1117,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.996581598354098,0.0001648909860194,0.9909900000000004,0.00026
35768,1118,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.025421026506251,0.0539681345834292,1.1427,0.01225
35769,1119,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9678978273763872,0.0001970499907897,0.9624400000000004,0.00026
35770,1120,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8787760220637608,0.0514261691474201,1.0249,0.011
35771,1121,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.6656538743287115,0.0475056869121518,0.6669,0.0072
35772,1122,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.937362734367722,0.0002424790557127,0.9198400000000002,0.000115
35773,1123,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9214857931613072,0.0002315527978367,0.90817,0.00012
35774,1124,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.3532445182004693,0.0362243719792994,0.422,0.0045
35775,1125,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.2637440582964245,0.0417628611768077,0.409,0.0045
35776,1126,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1641789830077726,0.0451743238472264,0.219,0.0025
35777,1127,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9037038409289035,0.0002421356041259,0.8955000000000002,0.000135
35778,1128,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.033591557523035,0.0002808958961714,1.0360000000000005,0.00015
35779,1129,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0281934061284028,0.000259210657328,1.0416,0.00015
35780,1130,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.0108188553678097,0.0003926327903901,1.0301000000000002,0.0001
35781,1131,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5142649085990456,0.0357705981206802,0.4905,0.00555
35782,1132,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.5140928015345025,0.0415841521955193,0.6211,0.00695
35783,1133,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.1114939987346446,0.025917342902318,0.1562,0.0021
35784,1134,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8762348669643731,0.000279155960172,0.8623100000000001,0.000205
35785,1135,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.4069554077843342,0.0494992847384495,0.2989,0.0033
35786,1136,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.005054928037029,0.0002549637330861,1.0078300000000002,0.000155
35787,1137,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.3275933349396212,0.0689710195119005,0.1798,0.00205
35788,1138,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9509346503171416,0.0006659490042474,0.9431100000000002,0.00017
35789,1139,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,1,-0.5820956256803029,0.0671001927811199,0.2775,0.0031
35790,1140,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7714705878627816,0.0002335504169196,0.7495700000000002,0.000505
35791,1141,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.596956016753893,0.0387819618240747,1.385,0.015
35792,1142,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,2.0457301942037596,0.035597640583277,1.759,0.019
35793,1143,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.7407668536587362,0.0002200563760673,0.7171000000000002,0.00015
35794,1144,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.547758619721188,0.0541829276809199,1.149,0.0125
35795,1145,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.8438360079012572,0.0002218946621935,0.8248000000000002,0.0001
35796,1146,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9698455567617724,0.0003672298145343,0.9921000000000002,0.0003
35797,1147,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.964632628442068,0.0003123158647931,0.9797000000000002,0.0003
35798,1148,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9634682714597504,0.000284140748352,0.9690000000000002,0.0003
35799,1149,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.905396668532242,0.0002325843767844,0.9286200000000002,0.000185
35800,1150,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9060598413509902,0.0002623975579663,0.9166300000000002,0.00022
35801,1151,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9059526898664928,0.0002319631440189,0.9064300000000002,0.000245
35802,1152,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,1.032429033340315,0.0002943197993199,0.9996600000000002,0.000225
35803,1153,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.972804660456583,0.0002948507898831,0.9514000000000002,0.00018
35804,1154,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,1,0.9413751507692596,0.0002971592888717,0.9255000000000002,0.00016
35805,1155,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3433860018283496,0.049642155870223,0.2015,0.0015
35806,1156,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7735060385405426,0.0002569903769995,0.7818000000000002,0.00041
35807,1157,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8329880738519407,0.000250944969506,0.8378000000000001,0.00025
35808,1158,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7594509103617497,0.0415114663142499,0.5221,0.0034
35809,1159,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7582789187198529,0.0347954815830872,0.5887,0.0038
35810,1160,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8167723049108792,0.0002466802605432,0.8228000000000002,0.0002
35811,1161,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1118968021122626,0.0357814305924022,-1.173,0.0125
