,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
35812,1162,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1206754342175884,0.0397114883573669,-0.469,0.005
35813,1163,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9319258065043612,0.0002256724072355,0.9213850000000002,5.650000000000002e-05
35814,1164,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8100703011943947,0.0002747074792223,0.8265540000000001,7.200000000000002e-05
35815,1165,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.278430465332093,0.0429779381485954,-0.648,0.007
35816,1166,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0060871459769358,0.0002867245009219,0.9712300000000004,4.900000000000001e-05
35817,1167,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7744850508790911,0.0002759603911951,0.7708800000000002,0.000245
35818,1168,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6212361550505818,0.0423492234218335,1.26543,0.00796
35819,1169,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5003326965996848,0.0517909783761134,0.94593,0.00601
35820,1170,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4460575187504538,0.0330945510194584,0.94289,0.005995
35821,1171,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.768383997738233,0.0002043905051141,0.7653000000000001,0.00028
35822,1172,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7706613665183211,0.0002312035095169,0.7671500000000001,0.00026
35823,1173,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.864093146791991,0.0002179068913117,0.8757100000000002,0.000335
35824,1174,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.539691529186662,0.0453618079720523,1.1998,0.01285
35825,1175,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8187797973895576,0.0002171780453353,0.8287300000000002,0.0004
35826,1176,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.5872330977266458,0.0445595209109466,1.2061,0.0129
35827,1177,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9431730373109476,0.0002159576191915,0.9583800000000002,0.000245
35828,1178,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.875594871507543,0.0433528351512519,1.4691,0.0157
35829,1179,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.6567285253060593,0.000462389556119,1.6702600000000003,0.00259
35830,1180,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7493683851122626,0.0439826656106728,0.6355,0.0057
35831,1181,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.516401085721269,0.0003199918754246,1.5176800000000004,0.001885
35832,1182,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9091365982185292,0.0348336518753215,0.8185,0.00715
35833,1183,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.284181802379499,0.0003932822886915,1.2671300000000003,0.00104
35834,1184,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0470117897081117,0.0337509640224065,1.0243,0.0087
35835,1185,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1653891545369674,0.04233696879309,0.201,0.00465
35836,1186,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0680853083888966,0.0002553467645289,1.0579000000000005,0.00027
35837,1187,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0877606342393416,0.0002233739085838,1.0753200000000005,0.000275
35838,1188,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1213654901631571,0.0425059618794683,0.1383,0.0037
35839,1189,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2402553611255768,0.0457212153090615,0.209,0.0048
35840,1190,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0536513989092129,0.0001881614471507,1.0442900000000002,0.000265
35841,1191,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8049955364160787,0.0002148258387585,0.7937390000000002,0.000467
35842,1192,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8352290373205544,0.0002437318135213,0.8314450000000002,0.000411
35843,1193,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1908173405774675,0.0437634523567541,-0.046,0.00055
35844,1194,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1795524564180226,0.0390973714815958,-0.0324,0.0005
35845,1195,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7853902058483594,0.0002456414653434,0.7696300000000001,0.000503
35846,1196,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0490447813749597,0.0429189592334637,-0.0348,0.0005
35847,1197,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0514605429122809,0.0460924143399546,-0.3658,0.004
35848,1198,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0167067646839029,0.0484898114982599,-0.4892,0.0053
35849,1199,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0356305552342988,0.0457604352921305,-0.5715,0.0062
35850,1200,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9261770716187632,0.0002374395140552,0.91866,0.000285
35851,1201,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9608743258407592,0.0002437331614553,0.9459860000000002,0.0002275
35852,1202,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9996581292223196,0.0003217474973671,0.9734540000000002,0.000164
35853,1203,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9074823989668948,0.0002689934103135,0.9218000000000002,0.0002
35854,1204,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8841109914280981,0.0003117090304357,0.8963000000000002,0.0002
35855,1205,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7045157683122767,0.0340025036003391,0.404,0.003
35856,1206,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9252484248237992,0.0369691479106534,0.571,0.003
35857,1207,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7493499727662503,0.0378015061574918,0.467,0.003
35858,1208,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8952262715363946,0.0002967488647327,0.9086000000000002,0.0002
35859,1209,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9795649682069388,0.0001989242760497,0.9597930000000002,0.000307
35860,1210,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9987480816153168,0.0001760913994018,0.9748990000000002,0.0002315
35861,1211,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.1453425824867765,0.0401702183370457,-1.4976,0.0305
35862,1212,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.014886935708765,0.0002360293763684,0.9854410000000002,0.000169
35863,1213,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5834915095607833,0.045065079715065,-0.8656,0.01775
35864,1214,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.017321777993594,0.0366122778279328,-1.2462,0.0254
35865,1215,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8518557497359879,0.0003071757728677,0.8506500000000001,0.00014
35866,1216,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8802335139098116,0.000256103799781,0.8684000000000002,0.000155
35867,1217,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.2333955067336433,0.0319926329893102,-0.8673,0.00935
35868,1218,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8980271597060054,0.0001960691065907,0.8766100000000002,0.00017
35869,1219,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.0600391700532723,0.0322371762351846,-0.8057,0.0087
35870,1220,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.8686164725532706,0.0410374990121774,-0.5322,0.00585
35871,1221,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7585917892177747,0.0309258468675955,0.595,0.0055
35872,1222,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7668763956530656,0.0002576016887354,0.7704980000000002,0.0001845
35873,1223,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7069981219417055,0.0002678389630404,0.7176450000000002,0.0002145
35874,1224,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7926494594592839,0.0428829078093755,0.682,0.006
35875,1225,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6758807209470779,0.0002576488462615,0.6899770000000002,0.0002305
35876,1226,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2667700954270486,0.0393611569613932,0.192,0.005
35877,1227,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5385051500035445,0.035528996824485,0.876,0.0265
35878,1228,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7206697697403754,0.0473234104658365,1.0,0.0305
35879,1229,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.756728735033839,0.0484303634631453,1.109,0.0335
35880,1230,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9182046273129424,0.0001814203615431,0.9005900000000002,5.5000000000000016e-05
35881,1231,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9489896245721832,0.0001549256645445,0.9274800000000002,6.0000000000000015e-05
35882,1232,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8625334295028081,0.0002716405356801,0.8499000000000002,6.500000000000002e-05
35883,1233,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4413494767902364,0.0485176331817041,0.448,0.0073
35884,1234,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0290355369486548,0.0511984575233589,0.9727,0.0132
35885,1235,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8100719382669384,0.0001941934628124,0.7932000000000002,0.00025
35886,1236,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8355684546040862,0.048828681178076,0.8937,0.01225
35887,1237,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7916445098331444,0.0002105326255988,0.7789000000000001,0.0002
35888,1238,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7820703023841123,0.0002302944366696,0.7709000000000001,0.0002
35889,1239,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8197200752882022,0.000226390044651,0.8226300000000002,0.000335
35890,1240,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7414364949059171,0.0002695369783746,0.7484400000000002,0.00015
35891,1241,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4422423077186863,0.0324881884904668,0.3163,0.0043
35892,1242,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6879833034787026,0.0393613539466995,0.5467,0.00715
