,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
35893,1243,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4256189417028651,0.0476582622939003,0.393,0.00525
35894,1244,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6941321236795411,0.0002453391225962,0.7020900000000002,0.000305
35895,1245,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0226671226974384,0.000253321917794,1.0247000000000004,0.0005
35896,1246,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1567701213575461,0.0329298987698422,0.545,0.006
35897,1247,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.97981576958309,0.0002403681377298,0.9898800000000002,0.0005
35898,1248,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0451512801702998,0.0002746325337822,1.0415000000000003,0.0005
35899,1249,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1477175951349068,0.0426414717602517,0.436,0.005
35900,1250,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2010057629115706,0.0382090014686597,0.373,0.004
35901,1251,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9227850199476474,0.0002060867193757,0.9355100000000002,0.00051
35902,1252,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9106451515387022,0.0001855297725309,0.9211200000000004,0.00051
35903,1253,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8954443962782809,0.0002100135984,0.9012200000000002,0.000505
35904,1254,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9677397381161584,0.0002540742493924,0.9853000000000002,0.00175
35905,1255,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2167641973412637,0.0433525804012819,0.09,0.002
35906,1256,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0028334687024711,0.0002288730988838,1.0123000000000002,0.0016
35907,1257,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1314210636639501,0.0418297976371097,0.067,0.002
35908,1258,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1027847412327531,0.0487182857934844,0.04,0.002
35909,1259,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0304865851912943,0.0002405394402562,1.0345000000000002,0.0015
35910,1260,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4990547553652575,0.0316508431839334,0.488,0.0035
35911,1261,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8481448824026283,0.0002700134682225,0.8414100000000002,0.00011
35912,1262,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.813181137338459,0.0003657602045705,0.8173600000000002,0.000115
35913,1263,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.707449598027516,0.0373145434453764,0.671,0.0045
35914,1264,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8614616597779088,0.0002704722666021,0.8501200000000002,0.00011
35915,1265,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5175678732818021,0.0475174081981707,0.632,0.0045
35916,1266,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5795807879233479,0.0372993726583975,-0.79199,0.011965
35917,1267,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0037764280393129,0.0003193253712301,0.9852300000000004,0.0006
35918,1268,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.3414115510786413,0.0425226766374345,-0.68742,0.01275
35919,1269,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9646573533973076,0.000206077055483,0.9446300000000002,0.0006
35920,1270,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8794867869552951,0.0003022573980405,0.8631500000000002,0.000605
35921,1271,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.8739816036546353,0.0379737225414117,-1.14624,0.00985
35922,1272,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0026596773412444,0.0002333624022682,1.0204500000000003,3.500000000000001e-05
35923,1273,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9574802592505912,0.0002175730733071,0.9684700000000004,0.00018
35924,1274,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1583064466277477,0.0445946315063601,-0.3684,0.00405
35925,1275,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1397774153975888,0.0414453879477788,-0.4943,0.00535
35926,1276,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9100564729305168,0.00026093653101,0.9163300000000004,0.00029
35927,1277,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0374796859875941,0.0409628776306201,-0.3841,0.0042
35928,1278,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9050054009960888,0.0403517027052904,1.1352,0.0124
35929,1279,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9841753671315744,0.0001877387266232,0.9823500000000004,0.000175
35930,1280,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8836796818406712,0.0002535167905079,0.8654400000000002,0.000245
35931,1281,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.244030241311549,0.0403649865718027,1.5703,0.0169
35932,1282,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0009225945604785,0.0442372519484011,1.3758,0.01485
35933,1283,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9454453526345034,0.0002254678680416,0.9375600000000002,0.0002
35934,1284,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.2904042572758383,0.0454393332352359,1.087,0.0045
35935,1285,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9377024737466256,0.0518986798951077,0.68,0.0045
35936,1286,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8751813207314403,0.0001378437828192,0.8779000000000002,0.00045
35937,1287,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8839451576891554,0.0002345746730519,0.8897000000000003,0.0004
35938,1288,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9037270185129264,0.0002296640032661,0.9149000000000002,0.0003
35939,1289,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0025072713139025,0.038506109666984,0.79,0.0045
35940,1290,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.774729721965235,0.0005755520179348,1.7969200000000003,0.00306
35941,1291,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.556956221437523,0.000495327719149,1.5585100000000005,0.001985
35942,1292,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5794073439188523,0.0366390707599755,0.7435,0.00655
35943,1293,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.2820993854481837,0.0003954888271564,1.2611800000000004,0.001025
35944,1294,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8575036017261333,0.0342825137878053,0.9249,0.00795
35945,1295,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6566635071160514,0.0304478398968454,0.6669,0.00595
35946,1296,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8062418252440834,0.000202062669877,0.7968700000000002,0.00018
35947,1297,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.033415794079362,0.0471042953338189,0.8181,0.01135
35948,1298,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8111011424168493,0.0002730397251232,0.7987300000000002,0.00018
35949,1299,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3029589864570141,0.0427568117391744,1.3674,0.0185
35950,1300,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3257342958949891,0.0386470146387031,1.2068,0.0164
35951,1301,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.820363469418228,0.0002123413878858,0.8030000000000002,0.00019
35952,1302,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.01849836627732,0.0002767523127726,1.0106200000000003,0.00051
35953,1303,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.260112857944378,0.0592638885561176,0.2031,0.0508
35954,1304,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0726161372022158,0.0005373980212976,1.0872000000000004,0.00052
35955,1305,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.7242865975852766,0.0393847368850127,0.165,0.04125
35956,1306,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.711096104672805,0.0792943720533423,0.0972,0.0243
35957,1307,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0445880240617975,0.0003099737637137,1.0431300000000003,0.000515
35958,1308,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0388359744819389,0.0003313625826202,1.0059000000000002,0.00155
35959,1309,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.043055861276787,0.0002281569289129,0.9975000000000004,0.0018
35960,1310,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5301985875513751,0.040463973324596,-1.531,0.031
35961,1311,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0270868606060963,0.0003409542643442,1.0118000000000005,0.0014
35962,1312,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5620670474679306,0.0280226268607256,-2.501,0.051
35963,1313,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.8320361174612678,0.034905101373997,-2.462,0.05
35964,1314,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.4768019177866163,0.0343436782851491,1.7079,0.0183
35965,1315,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.2527113034858957,0.0385835267315214,1.4925,0.01605
35966,1316,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9593620054172032,0.0002347643634928,0.9484700000000004,0.000155
35967,1317,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8958396598887204,0.0002749382973606,0.8856300000000003,0.00017
35968,1318,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0024522871121593,0.000192402175294,0.9917100000000004,0.00017
35969,1319,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.138359949714186,0.0441809130892906,1.478,0.0159
35970,1320,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1099701014589307,0.040297742811086,0.04589,0.00057
35971,1321,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0138466095301102,0.000225871519494,1.0081000000000002,0.000255
35972,1322,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.06530748318022,0.0400329003050825,0.07457,0.00068
35973,1323,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.980692876930268,0.0001943549128022,0.9849200000000002,0.00025
35974,1324,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9493260123959508,0.0002131452446179,0.9633500000000004,0.000245
