,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
35975,1325,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0294360152533386,0.0385221392861478,0.07097,0.000665
35976,1326,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.1717823142727042,0.043830758837517,-1.9,0.077
35977,1327,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.129774139220202,0.0003677838563391,1.0838000000000003,0.00015
35978,1328,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.7237220594110738,0.0348455466880634,-2.1,0.0845
35979,1329,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.2901273520344387,0.0004606703929392,1.2259000000000004,0.0002
35980,1330,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9223367700113022,0.0002845592615466,0.8956000000000003,0.00015
35981,1331,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.1283311320971483,0.0308034120202829,-1.5,0.0605
35982,1332,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.287352891771448,0.0506957833247574,0.57,0.006
35983,1333,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7473937466527667,0.0002222554336741,0.7361510000000001,0.000106
35984,1334,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7566338328221781,0.0002229593830077,0.7527560000000002,0.0001045
35985,1335,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2728900906550606,0.0417391523298152,0.746,0.008
35986,1336,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1894013499574853,0.0364350509993019,0.455,0.005
35987,1337,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7665192866343995,0.0001737350701934,0.7738830000000002,9.900000000000003e-05
35988,1338,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7525432757021804,0.0406603250386008,0.6282,0.00695
35989,1339,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8080860945280652,0.0002487494159506,0.8136000000000002,0.0002
35990,1340,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6606852398136169,0.0445147210435178,0.5517,0.00725
35991,1341,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8365412250823013,0.0002776419674014,0.8405780000000002,7.05e-05
35992,1342,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9241514578148012,0.0446634250301705,0.7893,0.00655
35993,1343,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7861749386707552,0.0001603700626501,0.7929200000000002,7.450000000000001e-05
35994,1344,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.061983346639071,0.000328087498477,1.0405100000000005,0.000286
35995,1345,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0472112136786869,0.0003285829980856,1.0522550000000004,0.000221
35996,1346,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.7121549580646729,0.0558047119899511,-1.154,0.0125
35997,1347,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.8481199466705363,0.0344771460081518,-2.271,0.046
35998,1348,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0584152009459438,0.000296409819631,1.048636,0.0002475
35999,1349,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.272363218739116,0.0395909652289221,-2.072,0.042
36000,1350,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0353349998115524,0.0366221338804491,-0.00853,0.000425
36001,1351,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0055092259800589,0.0002661647077205,0.9954700000000004,0.000255
36002,1352,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0839179296870469,0.0382049069367907,-0.02292,0.00048
36003,1353,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1023694742872081,0.037884854356257,-0.02181,0.000475
36004,1354,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9559404354082583,0.0002493156517072,0.9652800000000002,0.000245
36005,1355,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.063000833138481,0.0002551527088193,1.02957,0.00026
36006,1356,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9915213118609506,0.0002608074679816,0.9706400000000002,5.5000000000000016e-05
36007,1357,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9908639660473224,0.0002815419952544,0.9676900000000004,5.5000000000000016e-05
36008,1358,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0750356504329516,0.033359402257334,-1.6452,0.01075
36009,1359,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1658159950145261,0.035137315964362,-2.649,0.01645
36010,1360,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9925528721335172,0.000251403294195,0.9755600000000002,5.5000000000000016e-05
36011,1361,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1295651760276328,0.0353036338035271,-1.7662,0.01145
36012,1362,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9156841977860068,0.0352401174129697,0.8491,0.00794
36013,1363,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8615746367421112,0.0002697396694393,0.8595400000000002,8.500000000000002e-05
36014,1364,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8138262332610111,0.0343371270197731,0.75364,0.007115
36015,1365,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5445547229357999,0.0348495178450169,0.57017,0.00553
36016,1366,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8469835550985728,0.0002943361836839,0.8440100000000001,0.0001
36017,1367,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8262947905379548,0.0003105373741524,0.8227400000000002,0.00012
36018,1368,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0199436592979207,0.0002316914516996,0.9768950000000002,0.0001055
36019,1369,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9742718581955196,0.0001820563667682,0.9457730000000002,0.0001285
36020,1370,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8841689624081138,0.0002520832490315,0.8786430000000003,0.000178
36021,1371,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1039556359111983,0.044118531933036,-0.746,0.008
36022,1372,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5346727671547455,0.0358397351632863,-1.076,0.0115
36023,1373,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.493995872333798,0.0368999308576514,-1.165,0.0125
36024,1374,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0748634324097707,0.0418221552753581,0.1057,0.00105
36025,1375,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1048075509853809,0.0388968736437953,0.1728,0.00135
36026,1376,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.918950922412017,0.0001708873122043,0.910915,0.000475
36027,1377,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9375038758736978,0.0002477523438542,0.9261620000000004,0.0004855
36028,1378,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0538708044030471,0.0472806462689658,0.1352,0.0012
36029,1379,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8843756882478769,0.000224000186818,0.8802920000000002,0.000454
36030,1380,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5864341101890886,0.0374394309890308,-0.706,0.004
36031,1381,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0576100842850984,0.0003022541903122,1.0774000000000004,0.00325
36032,1382,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.4898485070846661,0.0336995571704881,-0.586,0.004
36033,1383,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1244146868388918,0.0003361770815602,1.1413000000000002,0.00345
36034,1384,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9930859098540542,0.0002494305465784,1.0181000000000002,0.00305
36035,1385,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.6996780704636691,0.0322699336466848,-0.885,0.004
36036,1386,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5700566097481357,0.0461497865803297,0.232,0.0025
36037,1387,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8556815470331394,0.0392844572285949,0.416,0.0025
36038,1388,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.932052413492588,0.0002568775690937,0.9389000000000002,0.0002
36039,1389,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6731549315839445,0.0441557896770967,0.319,0.0025
36040,1390,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9609068854051954,0.0001606052232768,0.9715000000000004,0.0002
36041,1391,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8925322504636604,0.0002318996318418,0.8970000000000002,0.0003
36042,1392,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2347315601523263,0.042430949433632,0.1032,0.00125
36043,1393,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.005270951602116,0.0001405341156104,0.9994100000000002,0.00051
36044,1394,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0801780329316841,0.0435635571381729,0.0783,0.001
36045,1395,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9740396830792042,0.0001954642990901,0.9737000000000002,0.00051
36046,1396,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9529176564613108,0.0001963901992991,0.9616800000000002,0.000515
36047,1397,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1509401922440929,0.0418051048747631,0.0694,0.0009
36048,1398,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2871223778915066,0.0466737315567859,0.6411,0.0087
36049,1399,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3832671095840378,0.0354165314357864,0.8397,0.0113
36050,1400,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7746282628409435,0.0002295757120198,0.7675000000000002,0.00035
36051,1401,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.404309716967532,0.0399680299950276,0.9514,0.01285
36052,1402,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7720315396114161,0.0002092721953021,0.7635000000000002,0.00025
36053,1403,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7764499603713084,0.0002496003637333,0.7707000000000003,0.0005
36054,1404,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.4778595870389459,0.0412646706617963,-0.816,0.009
36055,1405,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8476231824069027,0.0002431959225286,0.8582020000000002,0.000102
36056,1406,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.90606574361891,0.0002407841019233,0.9066940000000002,0.000164
