,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
36057,1407,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.365367108385314,0.036526228575891,-0.54,0.006
36058,1408,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.4172416792075211,0.0431749574732702,-0.672,0.0075
36059,1409,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9554884471464758,0.0002104616668115,0.9456330000000004,0.000259
36060,1410,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3556510580541783,0.0417387796912695,0.2829,0.00333
36061,1411,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7845068730700575,0.0440113371890331,0.63978,0.00696
36062,1412,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7232339911468852,0.0002127768495805,0.7340000000000002,0.00035
36063,1413,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7917037575172102,0.0002214969939539,0.7924000000000002,0.00035
36064,1414,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6395852384109446,0.0356732815115121,0.56098,0.00616
36065,1415,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.668568687392778,0.0002372211893,0.6818000000000001,0.00035
36066,1416,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.5853435159176286,0.051075801271623,-1.75,0.019
36067,1417,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.5329858199395403,0.0444975154474812,-2.504,0.027
36068,1418,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9006272752613947,0.0002767482717116,0.8996000000000003,0.005
36069,1419,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9133735381870708,0.0003047641015174,0.9222000000000002,0.005
36070,1420,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.8305116480721111,0.0282388199071279,-2.185,0.0235
36071,1421,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.934214882146596,0.0003421475220129,0.9615690000000002,0.000144
36072,1422,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7304556134895396,0.0002302117511432,0.7392000000000002,0.00065
36073,1423,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6699924200498376,0.0002375566028407,0.6838300000000002,0.001655
36074,1424,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6968614633546288,0.0001816792177438,0.7105500000000001,0.001555
36075,1425,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3363499366791558,0.0431805843989778,0.2144,0.00155
36076,1426,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2690222333128105,0.0423601626276991,0.1264,0.00105
36077,1427,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3603872369966723,0.043710298991899,0.199,0.00145
36078,1428,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8613939532885126,0.0440704547435192,1.0539,0.0113
36079,1429,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0228784528264288,0.000239203840145,1.0180000000000002,0.000135
36080,1430,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.009963356828773,0.0002123692694941,1.0069400000000004,0.000165
36081,1431,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6362562965078951,0.0467100358330156,0.6199,0.0067
36082,1432,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9430658878573156,0.0441222886127277,0.9688,0.0104
36083,1433,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9913777436659358,0.0002312350847678,0.9915900000000004,0.000215
36084,1434,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9984884764600568,0.0003263666410248,0.97355,0.00021
36085,1435,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.937695533138866,0.0003372859200223,0.9199600000000002,0.0002
36086,1436,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8797032133254346,0.0003368111865907,0.8668600000000002,0.000195
36087,1437,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-3.227177749031597,0.0480772538208079,-3.393,0.036
36088,1438,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-3.6570235416549224,0.0343387095420348,-6.523,0.0695
36089,1439,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0753707298522286,0.0004040173538732,1.0275000000000003,0.0005
36090,1440,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0850345976357534,0.0003162115555431,0.9928000000000002,0.0005
36091,1441,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-3.8584382296060658,0.0330235506837141,-5.417,0.0575
36092,1442,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.085127119529637,0.0002787604968924,0.9718000000000002,0.0005
36093,1443,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2822214005488206,0.0530384542757086,0.782,0.025
36094,1444,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7911055938599059,0.0001613293761633,0.7828350000000002,0.0009465
36095,1445,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8585410904676268,0.0002088671566011,0.8609240000000001,0.001053
36096,1446,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4513918084242974,0.0414005519080763,0.921,0.029
36097,1447,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4148357109865372,0.039257643622843,1.113,0.0335
36098,1448,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8200400283270157,0.0002362125790582,0.8153440000000003,0.0009895
36099,1449,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0839771254365038,0.000339223871538,1.0957000000000003,0.00305
36100,1450,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1735493819868916,0.0003829424446499,1.1862000000000004,0.003
36101,1451,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1838272874689437,0.0278173511559359,-0.663,0.0035
36102,1452,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1731433346442088,0.0316640364479845,-0.575,0.0035
36103,1453,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0195327276377886,0.000273518904645,1.0336,0.003
36104,1454,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1850098522533656,0.0352616984584324,-0.531,0.003
36105,1455,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0516769992595172,0.0002294951541776,1.0627000000000002,0.0005
36106,1456,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1094345981863247,0.0003083065235994,1.1142000000000003,0.00125
36107,1457,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0464320255079293,0.0445291932766377,-0.583,0.0035
36108,1458,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.076517176528469,0.0002603576770328,1.0840000000000003,0.00075
36109,1459,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0240054394906223,0.0422237031959881,-0.406,0.003
36110,1460,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0289294885495206,0.043126530926054,-0.678,0.0035
36111,1461,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0595821255705038,0.000204118622011,1.0497600000000002,0.000265
36112,1462,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0829766380943615,0.0003623813760533,1.07136,0.00027
36113,1463,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1951759758230764,0.0523094539464343,-0.3712,0.0073
36114,1464,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.3305863686574923,0.0428547929304453,-0.4216,0.0081
36115,1465,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5111162897917723,0.0413260051016309,-0.4574,0.00865
36116,1466,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0981606197387213,0.000214818104237,1.0857000000000003,0.000275
36117,1467,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.117729948633437,0.0003678744588357,1.1339800000000002,0.000305
36118,1468,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1727568404717914,0.0366687812553021,1.248,0.0135
36119,1469,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9049581395116536,0.0002195035231859,0.8962800000000002,0.00021
36120,1470,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0316972614021178,0.000271599103358,1.0366800000000005,0.000225
36121,1471,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0808957562565098,0.0403273862550828,1.207,0.013
36122,1472,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8080066283694691,0.0382369209145161,0.891,0.0095
36123,1473,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4500250533704033,0.0271462932398647,-0.992,0.0125
36124,1474,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0623029833721769,0.0003974373834494,1.0503800000000003,0.00023
36125,1475,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1900193925229416,0.0438923359224024,-0.633,0.008
36126,1476,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.508461141181999,0.0256474141220906,-0.924,0.012
36127,1477,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0297697421709364,0.0004183681041829,1.0381600000000004,0.00019
36128,1478,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0517947051873822,0.0003413095973667,1.0492100000000002,0.000215
36129,1479,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.6436428608266169,0.0507441488760279,-1.26,0.0135
36130,1480,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.8317575316971357,0.026551503888904,-2.514,0.027
36131,1481,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9470941418969152,0.000326621276608,0.9443,0.00285
36132,1482,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.386837079515331,0.0358737380857674,-2.706,0.029
36133,1483,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.936625472818787,0.0002611133803993,0.9170700000000004,8.000000000000002e-05
36134,1484,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9253530669006732,0.0003089971068416,0.8915100000000002,9.500000000000002e-05
36135,1485,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.4621958893665834,0.040102865593273,0.032,0.0005
36136,1486,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.5650705869377923,0.0004166604172912,1.5786600000000004,0.00038
36137,1487,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.31130038655258,0.0003302041993875,1.3159400000000003,0.000255
36138,1488,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0604951864480583,0.0002171584225885,1.0598600000000002,0.000145
36139,1489,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5383966297686236,0.0537015955666005,-0.094,0.001
