,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
36140,1490,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5858639103656742,0.0438913531000532,-0.091,0.001
36141,1491,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6761269803650958,0.0422320203826135,0.152,0.002
36142,1492,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5912319272100248,0.0421446308905354,0.145,0.002
36143,1493,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.973287487793444,0.0002233050457919,0.9862000000000004,0.0001
36144,1494,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9152722085011497,0.000315952447832,0.9268000000000002,0.0001
36145,1495,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5195483469461308,0.0418765302534359,0.081,0.002
36146,1496,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.945591098576894,0.0001876453041423,0.9575000000000002,0.0001
36147,1497,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8386137879210768,0.0002359156970945,0.8088000000000002,0.00035
36148,1498,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9079020003034663,0.0003050550089306,0.8710000000000002,0.0003
36149,1499,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.884082816678702,0.0002576735380864,0.8482000000000003,0.00035
36150,1500,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9959491633510112,0.0003119568600928,0.9877000000000002,0.00025
36151,1501,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0595721054192575,0.0003027504036513,1.0465000000000002,0.0002
36152,1502,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0249772690235658,0.0396336137894013,-0.0036,0.0004
36153,1503,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0406161071329052,0.0373550110686727,-0.0046,0.0004
36154,1504,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0808089376372152,0.036558881569229,-0.0057,0.0004
36155,1505,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9508625487896232,0.0002836030027696,0.9468000000000002,0.00025
36156,1506,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.2077165332974573,0.0453020691127988,0.162,0.002
36157,1507,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1116684526006679,0.0508486283375137,0.137,0.0015
36158,1508,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.778644631509362,0.0001830316601122,0.7766620000000002,0.0001215
36159,1509,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7628742637548014,0.0001400858601121,0.7540050000000001,0.0001215
36160,1510,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0234258432562726,0.0521771517055671,0.088,0.001
36161,1511,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7890684537881879,0.0001975309462044,0.7918920000000003,0.00012
36162,1512,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9717187558756152,0.0002649172786283,0.9671200000000002,0.001185
36163,1513,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.242242092996193,0.0350753800150815,0.0052,0.0008
36164,1514,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0945967132740683,0.0519464139319271,-0.0683,0.0014
36165,1515,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.3402772895790029,0.0394130085699735,-0.1259,0.00205
36166,1516,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.4056353653800084,0.0004244720356958,1.4136000000000002,0.001165
36167,1517,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.6956135470849485,0.0005839749578467,1.7205300000000003,0.000985
36168,1518,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8885695279837077,0.0002328991354195,0.8864700000000002,0.000795
36169,1519,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8956108995278274,0.0001971224359618,0.8924600000000003,0.00077
36170,1520,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8804422168471531,0.0002709053860948,0.8790000000000002,0.00083
36171,1521,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2862843350147273,0.0520050713937323,0.3037,0.00335
36172,1522,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5912688474498395,0.0484503310130745,0.6895,0.00745
36173,1523,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5406152263577155,0.0432429498503406,0.5563,0.00605
36174,1524,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.054999776665172,0.0002247868672015,1.0336070000000002,0.0001155
36175,1525,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6000053922088,0.0496341351998486,1.184,0.013
36176,1526,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.098242168951316,0.0431728220582956,1.426,0.0155
36177,1527,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0123996911387223,0.0002202810065087,0.9962350000000002,9.150000000000002e-05
36178,1528,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9430593563404144,0.0002837690422935,0.9355040000000002,0.0001385
36179,1529,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8643109886095459,0.0348092225320984,1.083,0.0115
36180,1530,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0609075471015998,0.0418961709785191,-0.188,0.0025
36181,1531,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1303471823609712,0.0411652523083115,-0.314,0.0025
36182,1532,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0118616927028156,0.0398176598108801,-0.281,0.0025
36183,1533,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0898631295564896,0.0002646705830666,1.0978,0.0023
36184,1534,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.980242367666011,0.0002577373010976,1.0011000000000003,0.0023
36185,1535,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0245705706493788,0.0002314343715972,1.0407000000000004,0.00225
36186,1536,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8820552038091731,0.0002203869343123,0.8769800000000002,8.500000000000002e-05
36187,1537,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.941165092044295,0.0002057915000168,0.9312200000000004,7.000000000000002e-05
36188,1538,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8308340829705226,0.0002511556757038,0.8305800000000002,0.0001
36189,1539,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.9127130137786992,0.0373960939700991,1.588,0.008
36190,1540,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.417876216787647,0.0433143736473295,1.124,0.007
36191,1541,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.6396616302728546,0.0465386354716034,1.262,0.007
36192,1542,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3912538744727669,0.0380474915811129,0.356,0.002
36193,1543,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0418385074419905,0.0002322316569512,1.0256,0.0005
36194,1544,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0681812702963562,0.0002386707380282,1.0536,0.0005
36195,1545,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2647967124020454,0.0474169867927657,0.206,0.001
36196,1546,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.080179418685787,0.0002371803754719,1.0674000000000003,0.0005
36197,1547,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2239839496268985,0.0409172908215613,0.244,0.0015
36198,1548,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0707414230066763,0.0003216286348175,1.0603100000000003,0.00196
36199,1549,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0827751297583354,0.0365648470445857,-0.205,0.0025
36200,1550,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1419126825936674,0.0003600696952201,1.1418800000000005,0.002835
36201,1551,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.997926706046315,0.0002809523677477,0.9794600000000002,0.001275
36202,1552,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1142358742916087,0.034407189525543,-0.254,0.003
36203,1553,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0482165498972904,0.0315760682350346,-0.154,0.002
36204,1554,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8079892387955814,0.0003319985566867,0.7933000000000001,0.0005
36205,1555,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8193533032110047,0.0002510420364339,0.8018000000000002,0.0005
36206,1556,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8227188834403416,0.0002599317514112,0.8048000000000002,0.0005
36207,1557,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.8829213734673758,0.0369238864000151,-0.95,0.00405
36208,1558,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.9620710048636596,0.0347975467195494,-0.7709,0.00335
36209,1559,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.601858890198308,0.0347818915036862,-0.7056,0.0031
36210,1560,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0118904183974615,0.0003616726616666,1.0206500000000005,0.000165
36211,1561,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4712255906153828,0.0317081653294203,-0.882,0.011
36212,1562,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0223280071670326,0.0003436420973212,1.0207100000000002,0.000175
36213,1563,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0673778843690797,0.0524313355340692,-0.513,0.007
36214,1564,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6236248988133983,0.0265229437121491,-0.896,0.0115
36215,1565,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.026605554740538,0.0002972282725607,1.0165900000000003,0.00018
36216,1566,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8377982807776334,0.0397656110087972,0.497,0.0055
36217,1567,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9675348129102954,0.0001827248180511,0.9531280000000004,0.0002595
36218,1568,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8954718842742652,0.0002250760464617,0.8935250000000002,0.000118
36219,1569,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7831572858845561,0.0418416746052552,0.459,0.005
36220,1570,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5480693777872716,0.0487695568715867,0.287,0.003
36221,1571,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9315688030909162,0.0002467765173514,0.9235800000000004,0.000164
