,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
36222,1572,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.861359606959184,0.0003204600080155,0.8623400000000002,7.000000000000002e-05
36223,1573,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0471082386049559,0.0264229465300921,0.3988,0.00815
36224,1574,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0549314342700597,0.0388563320040129,0.2399,0.00495
36225,1575,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.022308182357861,0.0312425804301205,0.4415,0.00905
36226,1576,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8382491927562051,0.0002721150814161,0.8384600000000002,7.500000000000002e-05
36227,1577,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8176345131695064,0.0002724519167069,0.8174500000000002,7.500000000000002e-05
36228,1578,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7686742621455085,0.000319025670005,0.7605800000000003,0.000125
36229,1579,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8060692337011659,0.0556449977896725,0.634022,0.006851
36230,1580,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8312069955062498,0.0433555481971687,0.638973,0.006903
36231,1581,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7291795043960829,0.0002282720544601,0.7110500000000001,7.500000000000002e-05
36232,1582,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7176267263364932,0.0001487790466761,0.6967900000000001,7.500000000000002e-05
36233,1583,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2289476065786857,0.0370927867234541,0.197762,0.0022405
36234,1584,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.764503774390551,0.0002250309109673,0.7455000000000002,0.0002
36235,1585,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7745988538070265,0.0002540287100179,0.7617000000000003,0.00035
36236,1586,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0608338562555061,0.0436117325086134,0.4557,0.0062
36237,1587,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1313472509801769,0.0365929910097129,0.5053,0.00685
36238,1588,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1234217622400919,0.0363605796686806,0.4078,0.0056
36239,1589,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7692214114932081,0.0002380228627121,0.7532000000000002,0.0003
36240,1590,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8565962322505427,0.0002905292224032,0.8576940000000002,5.400000000000001e-05
36241,1591,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.83296148787527,0.00025546450889,0.8318550000000002,5.8000000000000014e-05
36242,1592,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0991276571586894,0.0357861399508985,-0.0659,0.00145
36243,1593,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.022089385080406,0.0351082349630335,-0.0312,0.0008
36244,1594,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0692719583723544,0.0409446146671311,-0.0571,0.00125
36245,1595,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8157315864996262,0.0002503022506714,0.8138540000000002,6.100000000000001e-05
36246,1596,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0853899383127583,0.0414492224460228,0.0035,0.0004
36247,1597,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0614392771339424,0.0277922096182202,0.0071,0.0004
36248,1598,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8010407804326205,0.000282500712234,0.7723510000000002,0.00042
36249,1599,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.827341220643197,0.0003332225644751,0.7971450000000002,0.0003945
36250,1600,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7637031655543506,0.0002195540107104,0.7376660000000003,0.0004545
36251,1601,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0255834055800505,0.044352344001225,0.007,0.0004
36252,1602,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9999517122024786,0.0002652295429404,0.9696500000000002,0.0003
36253,1603,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7299382041376532,0.0373917105529877,0.37402,0.001955
36254,1604,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9038998331260985,0.0002446028943893,0.8936300000000003,0.00034
36255,1605,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8430142380456088,0.0002153970572489,0.8445200000000002,0.00038
36256,1606,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6223002562077338,0.0471436846035204,0.2754,0.00155
36257,1607,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8227559328161576,0.0393645910585682,0.43148,0.00217
36258,1608,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8893617571567347,0.0433770824609249,1.1164,0.01195
36259,1609,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9758044782643136,0.0001810353917947,0.9715100000000002,0.00026
36260,1610,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9680044866249484,0.0001820198168211,0.9634300000000002,0.00026
36261,1611,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.073582372056194,0.0493193455704613,0.989,0.0106
36262,1612,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9868278290056918,0.0002212280315453,0.9832000000000004,0.00026
36263,1613,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4755641303318043,0.0425909694382429,0.7,0.00755
36264,1614,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2351989378523171,0.0230931362809253,-0.64,0.0035
36265,1615,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0586560447957822,0.0412394880061137,-0.347,0.0025
36266,1616,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.095272358332674,0.0004092214695508,1.0923200000000002,0.0005
36267,1617,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2059418500930672,0.0234133455830772,-0.681,0.004
36268,1618,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0688323124183468,0.000385841596081,1.0735400000000002,0.0005
36269,1619,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1132248885603628,0.0003073724306307,1.1022400000000003,0.0005
36270,1620,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0263427711429358,0.0364999384770944,0.0594,0.001
36271,1621,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1060824080305025,0.0345573058282188,0.076,0.0012
36272,1622,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8943984012552794,0.0002297658813532,0.8829000000000002,0.0002
36273,1623,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9011228498228232,0.0002390152684593,0.8889000000000001,0.0002
36274,1624,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0554990739524186,0.0396288319957809,0.0524,0.0009
36275,1625,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8906444189391802,0.0002329366855692,0.8797000000000003,0.0002
36276,1626,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.937414663340106,0.0002542095740612,0.9237220000000002,0.000504
36277,1627,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9235392739653732,0.0002065108495955,0.8989030000000002,0.0005805
36278,1628,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-2.0342254885911757,0.0390048786230696,-2.575,0.0525
36279,1629,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9528850598380728,0.0002910509918484,0.9590000000000002,0.0029
36280,1630,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.4127543220586531,0.0265646017337591,-2.587,0.0525
36281,1631,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.0100245828159302,0.0424985103493404,-1.247,0.0255
36282,1632,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7547831052037315,0.0002014954812872,0.7497500000000001,0.00017
36283,1633,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2487489440569277,0.0550090563735251,0.07397,0.00099
36284,1634,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.302945267069731,0.0425242393940954,0.11538,0.001385
36285,1635,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2208864609899592,0.053853754337398,0.10948,0.00133
36286,1636,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.744068489717158,0.000201798472945,0.7348100000000001,0.000175
36287,1637,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7275581971270945,0.0002016381479604,0.7117300000000002,0.000185
36288,1638,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7970830743220799,0.0002160294353512,0.7924200000000001,0.000165
36289,1639,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8046590920736346,0.0002580508660385,0.7996400000000001,0.000185
36290,1640,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8123863405443973,0.0001993322442733,0.8090600000000001,0.00022
36291,1641,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.3904279020534318,0.0471624329016263,1.451,0.006
36292,1642,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.9423412669729032,0.0361598873030943,2.017,0.008
36293,1643,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.553855848249638,0.0317626984293589,1.656,0.007
36294,1644,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9047601675557464,0.000211323646887,0.90478,0.00023
36295,1645,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3024420180299216,0.0393181345025174,0.23761,0.00135
36296,1646,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.836457589014612,0.0002500295179755,0.8442800000000001,0.00022
36297,1647,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9769909109506774,0.0002457718761382,0.9692000000000004,0.000245
36298,1648,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3729436007753008,0.0396572351130292,0.26523,0.001455
36299,1649,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1894841772878364,0.0351847912138615,0.1704,0.001085
36300,1650,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.117197156416978,0.0404473058961531,-0.1399,0.00165
36301,1651,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8780286898327316,0.0002144466731284,0.8778700000000003,0.000505
36302,1652,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.106496570160516,0.0425927508193906,-0.1608,0.00185
36303,1653,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8752714971700408,0.0002762468629894,0.8761000000000002,0.0005
