,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
36304,1654,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8799620841114183,0.0002392622398355,0.8789500000000002,0.000505
36305,1655,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1350706516506363,0.0379855167909766,-0.2365,0.00265
36306,1656,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0504368514254736,0.0350809442334409,-0.0792,0.001
36307,1657,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.2379751776984733,0.0374302000797673,-0.1408,0.00165
36308,1658,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.2050761425533664,0.0448022613851459,-0.1081,0.0013
36309,1659,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8757140010121952,0.0002356803827443,0.8754100000000001,0.000505
36310,1660,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8656212786005071,0.0002296908714017,0.8669900000000003,0.000505
36311,1661,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0687804234208186,0.0427271964389778,-0.2225,0.0025
36312,1662,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0587200362086406,0.0431565726824791,-0.1687,0.00195
36313,1663,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8707176077789616,0.0001620371118496,0.8715100000000002,0.000505
36314,1664,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0347021008983858,0.0412592166428776,-0.1629,0.0019
36315,1665,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7302449829447255,0.0460483597896195,0.6076,0.0066
36316,1666,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9293870599282172,0.0458382997230468,1.0293,0.01105
36317,1667,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9586692525624584,0.0478710628675757,1.1088,0.0119
36318,1668,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.982875475201184,0.0002095766403574,0.9827800000000002,0.00026
36319,1669,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9859338572634612,0.0002067095669024,0.9852700000000002,0.00026
36320,1670,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9913773253360344,0.0001925876487747,0.9885500000000002,0.00026
36321,1671,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8775672450945542,0.0002390516119585,0.8736600000000002,0.00021
36322,1672,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8827486630192606,0.0002173268074139,0.8751500000000002,0.000335
36323,1673,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0539914220756756,0.0432123127234817,-0.0245,0.001
36324,1674,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8801869667592184,0.0002276900453155,0.8744300000000002,0.000265
36325,1675,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0834208598172097,0.04317292901889,-0.014,0.0009
36326,1676,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0381851283027039,0.049783295840435,-0.0245,0.001
36327,1677,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0481306040247067,0.0002705689301084,1.0396,0.0005
36328,1678,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.2103731699279762,0.0396951114828631,-0.154,0.001
36329,1679,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.2944252710721713,0.0371412517529615,-0.22,0.0015
36330,1680,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.999900782023133,0.000249975860464,0.9931600000000002,0.00051
36331,1681,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1741851003607735,0.0410105034273205,-0.175,0.001
36332,1682,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9372726640882012,0.0002680570082202,0.9336500000000002,0.000505
36333,1683,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.6870161313802328,0.0607922870923308,1.126,0.012
36334,1684,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7393143346992851,0.0002369685558915,0.7424910000000001,0.00014
36335,1685,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,2.0652940369660087,0.0530262675976325,1.676,0.018
36336,1686,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8984869164591394,0.0002041856532827,0.8897150000000003,0.0002615
36337,1687,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.962962569413648,0.0449771376533026,1.539,0.0165
36338,1688,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8129189229567572,0.0002011148615791,0.8106920000000002,0.0001785
36339,1689,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7990363867097973,0.0002642808065077,0.7762150000000002,0.000949
36340,1690,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8822002094619913,0.0001671673239999,0.8845160000000002,0.0010795
36341,1691,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1998638887821116,0.0375814913706798,0.245,0.008
36342,1692,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1870469741093359,0.0407455819126192,0.32,0.01
36343,1693,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2127372235283573,0.0372593682020626,0.384,0.0115
36344,1694,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.839653657629297,0.0002502331660523,0.8277360000000001,0.001011
36345,1695,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8566773680986132,0.0002809864418691,0.8163970000000003,0.0002325
36346,1696,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9851314224700982,0.0002163884779991,0.8736620000000003,0.0002225
36347,1697,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9133177895809668,0.000238729679079,0.8449250000000001,0.0002245
36348,1698,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7747535807224706,0.0003056515249853,0.7859000000000002,0.000115
36349,1699,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7845449518940724,0.0002969271832052,0.7861600000000002,0.000115
36350,1700,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7782106095238498,0.0003181900776564,0.7861900000000003,0.000115
36351,1701,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0716279020616637,0.00024179506392,1.0851000000000002,0.0002
36352,1702,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5627695361735405,0.0331503931603621,-0.8118,0.01525
36353,1703,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.6041797577955798,0.0386670794561337,-1.264,0.0055
36354,1704,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1854358898657302,0.0003737767755601,1.1953000000000005,0.00025
36355,1705,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.4949239376474139,0.0370856800686139,-0.8587,0.01605
36356,1706,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1187714985261363,0.0002126561272247,1.1283000000000003,0.0002
36357,1707,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8743003450279508,0.0002259542404635,0.8796000000000003,0.00045
36358,1708,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8086009181559461,0.0451857859851326,0.751,0.004
36359,1709,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6407951224133797,0.0522590259904289,0.519,0.0035
36360,1710,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8804159679117985,0.0002134170340578,0.8902000000000002,0.0004
36361,1711,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.005464680640392,0.046965425278359,0.829,0.004
36362,1712,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8877616675882598,0.0002061649883304,0.9041000000000002,0.00035
36363,1713,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.8447986068241329,0.0006469011760353,1.8774400000000004,0.003355
36364,1714,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.288633131693239,0.0003757438914495,1.2862400000000005,0.001125
36365,1715,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1190560650831695,0.0326822905017175,0.2594,0.0028
36366,1716,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.5721791350551642,0.000544996123292,1.5834900000000005,0.0021
36367,1717,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1885811613203003,0.0332645182978583,0.2577,0.00275
36368,1718,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1290374241430214,0.0385422145293628,0.1202,0.0017
36369,1719,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8019631550334608,0.0002448259430511,0.7878250000000002,0.000405
36370,1720,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1200101033456064,0.042616988041265,-0.0957,0.0012
36371,1721,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8420944120895626,0.0002967833739925,0.8355300000000002,0.0003555
36372,1722,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1062889517665155,0.0493768479830994,-0.0302,0.00055
36373,1723,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7520245851751556,0.000236371728444,0.7293950000000001,0.000464
36374,1724,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.2064259533245405,0.041525103809734,-0.0791,0.001
36375,1725,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9647758212144866,0.0002164925399263,0.9576500000000002,0.0003
36376,1726,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8919651944345042,0.000211301179454,0.8916700000000002,0.000345
36377,1727,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.554295001917481,0.0457241529471971,0.4509,0.002255
36378,1728,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8368337507022658,0.0001618498704166,0.8420800000000003,0.000385
36379,1729,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4673753204610307,0.0422313190693295,0.4064,0.00209
36380,1730,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3832455797206506,0.0487680026477472,0.2911,0.00164
36381,1731,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.159088351074729,0.0475233216705749,0.9235,0.0051
36382,1732,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6928087422677152,0.0506115984590454,0.6047,0.0035
36383,1733,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6832446290549347,0.000223106763563,0.6892400000000002,0.000805
36384,1734,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7796659386329782,0.0002520350945126,0.7855000000000002,0.00015
