,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
36385,1735,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7343849286116961,0.0002344493240983,0.7409000000000001,0.00015
36386,1736,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9782179313868652,0.0314492756626507,0.7775,0.0044
36387,1737,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.7654323730605894,0.0005250612991929,1.7949900000000003,0.00303
36388,1738,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.4807868415601069,0.0004901333519728,1.4941800000000005,0.001825
36389,1739,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1269029738002038,0.0297742671761952,0.0195,0.00185
36390,1740,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.105361234953321,0.0350439666849423,0.09,0.00295
36391,1741,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0668168641038775,0.0375083245862307,-0.0281,0.002
36392,1742,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.2016999614782518,0.0003570899236838,1.2059400000000002,0.000915
36393,1743,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.1405929586918964,0.0434126409707245,-1.4091,0.0287
36394,1744,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.84576785402167,0.0375170037806544,-1.1196,0.02285
36395,1745,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.00052488267766,0.00017766404628,0.9795770000000004,0.0001185
36396,1746,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0137726082844336,0.0003014283007472,0.9867010000000004,0.000118
36397,1747,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.6227190107296927,0.0473444509218088,-0.8735,0.01785
36398,1748,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.978890216908283,0.0002306929818545,0.9668750000000004,0.00012
36399,1749,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7712596856410943,0.000224153291967,0.7693960000000002,9.950000000000003e-05
36400,1750,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1044657673706694,0.0545508462716314,0.417,0.0045
36401,1751,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7687054191228337,0.0001637077323893,0.7614750000000002,0.0001005
36402,1752,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0552013818167296,0.0438401059362584,0.619,0.0065
36403,1753,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0988564550468886,0.0424718812482098,0.425,0.0045
36404,1754,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7744893452035455,0.0002093847516259,0.7810500000000001,9.750000000000004e-05
36405,1755,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1053031854860364,0.0399699880917937,0.15813,0.001
36406,1756,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0062366329512073,0.0406996431411672,0.11325,0.00084
36407,1757,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8922315372917647,0.0002541350296529,0.8972200000000002,0.00023
36408,1758,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8990641076461873,0.0002340007916301,0.9073000000000002,0.000235
36409,1759,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9120805651361146,0.0001740767512156,0.9281000000000004,0.00024
36410,1760,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1100893005122713,0.0396681362565686,0.12811,0.000895
36411,1761,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9000065056136879,0.0003353264602836,0.9038110000000004,9.700000000000004e-05
36412,1762,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8560212608971771,0.0002231120028367,0.8260470000000002,0.000108
36413,1763,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8731544845486789,0.0002414245882432,0.8581580000000002,9.450000000000002e-05
36414,1764,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4460519948167842,0.045034069384297,0.308,0.0055
36415,1765,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.768129135864753,0.0001930844087673,0.7589500000000002,0.00029
36416,1766,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7238780121279836,0.0002266673132364,0.7046500000000001,0.00028
36417,1767,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6383373065510369,0.0400568734458014,0.6025,0.0027
36418,1768,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8942273204972224,0.0455722553416395,0.6544,0.0029
36419,1769,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7375264380619542,0.0002281058971733,0.7214400000000002,0.00028
36420,1770,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9380214847614212,0.0002567647547576,0.9348570000000002,0.0004915
36421,1771,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0226395820969145,0.033650137151479,0.1271,0.00115
36422,1772,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9002302276683583,0.0001895567072601,0.8976640000000002,0.0004655
36423,1773,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9203468215614984,0.0002300458612761,0.9179640000000002,0.00048
36424,1774,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0682091838145311,0.0406035721456686,0.0924,0.00095
36425,1775,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0171161587842831,0.0420442371164759,0.1036,0.001
36426,1776,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1951153936721703,0.03378715288343,0.6176,0.0084
36427,1777,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2170874742571698,0.045215835851675,0.4418,0.006
36428,1778,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2522202233757014,0.0386492992121854,0.7098,0.00965
36429,1779,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7708443612317549,0.0002490971387132,0.7595000000000002,0.00045
36430,1780,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7672740302560006,0.0002215145572229,0.7510000000000002,0.00035
36431,1781,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7608622250474822,0.0002185856204298,0.7408000000000001,0.00015
36432,1782,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0799870378565685,0.044322323442412,-0.521,0.003
36433,1783,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1079240448715808,0.0330115686157358,-1.245,0.0065
36434,1784,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.2491822829182126,0.037958663533929,-1.149,0.0065
36435,1785,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1124147337726125,0.0003025601268359,1.1070700000000002,0.00026
36436,1786,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.122630063549079,0.0002436860844592,1.1111900000000003,0.000285
36437,1787,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0913334323261037,0.0002362309574942,1.0958900000000005,0.000305
36438,1788,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3215125349491643,0.0442286594404744,0.132161,0.001556
36439,1789,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7324841181263939,0.0001912667112177,0.7090800000000002,0.000155
36440,1790,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.716934955652863,0.000221815126052,0.6937500000000002,0.000155
36441,1791,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.724097930661764,0.000196580502911,0.7005900000000002,0.000105
36442,1792,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3917042757799009,0.0379917859410133,0.197047,0.002233
36443,1793,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3291914282604438,0.0392468532562709,0.158983,0.0018345
36444,1794,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8141950427664123,0.0001886284609521,0.8221200000000002,0.000375
36445,1795,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8343707433025143,0.0002084634215026,0.8396100000000002,0.00032
36446,1796,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8504283239126194,0.0002379462998278,0.8534200000000002,0.000285
36447,1797,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1955374027734961,0.0433166259209576,0.05773,0.000615
36448,1798,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1162880258479255,0.0497201921788514,0.03429,0.00053
36449,1799,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1802498485863424,0.0465744112229309,0.05587,0.00061
36450,1800,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.145795330126461,0.0347363170442731,0.87,0.004
36451,1801,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7571474370996139,0.0002546544055895,0.7523000000000001,0.00024
36452,1802,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6983423389999645,0.0002497684242805,0.6994600000000002,0.00018
36453,1803,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.3302464628630588,0.0436570857502108,0.959,0.004
36454,1804,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8775289666895958,0.0435858369573458,0.632,0.003
36455,1805,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8342981542481717,0.0002284493197554,0.8221800000000001,0.000375
36456,1806,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4172243164357212,0.0426929658604443,0.244,0.0025
36457,1807,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8892528928929085,0.0002457498968152,0.9081000000000002,0.0002
36458,1808,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8993947703815043,0.0002363232891571,0.9247000000000004,0.0002
36459,1809,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4107445853636164,0.0429279398633084,0.305,0.0025
36460,1810,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.876509627709542,0.0002677065161187,0.8918000000000001,0.0002
36461,1811,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5546852860281994,0.0416332056744404,0.363,0.0025
36462,1812,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0764838477129927,0.0432584020812206,0.07698,0.00069
36463,1813,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.052788907074639,0.0460356594298104,0.05827,0.00062
36464,1814,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.905271685162843,0.0002430827282495,0.9160300000000002,0.000505
36465,1815,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9166887823577649,0.0001892050670966,0.9305900000000004,0.000505
