,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
36466,1816,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0711727588592339,0.0429070088288663,0.08658,0.000725
36467,1817,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8939773666212061,0.0002350857112292,0.9000800000000002,0.000505
36468,1818,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0972894621101112,0.0003389014402737,1.08831,0.00025
36469,1819,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.057248041525041,0.0004039231504854,1.03754,0.0002
36470,1820,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6105325563908028,0.0287768193543103,0.2841,0.0015
36471,1821,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1387652366168974,0.0004050646033444,1.1395000000000002,0.0003
36472,1822,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.749413868820179,0.0340906288105527,0.3503,0.00175
36473,1823,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4971596053782718,0.0396110994992952,0.2064,0.0012
36474,1824,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9620542564704292,0.000313716804017,0.9704000000000004,0.0005
36475,1825,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9658522588694596,0.0004131837808679,0.9848000000000002,0.0004
36476,1826,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9605545469103064,0.000247419653995,0.9614000000000004,0.0004
36477,1827,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.3205122204807296,0.0328421124692354,-0.317,0.0035
36478,1828,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0090924567009425,0.0002692428729676,1.0064000000000002,0.000905
36479,1829,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.94585783603788,0.0002670472655697,0.9416300000000002,0.00041
36480,1830,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1105867857348366,0.0003144481520437,1.11431,0.002155
36481,1831,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5326812611161635,0.0409740981270559,-0.557,0.006
36482,1832,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.3574478250704895,0.0387747154223693,-0.357,0.004
36483,1833,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.254133415350113,0.0315528974090526,1.016,0.0045
36484,1834,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6689563667552917,0.0002613798747939,0.6707000000000002,0.000165
36485,1835,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.7689552761493132,0.0375753021453151,1.354,0.0055
36486,1836,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7428547804509817,0.0002865621260008,0.7333000000000002,0.00024
36487,1837,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8169710606166682,0.0002575964160753,0.7971000000000003,0.000345
36488,1838,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.3558763351415593,0.0454359267526581,1.051,0.0045
36489,1839,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.058366649797188,0.0002519053987146,1.002592,0.000101
36490,1840,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8150640864204775,0.0354585309820434,0.824,0.0035
36491,1841,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9088428141829256,0.032816265050879,0.779,0.0035
36492,1842,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0353600393063884,0.0002181293720872,0.9936870000000002,0.0001015
36493,1843,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5340033584564594,0.0390620763634199,0.612,0.003
36494,1844,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.006687185357644,0.0002823511082316,0.9825660000000004,0.0001015
36495,1845,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8884518073942674,0.0002006959717124,0.8787300000000002,0.00012
36496,1846,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8945892536706727,0.000251369263862,0.8836400000000002,0.00012
36497,1847,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0031915114231182,0.0562920275976285,0.114,0.0015
36498,1848,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0292278784229438,0.0417808750332346,0.139,0.0015
36499,1849,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8816303287526059,0.0002219480298657,0.8732900000000001,0.00012
36500,1850,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1020139604193985,0.0445994082679411,0.154,0.002
36501,1851,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0016471568151541,0.0478405118267386,0.216,0.0025
36502,1852,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7577425085867031,0.0001814943616075,0.7465820000000002,8.950000000000002e-05
36503,1853,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7876202084627232,0.0002125773449697,0.7899410000000002,0.0001055
36504,1854,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1859674192259888,0.0511699270677956,0.419,0.0045
36505,1855,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7730395095374788,0.0001975009828387,0.7684760000000002,9.800000000000002e-05
36506,1856,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2422897249517603,0.049954585146641,0.412,0.0045
36507,1857,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1358339355160212,0.000410517083772,1.1269600000000004,0.000285
36508,1858,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.067727641702206,0.0003413489160263,1.0461600000000004,0.000205
36509,1859,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2979490301517629,0.033159382162649,0.0793,0.0007
36510,1860,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.176554182882393,0.0004018291646396,1.1777100000000005,0.00034
36511,1861,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3234510581030907,0.0322657158997382,0.0733,0.00065
36512,1862,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4695223895077447,0.0305992200415759,0.1028,0.0008
36513,1863,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-2.0448217490326357,0.0566576592103199,-2.233,0.024
36514,1864,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-4.626527475153022,0.0436875239798402,-6.588,0.07
36515,1865,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-3.999761583519465,0.0420160961417542,-5.544,0.059
36516,1866,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.6149087302196108,0.0410395144324816,-1.711,0.035
36517,1867,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5791530740066921,0.0212103945367007,-1.713,0.035
36518,1868,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1024534208864225,0.0001540005534309,1.0318300000000002,0.00024
36519,1869,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.815092205840884,0.0490787336708511,-4.15,0.0845
36520,1870,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0270818137313118,0.0004986950976799,1.0222800000000003,0.000125
36521,1871,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0785846279840894,0.0004044205340063,1.0370100000000002,0.00017
36522,1872,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8891293035577605,0.0001641522453993,0.8974000000000002,0.0003
36523,1873,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8785770299494681,0.0002468112846162,0.8844000000000002,0.0003
36524,1874,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1662951863964182,0.0395835359599581,0.847,0.004
36525,1875,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7304383328981032,0.0411112917215005,0.583,0.004
36526,1876,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7819837676052401,0.0469463679185172,0.542,0.0035
36527,1877,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9077555870209042,0.0002584876387564,0.9218000000000002,0.00025
36528,1878,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.64458018782463,0.0334440547306929,0.6303,0.00815
36529,1879,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3449679813802788,0.0390252336138954,0.2326,0.0033
36530,1880,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8872173667558136,0.0002980463374328,0.8849000000000002,0.00081
36531,1881,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9189169002078892,0.0001678956170672,0.9134500000000004,0.000685
36532,1882,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6096224202120766,0.0419239167002356,0.4912,0.00645
36533,1883,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9032232278045282,0.0001828553501401,0.8995700000000003,0.000745
36534,1884,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7220721414271587,0.0385900667448124,0.61,0.003
36535,1885,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4615545735239976,0.0418978515061217,0.425,0.003
36536,1886,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4274350839139913,0.0498577779672795,0.38,0.003
36537,1887,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.87462923454613,0.0001808404651109,0.8816000000000003,0.00025
36538,1888,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8844289759989713,0.0002264605636667,0.8975000000000002,0.00025
36539,1889,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.891796999497624,0.0002412414169214,0.9104000000000002,0.0002
36540,1890,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7796037504130143,0.0002670450995456,0.7715000000000002,0.0004
36541,1891,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3005265875455762,0.0399821043104203,0.7023,0.00955
36542,1892,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7771733089087808,0.0002317164287092,0.7683000000000001,0.00035
36543,1893,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7730211256557658,0.0002264853721267,0.7638000000000001,0.00025
36544,1894,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2367028945660934,0.0519113926165121,0.502,0.00685
36545,1895,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2940274443201573,0.0277047572194939,0.5863,0.008
36546,1896,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0124766966739005,0.0447276533535474,0.8628,0.00745
36547,1897,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8297939146511699,0.00020325508766,0.8293300000000002,0.00034
36548,1898,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8642194494605488,0.0002591288685572,0.8635900000000002,0.000315
