,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
36549,1899,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.068763651231393,0.0378841697253598,0.97,0.00615
36550,1900,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7439884745001848,0.0488721005013926,0.6006,0.00455
36551,1901,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8427656297902126,0.0001712385461201,0.8425400000000002,0.00033
36552,1902,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8208145119820784,0.0504089633942495,0.6228,0.0028
36553,1903,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6650413759471405,0.0442505735475704,0.5938,0.0027
36554,1904,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7765574956942625,0.0002288734166694,0.7696800000000001,0.000295
36555,1905,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.744173819430751,0.0001636670675072,0.7294000000000002,0.000285
36556,1906,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7287629198770817,0.0001907657055219,0.7097700000000001,0.000285
36557,1907,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4191261786987468,0.0463551223008321,0.27646,0.003235
36558,1908,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9068723648307732,0.0003322354340383,0.8956100000000002,7.500000000000002e-05
36559,1909,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7971521599120207,0.0004288603418414,0.8088000000000002,9.000000000000002e-05
36560,1910,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6513265568335598,0.0317137587625433,1.105,0.012
36561,1911,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8572862020083978,0.0276740388275354,1.179,0.0125
36562,1912,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9523933006222108,0.0002482735213849,0.9321000000000004,8.000000000000002e-05
36563,1913,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2827000448902907,0.0312685504434633,0.311,0.0035
36564,1914,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.4377364262412584,0.0447572661619939,-0.054,0.001
36565,1915,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5922414145179928,0.042964322764559,-0.027,0.0005
36566,1916,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0266752684443372,0.0002408013823714,1.0245500000000003,0.00013
36567,1917,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.6079104404867803,0.0005309054210968,1.6231500000000003,0.000405
36568,1918,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.4042773232651697,0.0395027137411389,0.051,0.001
36569,1919,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.2495551836610796,0.0002174283354525,1.2506100000000002,0.000225
36570,1920,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0759966513224544,0.0005819557185254,1.0977070000000004,0.0005555
36571,1921,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.083546954417333,0.0003026510226988,1.1044310000000004,0.000577
36572,1922,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-2.4980321955530655,0.091442524551961,-0.678,0.1695
36573,1923,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0478962244815813,0.0004126697026644,1.077068,0.0004905
36574,1924,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.4958126835778387,0.073080423719009,-0.8384,0.20965
36575,1925,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.6780615628992734,0.0425951678769623,-0.5238,0.13095
36576,1926,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.8979916304059483,0.0004452979392508,1.9319600000000008,0.003535
36577,1927,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2021446954087515,0.0344511175348925,0.1715,0.00215
36578,1928,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0923937628726277,0.0003732187843213,1.06428,0.00056
36579,1929,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.670912196970896,0.0325953850321432,0.653,0.00585
36580,1930,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8005420457519037,0.0324220799477799,0.8123,0.00705
36581,1931,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.6593187787627306,0.0006049584385938,1.6620300000000003,0.00232
36582,1932,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8918309634486666,0.0002230029323984,0.8710100000000002,0.000165
36583,1933,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.6736530898480169,0.0358444598555909,-0.4044,0.0044
36584,1934,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.847404410232864,0.0002761180771494,0.8345000000000002,0.000135
36585,1935,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.3892679115910482,0.0381435552365026,-0.2783,0.0031
36586,1936,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8729026865920821,0.0002688559496101,0.8566200000000002,0.00015
36587,1937,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.4704970283674328,0.0335421868210368,-0.3657,0.004
36588,1938,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.316483507520914,0.0384472452373557,-0.052,0.002
36589,1939,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.979800151679326,0.0002509209315944,0.9934000000000002,0.00245
36590,1940,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.043766215582747,0.0002560257036998,1.0524000000000004,0.0022
36591,1941,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0810911245265542,0.0003126264147491,1.0879000000000003,0.0021
36592,1942,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4084575613644716,0.0366730420617456,-0.056,0.002
36593,1943,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3291820545456971,0.0400487423936461,-0.039,0.002
36594,1944,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8986105601826211,0.0002601201045661,0.8519430000000002,0.000219
36595,1945,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.849226296619417,0.0001945043591461,0.8325090000000002,0.000221
36596,1946,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9490308776379676,0.0002453495871478,0.8676960000000002,0.0002205
36597,1947,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0606007976683849,0.000265370425567,1.0886000000000002,0.0001
36598,1948,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0818847922701094,0.0003426756493314,1.1059000000000003,0.0001
36599,1949,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.099747451311776,0.0002530127269813,1.1182000000000003,0.0001
36600,1950,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.5983289695200185,0.0466816416850883,1.053,0.0115
36601,1951,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8240873619679501,0.000204639916715,0.8119000000000002,0.000505
36602,1952,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7470868827405136,0.0001882479412874,0.7279000000000001,0.000505
36603,1953,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.2845605937567228,0.0507090405518057,0.789,0.0085
36604,1954,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7955582816191353,0.0002210616927174,0.7803000000000001,0.000505
36605,1955,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.223068267449479,0.0450531504449131,0.884,0.0095
36606,1956,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4314360235138395,0.0426004999014866,0.272,0.0015
36607,1957,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1054675663998488,0.0002669243920928,1.0652000000000004,0.0005
36608,1958,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0829343047807918,0.0002058431589353,1.0630000000000002,0.0005
36609,1959,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.100301067133976,0.0002939782418447,1.0694000000000004,0.0005
36610,1960,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6313856410287713,0.0393410945694244,0.393,0.002
36611,1961,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.386418983418622,0.0421182450194547,0.313,0.0015
36612,1962,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8309056887704145,0.0456602480152724,0.702,0.017
36613,1963,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.460553823155557,0.038998518438322,0.438,0.011
36614,1964,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7819973350687306,0.0424697772664958,0.801,0.0195
36615,1965,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7708919705254945,0.00021776268075,0.7711100000000002,0.000245
36616,1966,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7923262730682065,0.0002577852239182,0.7761000000000002,0.0003
36617,1967,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7778784008389487,0.0002240578227261,0.7719000000000001,0.0003
36618,1968,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9187286559716038,0.0002396261109809,0.9105300000000002,0.000505
36619,1969,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1116573154625584,0.0451208200738862,0.178,0.002
36620,1970,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1617140464951205,0.0377502169896193,0.238,0.0025
36621,1971,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1816592401698926,0.040179390382895,0.173,0.002
36622,1972,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8969159556528661,0.0001814326578687,0.8914700000000002,0.000505
36623,1973,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9063628783532758,0.0002679396682323,0.8996200000000002,0.000505
36624,1974,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8914357517830922,0.0496041428542452,1.128,0.012
36625,1975,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7290006510824298,0.0370576581907643,0.684,0.0075
36626,1976,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6846436979322732,0.0233089706196759,0.428,0.005
36627,1977,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4000758882936566,0.0714818476021692,0.0949,0.0012
36628,1978,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9437647916138648,0.0003762498297313,0.94503,0.00015
36629,1979,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.2850839332117872,0.0645047281148864,0.2326,0.0026
36630,1980,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.3846344157663708,0.0559988690702645,0.2356,0.00265
36631,1981,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0470989183561823,0.0004857115722016,1.0575900000000005,0.000205
