,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
36632,1982,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8714924922639079,0.000240350043249,0.8711500000000002,0.000185
36633,1983,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.7450693201373468,0.0654559572904156,0.4323,0.0047
36634,1984,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8868204514380562,0.0002443564883662,0.8505700000000003,0.000215
36635,1985,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.954948223999108,0.0004344513737648,0.9282800000000002,0.00018
36636,1986,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.6569741471366228,0.0525810681888053,0.3774,0.00415
36637,1987,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.4827733575506272,0.0662042713280753,0.2874,0.0032
36638,1988,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0112518093690193,0.0003044889742411,1.0036300000000002,0.000155
36639,1989,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7737746541266615,0.0002356665234569,0.7573100000000001,0.000155
36640,1990,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1729645719502741,0.042484468893161,0.0593,0.00515
36641,1991,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0536904759038492,0.0456820420793462,-0.0091,0.00505
36642,1992,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0732296315969875,0.0403786763027402,0.0323,0.0051
36643,1993,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8337601983464975,0.0002296330904333,0.8299700000000002,0.00014
36644,1994,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7963304403419711,0.0002096944129282,0.7849200000000002,0.000155
36645,1995,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.2801945203709479,0.036345405157983,-0.4013,0.10035
36646,1996,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.2882802840088594,0.035043145684381,-0.3157,0.07895
36647,1997,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0048784985663648,0.0001694193605673,1.0158200000000004,0.00051
36648,1998,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.99982887462779,0.0002226305760282,0.9983500000000004,0.00051
36649,1999,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.4155437203407004,0.0409971850227286,-0.4356,0.1089
36650,2000,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0063342449273407,0.0002335624052153,1.0207400000000002,0.00051
36651,2001,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.964729316299899,0.0002768622896178,0.9503300000000002,0.000195
36652,2002,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5674119842723542,0.0365284405605575,0.609,0.00395
36653,2003,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9249367659810132,0.0002596364160919,0.9220400000000002,0.00019
36654,2004,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9040339066935372,0.000261832342544,0.9043500000000002,0.000195
36655,2005,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3046465811619043,0.0370604557368179,0.3441,0.00245
36656,2006,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5839063285222323,0.0373803832143084,0.5893,0.00385
36657,2007,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.919294942807668,0.000412690768159,0.9379600000000002,0.000185
36658,2008,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.7434601522478204,0.0439413973678995,-1.4628,0.02995
36659,2009,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.898808782877394,0.0003288195977417,0.90329,0.000235
36660,2010,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8873731473345841,0.0002417905133781,0.8771300000000002,0.000285
36661,2011,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.029410472128248,0.0352435945436871,-2.1379,0.04355
36662,2012,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.6409634356174125,0.0289057353311501,-1.9642,0.04065
36663,2013,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.7047302163069276,0.0401066115365794,1.4275,0.00895
36664,2014,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.898185405430374,0.0002810544021836,0.9082800000000002,0.00023
36665,2015,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7747985494873744,0.000245526617816,0.7860300000000001,0.00026
36666,2016,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8461440084691798,0.00024049573136,0.8661300000000002,0.000235
36667,2017,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7438457553457312,0.0454867118266022,0.7315,0.00535
36668,2018,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.394161469940954,0.040890250493518,1.245,0.00795
36669,2019,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8897126519279794,0.0496638119757182,1.1154,0.01195
36670,2020,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5536144628869408,0.0542964994439055,0.688,0.00745
36671,2021,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8370479067638854,0.0460161771757032,1.0457,0.0112
36672,2022,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9876056490814542,0.0002474459846181,0.9869000000000002,0.00026
36673,2023,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9966031609684426,0.0002067664926224,0.9943600000000002,0.00026
36674,2024,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0079617280376816,0.0001858737742958,1.0032600000000005,0.00026
36675,2025,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.8889514336734123,0.0406327312720716,1.955,0.021
36676,2026,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.368761991582403,0.0512883657159298,1.804,0.0195
36677,2027,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9304242470728612,0.0002606960511655,0.9013080000000002,0.000163
36678,2028,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9848384059016252,0.0002013226105941,0.9563730000000004,0.0001215
36679,2029,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,2.0033434877765046,0.0440203514326248,2.369,0.0255
36680,2030,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.04342788339346,0.0002476553997901,1.0176930000000002,0.000103
36681,2031,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.1297314453915277,0.0526734988538127,0.278,0.003
36682,2032,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0085409526466273,0.0497252686651265,0.164,0.002
36683,2033,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7814847546169952,0.0001262709295783,0.7778490000000002,9.250000000000004e-05
36684,2034,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.773435595526033,0.0001848315709551,0.7655110000000002,8.400000000000002e-05
36685,2035,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7925720976987841,0.0001698887710511,0.7951660000000003,0.000105
36686,2036,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0215188619753803,0.0560231754875936,0.256,0.003
36687,2037,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0827827956191953,0.0412797141632668,-0.0342,0.0006
36688,2038,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8726099876357546,0.0001605657297756,0.8779900000000003,0.0005
36689,2039,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.056675831714088,0.0463865157527583,0.0421,0.00065
36690,2040,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8685431332747747,0.0002260587902181,0.8770400000000002,0.0005
36691,2041,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8770372525509814,0.0002118291978079,0.8787800000000002,0.000505
36692,2042,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0627939218941975,0.0404166928286808,-0.0613,0.00085
36693,2043,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.050748720100336,0.0003257177515434,1.0255000000000003,0.00255
36694,2044,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.3677993524032956,0.0343823026360172,-1.753,0.019
36695,2045,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.021578737609417,0.0209070768166915,-2.758,0.0295
36696,2046,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0523149643109533,0.0005027942867407,1.0057000000000005,0.00245
36697,2047,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.8085024395837197,0.0452325439985428,-3.131,0.0335
36698,2048,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0385810217961893,0.0003155810960218,1.0309000000000004,0.00255
36699,2049,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.769831665553244,0.0002253413340261,0.7771510000000001,0.000109
36700,2050,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7537321772446288,0.0002099012023581,0.7446230000000003,0.0001405
36701,2051,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0323164135638194,0.053254719731512,0.299,0.0035
36702,2052,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0728169790468715,0.0374459794497795,0.334,0.0035
36703,2053,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0015276704857569,0.042935282179406,0.397,0.0045
36704,2054,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7612790800374926,0.0002380366489248,0.7590400000000002,0.000125
36705,2055,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3510384818396943,0.040183004238631,0.321,0.0055
36706,2056,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.799902414181787,0.042305429305058,0.574,0.0055
36707,2057,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7794476177893247,0.0002394573302395,0.7785600000000001,0.0039
36708,2058,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7905475190002564,0.000190396202013,0.7942000000000002,0.00398
36709,2059,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7723785170078468,0.0001735461081814,0.7688300000000002,0.003855
36710,2060,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.760455668812682,0.0390405110089012,0.533,0.0055
36711,2061,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-2.2483262011901104,0.0333225257424593,-2.2633,0.02415
36712,2062,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0829637171632915,0.0003808669492976,1.0838100000000002,0.00154
36713,2063,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.848505798933843,0.0478522642353369,-1.7936,0.01915
