,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
36714,2064,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.8244175545128627,0.0373376625107027,-2.426,0.026
36715,2065,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.104138183738006,0.0001768693280055,1.08031,0.001565
36716,2066,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0975144650927198,0.0004924991373536,1.0866900000000004,0.00159
36717,2067,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,2.1829077670096524,0.0411690916225411,1.628,0.0175
36718,2068,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.939734003914286,0.0002365160725577,0.9289450000000002,0.000272
36719,2069,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8786895005755276,0.000252608632208,0.8759620000000002,0.0001835
36720,2070,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8199107900464827,0.0002439985032593,0.8233530000000001,0.000138
36721,2071,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.5247927973266542,0.0363497977873667,0.972,0.0105
36722,2072,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.890231394396963,0.0412731792052833,1.521,0.0165
36723,2073,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.4340065000764355,0.0405999653358028,-0.525,0.0055
36724,2074,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5371042452003039,0.0451228577507315,-0.5,0.0055
36725,2075,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.964032477650796,0.0002236205821115,0.9502900000000002,0.0003395
36726,2076,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.6117212016440376,0.0429589787473691,-0.672,0.0075
36727,2077,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8527065402472566,0.0002928085054493,0.8565010000000002,0.000231
36728,2078,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9165585584045712,0.0002527768699138,0.9107940000000002,0.000263
36729,2079,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.854058814167567,0.0001815825989375,0.8463800000000002,0.000505
36730,2080,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.3502467152500586,0.0461097542853487,0.866,0.0095
36731,2081,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7481170732461749,0.0001253698377799,0.7289800000000002,0.000505
36732,2082,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7886275341216604,0.0001986440415576,0.7738400000000002,0.000505
36733,2083,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6753094224689562,0.0470527347297654,0.438,0.005
36734,2084,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0163310828795955,0.0514131811683745,0.658,0.007
36735,2085,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.6213700207130088,0.0479102163012698,-0.8885,0.0182
36736,2086,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.1495888693519376,0.0377940311864511,-1.4295,0.0291
36737,2087,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.071577573042127,0.0408875878677774,-1.1791,0.02405
36738,2088,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9817913982998756,0.0002243284243287,0.9662520000000002,0.00012
36739,2089,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9980233650097212,0.0002095308633401,0.9765780000000002,0.000119
36740,2090,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.015985833864658,0.0002095273530795,0.9868740000000004,0.000118
36741,2091,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8691347169122667,0.0001374027706049,0.8676880000000002,0.001057
36742,2092,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.459643196350612,0.0484021316621945,0.461,0.015
36743,2093,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8455460581006773,0.0002258667622067,0.8367510000000001,0.001016
36744,2094,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4298471652162696,0.0421770781255099,0.51,0.0165
36745,2095,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8101686029397788,0.0002053056548327,0.7905460000000002,0.0009575
36746,2096,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5124574184899444,0.0423821787783861,0.661,0.02
36747,2097,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8666363341543075,0.0483077054471528,0.858,0.0345
36748,2098,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9159127641777118,0.0527400600693722,0.782,0.0315
36749,2099,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.822101912370701,0.0001493929996739,0.8238000000000002,0.0002
36750,2100,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.825462302412144,0.000181503494478,0.8312000000000003,0.0003
36751,2101,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.827424516479627,0.0002001490475289,0.8354000000000001,0.00035
36752,2102,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5002149605839179,0.0525034336406079,0.532,0.0215
36753,2103,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0084083956624843,0.0003502354687341,1.0013300000000005,4.000000000000001e-05
36754,2104,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-3.2310689223127227,0.0347480013780134,-4.495,0.048
36755,2105,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.4182513513523531,0.0409545298739278,-1.753,0.019
36756,2106,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-3.0064813374030734,0.0375013056704816,-3.547,0.038
36757,2107,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9968254193291528,0.000390082925124,0.9464100000000002,7.000000000000002e-05
36758,2108,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9832362736394228,0.000305097358781,0.9223100000000002,8.500000000000002e-05
36759,2109,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.2371288360300809,0.0443098288750828,-0.1135,0.0033
36760,2110,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.2833399371056657,0.042977610948738,-0.1404,0.0037
36761,2111,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8689817559243864,0.0002240206201219,0.8675700000000003,0.00018
36762,2112,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.3555806863547701,0.0427481100201197,-0.1583,0.004
36763,2113,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.874255023546532,0.0002345354856396,0.8707300000000002,0.00019
36764,2114,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8780411393190292,0.0002292441756812,0.8734100000000001,0.00021
36765,2115,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9897197272004804,0.0003590392192126,0.9627600000000002,0.00084
36766,2116,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9946553159351852,0.0003578740007575,0.9918800000000002,0.00059
36767,2117,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9793340353248902,0.0002208196874054,0.9345300000000002,0.00112
36768,2118,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1220675908346464,0.0374334232377642,0.2115,0.0024
36769,2119,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1467770481195494,0.0352722937559105,0.3912,0.0038
36770,2120,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.2313193792382813,0.0003542829688028,1.2277600000000002,0.00096
36771,2121,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.6981772269196882,0.0006003284990825,1.7174300000000005,0.002745
36772,2122,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0699880430586468,0.0355399427415889,0.313,0.0032
36773,2123,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.5259650690697977,0.0004512972099856,1.5338800000000006,0.001965
36774,2124,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.970712090450779,0.0002043873865812,0.9854500000000004,0.00034
36775,2125,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0423746392761437,0.0466750236528898,-0.2141,0.0024
36776,2126,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9314084951373096,0.0002351556865958,0.9415400000000002,0.00028
36777,2127,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0465948156679871,0.0400878915374736,-0.1889,0.00215
36778,2128,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9014415672730304,0.0002515074101978,0.9061600000000002,0.00076
36779,2129,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0693037033704691,0.033660541244648,-0.2985,0.0033
36780,2130,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0335677282440223,0.0002019941090114,1.0416,0.0003
36781,2131,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2577811011058983,0.0460568549088659,-0.2,0.0025
36782,2132,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1649736658723384,0.0492681388121919,-0.13,0.002
36783,2133,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0602311122352004,0.0002231878443577,1.0584000000000005,0.00055
36784,2134,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0453651741704515,0.0002205399985918,1.0490000000000002,0.00035
36785,2135,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2134979108922508,0.0447693416092004,-0.123,0.002
36786,2136,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5193659050052446,0.0497685699895276,0.195,0.0025
36787,2137,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4740350805797142,0.0383284572573223,0.24,0.0025
36788,2138,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6609995739747561,0.0428179800139193,0.34,0.0025
36789,2139,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0153636720887234,0.0002518431156882,1.0190000000000003,0.00155
36790,2140,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9855476018600676,0.000260782234501,0.9943000000000002,0.0017
36791,2141,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0491616787990885,0.0002404325694528,1.0486000000000002,0.0014
36792,2142,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8463222332485714,0.0002165052233104,0.8470300000000002,0.000505
36793,2143,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7892003531996301,0.0001752971731087,0.7952000000000002,0.000505
36794,2144,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.547410270727184,0.0431204737575955,0.3613,0.00395
