,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
36795,2145,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8179615622299761,0.0001971759317732,0.8211500000000002,0.000505
36796,2146,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5822556434843307,0.0451764258256268,0.4424,0.00485
36797,2147,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6671235899149508,0.0430621384919984,0.526,0.0055
36798,2148,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1293993079410995,0.0213884482573448,-0.85,0.005
36799,2149,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8440730566242869,0.0003359292092109,0.8816900000000003,0.000165
36800,2150,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0382799777833469,0.026221897991862,-0.583,0.0035
36801,2151,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8884971602885016,0.0004725694028792,0.9252100000000004,0.000125
36802,2152,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8004677508037722,0.0004153107497638,0.8289000000000002,0.0001
36803,2153,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.187330163315103,0.0228408507245846,-0.777,0.0045
36804,2154,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.165363822170896,0.0448304987496228,0.638,0.0035
36805,2155,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7964242595272282,0.0538496528306028,0.371,0.003
36806,2156,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.944258403482742,0.0438082371009471,0.5,0.0035
36807,2157,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9508762088243722,0.0001772100909051,0.9598000000000002,0.00025
36808,2158,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8874556514476771,0.0002078707769156,0.8888000000000001,0.00055
36809,2159,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9219768901979376,0.0001565143684392,0.9269000000000002,0.00035
36810,2160,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2227714600789596,0.0413871134928452,0.28584,0.00154
36811,2161,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9717504932322264,0.0002495232048566,0.9762000000000004,0.00025
36812,2162,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1870386848565601,0.0427227212034937,0.23662,0.001355
36813,2163,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2140297438277212,0.0437479114164638,0.20076,0.00121
36814,2164,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.01364014619856,0.0002487126382294,1.0062000000000002,0.00025
36815,2165,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9517899801479024,0.0002084240440572,0.9614000000000004,0.00025
36816,2166,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8974744937723074,0.0526134040077653,1.083,0.0116
36817,2167,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1254466157121214,0.0451176913831912,0.1901,0.00225
36818,2168,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.03575639318041,0.0002312351785338,1.02761,0.00011
36819,2169,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9608757574746392,0.0493912483604853,1.0561,0.01135
36820,2170,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9983418595269408,0.0002353505965568,0.9925100000000002,0.00016
36821,2171,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.973513744550457,0.0002128325589159,0.9686500000000002,0.000215
36822,2172,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8978868294152893,0.0002671754863499,0.8933350000000002,0.000358
36823,2173,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0162494483287147,0.0404320970080226,0.0898,0.00095
36824,2174,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0665013736635273,0.039462861496125,0.1573,0.0013
36825,2175,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9641788278337152,0.0002947833021936,0.9525650000000004,0.000212
36826,2176,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0147033736528499,0.043711132626993,0.1564,0.0013
36827,2177,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9192353888356368,0.0002653116121638,0.9124250000000002,0.0002965
36828,2178,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8582732614003837,0.0002547404152616,0.8602600000000002,0.000225
36829,2179,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1475487672970885,0.0364860166351919,0.06014,0.00063
36830,2180,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.80804921695149,0.0002100636553848,0.8183900000000002,0.000215
36831,2181,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1276222875289363,0.0421149315217813,0.08245,0.000715
36832,2182,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1590062212837075,0.0439549767802397,0.09128,0.000745
36833,2183,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8321901260749776,0.0002415315163455,0.8386000000000002,0.00022
36834,2184,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2265912104901062,0.0330085781635847,-0.054,0.001
36835,2185,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.040788981842073,0.0002832250900098,1.0302400000000005,0.00176
36836,2186,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0892493229496445,0.0336908355441151,-0.088,0.001
36837,2187,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1120966394520064,0.0003173362471545,1.1122200000000002,0.00274
36838,2188,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1970162005848905,0.0380948153945319,-0.114,0.0015
36839,2189,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9811794412229948,0.0002696068748512,0.9644500000000004,0.00119
36840,2190,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7056958785870077,0.0002194286366482,0.7110900000000002,0.000605
36841,2191,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4716651209842837,0.0386247504638604,0.23,0.005
36842,2192,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.718127202622726,0.0001912502494562,0.7250300000000002,0.000585
36843,2193,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5420660408407656,0.0457464650500846,0.258,0.005
36844,2194,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7424215144856493,0.0001607010865998,0.7509700000000002,0.00055
36845,2195,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4527486306513708,0.0453909857051607,0.18,0.005
36846,2196,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8250966483512451,0.0003218014281225,0.8263210000000002,0.000365
36847,2197,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.76267261193238,0.0002757677039687,0.7440910000000002,0.000448
36848,2198,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.098196862943908,0.0418945933695205,-0.0785,0.001
36849,2199,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.2343576259383013,0.0419273963581184,-0.0954,0.0012
36850,2200,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.0683989163124749,0.0395258076752476,-0.0732,0.00095
36851,2201,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7994918829998735,0.0002966486550761,0.7925060000000002,0.0004005
36852,2202,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0126623341981082,0.0002124792759802,0.9906030000000002,0.0001015
36853,2203,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0426194218174054,0.0003408344157448,1.0161020000000005,0.000102
36854,2204,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4570801770539674,0.0468923386123727,-0.093,0.001
36855,2205,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0301317694818684,0.0002312173518197,1.0044450000000005,0.0001015
36856,2206,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3045792425855893,0.0365343865034132,-0.032,0.001
36857,2207,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.5104207547895498,0.0451287998604432,-0.12,0.0015
36858,2208,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9054981900259522,0.0002560514744982,0.8997600000000002,0.000505
36859,2209,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.005257186386558,0.0389733965658457,0.151,0.002
36860,2210,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9227136816774064,0.0002694012756854,0.9147400000000002,0.000505
36861,2211,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9108408587310856,0.0002256428554841,0.9041900000000004,0.000505
36862,2212,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0558762830623322,0.0320832070821876,0.102,0.0015
36863,2213,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.038311051166687,0.039756193993676,0.122,0.0015
36864,2214,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.576461177679079,0.0005249795276406,1.5742900000000004,0.00125
36865,2215,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4764501069503133,0.0357417108735578,0.404,0.0054
36866,2216,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.36609687275861,0.0362087732264894,0.2492,0.0035
36867,2217,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.3075588584675706,0.0004602670173286,1.2851500000000005,0.00131
36868,2218,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.843165002200157,0.0006547502773248,1.8698300000000003,0.000995
36869,2219,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3594410888884241,0.0325231942044773,0.3604,0.00485
36870,2220,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4079736179590334,0.0329647265733855,0.17755,0.001095
36871,2221,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9895777656303916,0.0002685964588252,0.9625500000000002,0.000245
36872,2222,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4872966142798347,0.0352111063916949,0.21077,0.00122
36873,2223,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8717470264526562,0.0002633472883415,0.8687200000000003,0.00022
36874,2224,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9203048280232676,0.0002662701709618,0.9078200000000004,0.00023
36875,2225,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3901243435586536,0.0365845129969835,0.17046,0.00107
36876,2226,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.1349326562631763,0.0380227837011648,-0.8915,0.0182
