,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
36877,2227,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.7581586798139597,0.0497373592071872,-0.7828,0.016
36878,2228,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0184916705635416,0.000221716504073,0.9912370000000004,0.000117
36879,2229,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.008964327089284,0.0002610393049482,0.9863750000000002,0.000118
36880,2230,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.337201928612628,0.0424602978656667,-1.0329,0.02105
36881,2231,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.026557936869007,0.0002149321405539,0.9936220000000002,0.000117
36882,2232,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7180157056415623,0.000192244882681,0.7173600000000002,0.000295
36883,2233,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6293456992784456,0.0442605281483174,0.371,0.0075
36884,2234,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7236936785613642,0.0002069333169537,0.7207300000000002,0.00029
36885,2235,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6191894327012903,0.0472922126754916,0.345,0.007
36886,2236,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7371766488224272,0.0002097037178723,0.7281100000000001,0.000285
36887,2237,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8398968514791392,0.0542091854934012,0.486,0.0095
36888,2238,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0775557157538955,0.0346325377116297,0.613,0.0195
36889,2239,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1821916134079941,0.0379030295278283,0.748,0.0225
36890,2240,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1118540187911918,0.0488768006269283,0.529,0.017
36891,2241,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7797692279481306,0.0002189374806444,0.7687320000000002,0.0009355
36892,2242,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8169558633348121,0.000209611643809,0.8108000000000002,0.0009885
36893,2243,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8643249519802702,0.0002402210760798,0.8674480000000002,0.0010625
36894,2244,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.1010777444013513,0.0381712499049941,1.3784,0.00585
36895,2245,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8657030076474803,0.0002855263929794,0.8676000000000003,0.0054
36896,2246,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9459325692830144,0.000222833374522,0.9470000000000002,0.0035
36897,2247,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.940168266568449,0.0440430322318118,1.2579,0.0055
36898,2248,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0102266467773204,0.0002351696576669,1.0128,0.00265
36899,2249,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.3627906875027236,0.0397707237213878,1.6361,0.00675
36900,2250,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.867329618485011,0.0002183512077278,0.8550000000000002,5.450000000000001e-05
36901,2251,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8834920057799843,0.0001398069382996,0.8743700000000002,4.600000000000001e-05
36902,2252,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8430772620569869,0.0002001909425558,0.8247900000000001,5.600000000000001e-05
36903,2253,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9766537145697632,0.0002540416734878,0.9466300000000002,0.00032
36904,2254,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9897362858151676,0.0004237133428114,0.9960300000000002,0.00016
36905,2255,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.0115175418513331,0.0556178324495856,-1.219,0.025
36906,2256,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9861323950980132,0.0002834163643161,0.9688100000000002,0.000235
36907,2257,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.7784838565501104,0.0326661073587691,-2.508,0.051
36908,2258,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,-1.0059011088758147,0.0237140327964228,-2.243,0.0455
36909,2259,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9445542930607072,0.000216591961745,0.9591400000000002,0.00262
36910,2260,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.831293189506418,0.0002480603099833,0.8467600000000002,0.002595
36911,2261,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2633468168974815,0.03863150046291,-0.1675,0.00415
36912,2262,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1226184221262371,0.0419441927650791,-0.0999,0.0031
36913,2263,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2268321715373957,0.041184649547186,-0.0861,0.0029
36914,2264,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9034261518285044,0.0002335068091756,0.9166100000000004,0.00261
36915,2265,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9394718797290672,0.000257886539118,0.9329390000000002,0.0002125
36916,2266,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0626919857086036,0.0445634093725564,0.0975,0.001
36917,2267,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9211735587405888,0.0002108826577881,0.9162950000000002,0.0002825
36918,2268,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.2082354789403986,0.0420951555558031,0.1741,0.00135
36919,2269,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.0696092452962062,0.0417727959612901,0.0948,0.001
36920,2270,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8841918267640287,0.0002793460074356,0.8827950000000002,0.000387
36921,2271,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9856181391676916,0.000179223877101,0.9803700000000002,0.00026
36922,2272,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9958231463885814,0.0002102979599446,0.9909900000000004,0.00026
36923,2273,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9768010304429424,0.0530331845087079,1.1427,0.01225
36924,2274,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9675048705466294,0.0001872570859081,0.9624400000000004,0.00026
36925,2275,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0598375191101184,0.0467754773208832,1.0249,0.011
36926,2276,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.660783242199301,0.054442980941904,0.6669,0.0072
36927,2277,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9367880835580632,0.0002523037812563,0.9198400000000002,0.000115
36928,2278,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9210473595228436,0.0002533020668173,0.90817,0.00012
36929,2279,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3417707392815856,0.0377953712284475,0.422,0.0045
36930,2280,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.3419485504585111,0.0371602038442161,0.409,0.0045
36931,2281,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1821089924221226,0.0469263319897967,0.219,0.0025
36932,2282,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9038706888955323,0.0002326531089974,0.8955000000000002,0.000135
36933,2283,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0330058619903868,0.0002636551312262,1.0360000000000005,0.00015
36934,2284,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0280177215607729,0.0003018902299331,1.0416,0.00015
36935,2285,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.011280816478786,0.0003787819976598,1.0301000000000002,0.0001
36936,2286,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.4926135810356413,0.034155030789261,0.4905,0.00555
36937,2287,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.6086538779179023,0.03986874368323,0.6211,0.00695
36938,2288,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.1269402540287956,0.0247889753569565,0.1562,0.0021
36939,2289,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8771708355923828,0.0002331327118627,0.8623100000000001,0.000205
36940,2290,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.3379876749289963,0.0678271719679385,0.2989,0.0033
36941,2291,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.006432516483173,0.0002636347726024,1.0078300000000002,0.000155
36942,2292,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.7228345049252596,0.0778513690150652,0.1798,0.00205
36943,2293,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.952883393268949,0.0004233970032513,0.9431100000000002,0.00017
36944,2294,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,2,-0.5002831677119417,0.0828615177339736,0.2775,0.0031
36945,2295,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7715234793599319,0.0002232816402944,0.7495700000000002,0.000505
36946,2296,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.5715581617205316,0.0375318399571544,1.385,0.015
36947,2297,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.9496894825849544,0.0415856489306568,1.759,0.019
36948,2298,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.7406647099792754,0.0002120730006372,0.7171000000000002,0.00015
36949,2299,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.5077339790491084,0.0476812960398323,1.149,0.0125
36950,2300,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.8434488663018895,0.0002537680443921,0.8248000000000002,0.0001
36951,2301,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9701207383574132,0.0003835065380319,0.9921000000000002,0.0003
36952,2302,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9649370339943856,0.0002787278108738,0.9797000000000002,0.0003
36953,2303,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9630413813102012,0.0002713041316136,0.9690000000000002,0.0003
36954,2304,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.905671920174546,0.0002265241907846,0.9286200000000002,0.000185
36955,2305,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9066500480494822,0.0002532723594255,0.9166300000000002,0.00022
36956,2306,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.90665042308332,0.0002121310077301,0.9064300000000002,0.000245
36957,2307,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,1.0318985028907508,0.0003269578702959,0.9996600000000002,0.000225
36958,2308,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.9734835170236504,0.0003011378677035,0.9514000000000002,0.00018
