,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
36959,2309,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,2,0.941754015781222,0.0002639924930292,0.9255000000000002,0.00016
36960,2310,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1685610163674766,0.0433320007172396,0.2015,0.0015
36961,2311,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7736444135114469,0.0002537054067506,0.7818000000000002,0.00041
36962,2312,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8328676304021817,0.0002550582667372,0.8378000000000001,0.00025
36963,2313,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7339334772948405,0.0460877140932712,0.5221,0.0034
36964,2314,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7978815346904042,0.0373607458531954,0.5887,0.0038
36965,2315,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8175746122770773,0.0002405773392887,0.8228000000000002,0.0002
36966,2316,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1410098115905498,0.0394050796087602,-1.173,0.0125
36967,2317,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1856375687788727,0.0398950337433812,-0.469,0.005
36968,2318,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.932376503151193,0.0002233069554004,0.9213850000000002,5.650000000000002e-05
36969,2319,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8103907239461182,0.0002505409581036,0.8265540000000001,7.200000000000002e-05
36970,2320,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1557546582614115,0.0450447331185181,-0.648,0.007
36971,2321,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.006045856354152,0.0002214344591862,0.9712300000000004,4.900000000000001e-05
36972,2322,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7744725658287823,0.0002699276234527,0.7708800000000002,0.000245
36973,2323,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5535253573877412,0.0444918762232909,1.26543,0.00796
36974,2324,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4588012113333093,0.0564404847921354,0.94593,0.00601
36975,2325,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5185959914989162,0.0323675228322061,0.94289,0.005995
36976,2326,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7681508020608367,0.0001835710304196,0.7653000000000001,0.00028
36977,2327,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7710439478934747,0.0002220241287469,0.7671500000000001,0.00026
36978,2328,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8640620135263869,0.0002104530253255,0.8757100000000002,0.000335
36979,2329,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.5289979704191836,0.047594243516813,1.1998,0.01285
36980,2330,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8189232244788451,0.0002349053513064,0.8287300000000002,0.0004
36981,2331,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.578613248996643,0.0443252250534804,1.2061,0.0129
36982,2332,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.94309665574131,0.0001530363531359,0.9583800000000002,0.000245
36983,2333,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.960531677866471,0.0449145151903942,1.4691,0.0157
36984,2334,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.65689480583362,0.0004747728338986,1.6702600000000003,0.00259
36985,2335,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7181474290582912,0.0399835819393351,0.6355,0.0057
36986,2336,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.5172396357154128,0.0004726444294221,1.5176800000000004,0.001885
36987,2337,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8767080315488158,0.0313306713651155,0.8185,0.00715
36988,2338,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.2846715959490758,0.0004373230865615,1.2671300000000003,0.00104
36989,2339,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0597947886912316,0.0340932561602956,1.0243,0.0087
36990,2340,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1121743131938899,0.0406923679387468,0.201,0.00465
36991,2341,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0682095701061438,0.0002806970776285,1.0579000000000005,0.00027
36992,2342,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0883142608346563,0.0002722216265698,1.0753200000000005,0.000275
36993,2343,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1583539441091943,0.0393086905971276,0.1383,0.0037
36994,2344,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2157088415750934,0.0381244433903625,0.209,0.0048
36995,2345,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.053497175700293,0.0002012320822541,1.0442900000000002,0.000265
36996,2346,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8048187457815454,0.0002399677259581,0.7937390000000002,0.000467
36997,2347,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8352358346010929,0.0002225886666945,0.8314450000000002,0.000411
36998,2348,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.2025554448198221,0.0390036762443607,-0.046,0.00055
36999,2349,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0567752248407344,0.0407540795314182,-0.0324,0.0005
37000,2350,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7853651378184393,0.0001997257389868,0.7696300000000001,0.000503
37001,2351,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1955246590332962,0.0480085450728125,-0.0348,0.0005
37002,2352,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1399439243798781,0.0466641298804323,-0.3658,0.004
37003,2353,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0047079035023216,0.0420964700636949,-0.4892,0.0053
37004,2354,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.057018810384612,0.0458776830616709,-0.5715,0.0062
37005,2355,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9257256461313356,0.0002202831867972,0.91866,0.000285
37006,2356,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9608484885515182,0.0001929107647551,0.9459860000000002,0.0002275
37007,2357,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9993169695724036,0.0001740319736388,0.9734540000000002,0.000164
37008,2358,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9078394681786374,0.0002869009121319,0.9218000000000002,0.0002
37009,2359,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8831592321483881,0.0002892500755634,0.8963000000000002,0.0002
37010,2360,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.669496197709222,0.0422698181088628,0.404,0.003
37011,2361,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.88044306151982,0.0390424727231549,0.571,0.003
37012,2362,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7914156018281346,0.0383109413635942,0.467,0.003
37013,2363,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8955201296470894,0.0002967688112694,0.9086000000000002,0.0002
37014,2364,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9789520430086646,0.000239159352199,0.9597930000000002,0.000307
37015,2365,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9988528959827938,0.0001802586968018,0.9748990000000002,0.0002315
37016,2366,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.0336636158811672,0.0429749907895584,-1.4976,0.0305
37017,2367,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0146101996977013,0.0002384242768627,0.9854410000000002,0.000169
37018,2368,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.539458502241903,0.0468436409472867,-0.8656,0.01775
37019,2369,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.9665074791977304,0.040408718968363,-1.2462,0.0254
37020,2370,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8522801692099566,0.0002220420126066,0.8506500000000001,0.00014
37021,2371,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8797072560683996,0.000194565076101,0.8684000000000002,0.000155
37022,2372,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.211577727009484,0.0385767716187373,-0.8673,0.00935
37023,2373,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8977796101150389,0.0002013165539666,0.8766100000000002,0.00017
37024,2374,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.0971030028673994,0.0330854833770706,-0.8057,0.0087
37025,2375,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.7465022445731506,0.034087569902333,-0.5322,0.00585
37026,2376,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7730410707742266,0.0411321672718495,0.595,0.0055
37027,2377,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7672497210304992,0.0002992197514392,0.7704980000000002,0.0001845
37028,2378,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7061269186210163,0.0002487061898395,0.7176450000000002,0.0002145
37029,2379,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7893274258153156,0.0404850086883336,0.682,0.006
37030,2380,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6757580518712353,0.00024324568659,0.6899770000000002,0.0002305
37031,2381,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2609855592907451,0.0393891528987564,0.192,0.005
37032,2382,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6257923956597153,0.0374145155635106,0.876,0.0265
37033,2383,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5990038631242101,0.0531516084788172,1.0,0.0305
37034,2384,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7460036865648121,0.043471104233698,1.109,0.0335
37035,2385,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9183291884564948,0.0002415885142101,0.9005900000000002,5.5000000000000016e-05
37036,2386,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.949077562729711,0.0003499687862368,0.9274800000000002,6.0000000000000015e-05
37037,2387,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.862483838391961,0.0001861655302064,0.8499000000000002,6.500000000000002e-05
37038,2388,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6269414520728702,0.0539340827045701,0.448,0.0073
37039,2389,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0689912599868308,0.0475766464376522,0.9727,0.0132
37040,2390,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8104516213987254,0.0001837919268517,0.7932000000000002,0.00025
