,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
37041,2391,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1030675433051442,0.0434076917695392,0.8937,0.01225
37042,2392,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7915182909017906,0.0002051698170099,0.7789000000000001,0.0002
37043,2393,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7821836113813319,0.000224138464823,0.7709000000000001,0.0002
37044,2394,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8199851587813979,0.0002501305552028,0.8226300000000002,0.000335
37045,2395,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7419191483701646,0.0002217987907411,0.7484400000000002,0.00015
37046,2396,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3804841669592065,0.0379727397425415,0.3163,0.0043
37047,2397,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7866129654827745,0.0432009489887981,0.5467,0.00715
37048,2398,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4525009678569915,0.0363102603934287,0.393,0.00525
37049,2399,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6943900548132619,0.0002298003096137,0.7020900000000002,0.000305
37050,2400,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0222428527936245,0.0002544169250575,1.0247000000000004,0.0005
37051,2401,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1206775327134153,0.0398804403429536,0.545,0.006
37052,2402,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9796149322682632,0.0002430482503405,0.9898800000000002,0.0005
37053,2403,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.044500719188132,0.000251627825193,1.0415000000000003,0.0005
37054,2404,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.11298548878462,0.0429142004212531,0.436,0.005
37055,2405,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1382928443079336,0.0430214983528798,0.373,0.004
37056,2406,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.922242128291778,0.0001615334628643,0.9355100000000002,0.00051
37057,2407,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.910562516022448,0.0002695749978598,0.9211200000000004,0.00051
37058,2408,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8957808682287618,0.0002213516167908,0.9012200000000002,0.000505
37059,2409,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.967561131657291,0.0002331545153853,0.9853000000000002,0.00175
37060,2410,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.146095755889335,0.0424190737430098,0.09,0.002
37061,2411,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.002632659673781,0.0002318798518994,1.0123000000000002,0.0016
37062,2412,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1874948456356264,0.0419918460534618,0.067,0.002
37063,2413,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1307770949227347,0.045030200505659,0.04,0.002
37064,2414,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0309664043230418,0.0002146421268405,1.0345000000000002,0.0015
37065,2415,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5770588089650488,0.0336197341977487,0.488,0.0035
37066,2416,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8481615655823929,0.000203816309719,0.8414100000000002,0.00011
37067,2417,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8133722511599024,0.0003795927362794,0.8173600000000002,0.000115
37068,2418,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6991338099559101,0.0313431941755974,0.671,0.0045
37069,2419,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8615366912946545,0.0002631843057322,0.8501200000000002,0.00011
37070,2420,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4618779837771036,0.0442385711692694,0.632,0.0045
37071,2421,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.5654751561972091,0.0332706513436062,-0.79199,0.011965
37072,2422,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0031522117498763,0.0003351344467889,0.9852300000000004,0.0006
37073,2423,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.3386254551878842,0.0487570222354656,-0.68742,0.01275
37074,2424,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9646486499255772,0.0002350947758456,0.9446300000000002,0.0006
37075,2425,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8800327359036612,0.0002636724287671,0.8631500000000002,0.000605
37076,2426,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.7870307108205346,0.0367935047491713,-1.14624,0.00985
37077,2427,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0025556697415068,0.0001960726931403,1.0204500000000003,3.500000000000001e-05
37078,2428,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9579344910801614,0.0002187973656452,0.9684700000000004,0.00018
37079,2429,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0991888131448206,0.0393036856983729,-0.3684,0.00405
37080,2430,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0791474226908803,0.0404521112556616,-0.4943,0.00535
37081,2431,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.909897268981249,0.0002805458449465,0.9163300000000004,0.00029
37082,2432,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1651568017194602,0.0400115723379172,-0.3841,0.0042
37083,2433,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8961773093265606,0.0362987013241998,1.1352,0.0124
37084,2434,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9842102154994667,0.0001850682012231,0.9823500000000004,0.000175
37085,2435,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8830306252474196,0.0001710218843826,0.8654400000000002,0.000245
37086,2436,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.266749808718494,0.0389776941035542,1.5703,0.0169
37087,2437,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0360423085238253,0.0408730030022166,1.3758,0.01485
37088,2438,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9456242878742512,0.0001667228754027,0.9375600000000002,0.0002
37089,2439,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.33114441802239,0.0425848336251104,1.087,0.0045
37090,2440,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.041415469335405,0.0526017727781871,0.68,0.0045
37091,2441,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8750182463648407,0.0001869011601205,0.8779000000000002,0.00045
37092,2442,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8843883673991744,0.000213267564067,0.8897000000000003,0.0004
37093,2443,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.903401709140935,0.0002754672447801,0.9149000000000002,0.0003
37094,2444,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9926088121932076,0.0439979213424744,0.79,0.0045
37095,2445,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.7753949720399993,0.000512983257807,1.7969200000000003,0.00306
37096,2446,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.5582897222756675,0.0005478307070609,1.5585100000000005,0.001985
37097,2447,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7275752363134558,0.0392698794417785,0.7435,0.00655
37098,2448,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.281649005201465,0.0004043690371905,1.2611800000000004,0.001025
37099,2449,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8834666338037742,0.0316909196337879,0.9249,0.00795
37100,2450,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7125663078332405,0.0354175942909284,0.6669,0.00595
37101,2451,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.806608806664132,0.0001817581898058,0.7968700000000002,0.00018
37102,2452,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0390192889233311,0.057707343310429,0.8181,0.01135
37103,2453,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8113318155155659,0.0001932043871513,0.7987300000000002,0.00018
37104,2454,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2537758687448423,0.0473659550874051,1.3674,0.0185
37105,2455,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3788878157999846,0.0480062376986593,1.2068,0.0164
37106,2456,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.820261960745627,0.0002876836855833,0.8030000000000002,0.00019
37107,2457,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0177044760772775,0.0003027634091117,1.0106200000000003,0.00051
37108,2458,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.8499992985283311,0.0674176093191625,0.2031,0.0508
37109,2459,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.074555171716091,0.0003024297658701,1.0872000000000004,0.00052
37110,2460,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.7642031585038467,0.042538311413771,0.165,0.04125
37111,2461,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.1796430559369355,0.0879776046762312,0.0972,0.0243
37112,2462,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0440947708402994,0.0003628633603768,1.0431300000000003,0.000515
37113,2463,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0397853295334398,0.0003251282877345,1.0059000000000002,0.00155
37114,2464,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0426807783016383,0.0003269910099085,0.9975000000000004,0.0018
37115,2465,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.4501418370644003,0.0524049704918832,-1.531,0.031
37116,2466,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0268837804988773,0.0003554517600555,1.0118000000000005,0.0014
37117,2467,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.5580579924215672,0.0284653421779842,-2.501,0.051
37118,2468,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.7618214432573929,0.0284089607091683,-2.462,0.05
37119,2469,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.4773612743332478,0.0359625506326775,1.7079,0.0183
37120,2470,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.331406263124464,0.0351503064571863,1.4925,0.01605
37121,2471,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9591635784363224,0.0002394280956708,0.9484700000000004,0.000155
37122,2472,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8952898974564981,0.0003007256936509,0.8856300000000003,0.00017
