,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
37123,2473,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0024442200922608,0.0001905138821197,0.9917100000000004,0.00017
37124,2474,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0340333235139951,0.0445267863074747,1.478,0.0159
37125,2475,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0318370701563175,0.0412139496263068,0.04589,0.00057
37126,2476,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0144617561665226,0.0002674833571408,1.0081000000000002,0.000255
37127,2477,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0126191162290325,0.0425918859013007,0.07457,0.00068
37128,2478,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9808940749175,0.0002589894987383,0.9849200000000002,0.00025
37129,2479,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9500673108091532,0.0002310256597618,0.9633500000000004,0.000245
37130,2480,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0991696576759295,0.0417964410042672,0.07097,0.000665
37131,2481,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.1745416009541998,0.0338617239778284,-1.9,0.077
37132,2482,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1303565779629918,0.0003620445066197,1.0838000000000003,0.00015
37133,2483,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.6822641199128228,0.0361646510706832,-2.1,0.0845
37134,2484,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.2888061983018395,0.0004592995639856,1.2259000000000004,0.0002
37135,2485,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9227294880173212,0.0003082884193387,0.8956000000000003,0.00015
37136,2486,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.143917129917531,0.0311241251582376,-1.5,0.0605
37137,2487,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3156359637845582,0.0454110455021653,0.57,0.006
37138,2488,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7478778011016624,0.0002066349758891,0.7361510000000001,0.000106
37139,2489,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7565722942713103,0.0002416138496108,0.7527560000000002,0.0001045
37140,2490,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3722849761317022,0.0386612170586344,0.746,0.008
37141,2491,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2452369610369658,0.036763356594802,0.455,0.005
37142,2492,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7667380947789849,0.0002419912281704,0.7738830000000002,9.900000000000003e-05
37143,2493,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7760669509116838,0.0397939478745238,0.6282,0.00695
37144,2494,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8072124585142951,0.0002496927940487,0.8136000000000002,0.0002
37145,2495,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7559964572217268,0.038194901524547,0.5517,0.00725
37146,2496,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8373415222657766,0.0002411389409686,0.8405780000000002,7.05e-05
37147,2497,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0212927389056858,0.0388217005704786,0.7893,0.00655
37148,2498,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7865592687208485,0.0002489350400041,0.7929200000000002,7.450000000000001e-05
37149,2499,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.062762545176534,0.0003624801678832,1.0405100000000005,0.000286
37150,2500,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.046244898217614,0.0003736511297352,1.0522550000000004,0.000221
37151,2501,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.254655129633136,0.071552497853079,-1.154,0.0125
37152,2502,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.9291207493831593,0.0271053250303861,-2.271,0.046
37153,2503,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.055928765642056,0.0003057998517263,1.048636,0.0002475
37154,2504,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.9850356489750992,0.0426402788160778,-2.072,0.042
37155,2505,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0025638144214381,0.0392263028367388,-0.00853,0.000425
37156,2506,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0051238527228938,0.0002809572868454,0.9954700000000004,0.000255
37157,2507,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1321867808835151,0.036904385985665,-0.02292,0.00048
37158,2508,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0583425283228251,0.0393625869785856,-0.02181,0.000475
37159,2509,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9559469454136698,0.0002224832673034,0.9652800000000002,0.000245
37160,2510,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0635263138163988,0.0002817521801404,1.02957,0.00026
37161,2511,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.991578290006358,0.0001939126445427,0.9706400000000002,5.5000000000000016e-05
37162,2512,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.990588884620334,0.0002829740469418,0.9676900000000004,5.5000000000000016e-05
37163,2513,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0969882603673824,0.0301297907789287,-1.6452,0.01075
37164,2514,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1782962556455629,0.0328321368165358,-2.649,0.01645
37165,2515,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9927487398851288,0.0002740704944254,0.9755600000000002,5.5000000000000016e-05
37166,2516,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1269530712947677,0.0376939177334857,-1.7662,0.01145
37167,2517,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9607799446753518,0.0362330394415675,0.8491,0.00794
37168,2518,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.861287793733661,0.0002561928120885,0.8595400000000002,8.500000000000002e-05
37169,2519,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8011999710963664,0.0362574861075029,0.75364,0.007115
37170,2520,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5909321849764098,0.0348929543791005,0.57017,0.00553
37171,2521,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8465488956492714,0.0002866279444957,0.8440100000000001,0.0001
37172,2522,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8272258007492205,0.0002888761194235,0.8227400000000002,0.00012
37173,2523,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0198244962977003,0.0002291111654035,0.9768950000000002,0.0001055
37174,2524,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.974215442659914,0.0002401699906714,0.9457730000000002,0.0001285
37175,2525,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8844043361402975,0.00019570894255,0.8786430000000003,0.000178
37176,2526,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.06874672047676,0.0430690913293465,-0.746,0.008
37177,2527,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.4658168529827122,0.0352281061578607,-1.076,0.0115
37178,2528,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1138890455956413,0.0406831637194554,-1.165,0.0125
37179,2529,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0342572256453053,0.0345084194976296,0.1057,0.00105
37180,2530,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0845072186798674,0.0355768703234628,0.1728,0.00135
37181,2531,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9190706339433612,0.0002402022233084,0.910915,0.000475
37182,2532,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9378246548502384,0.0002311933626412,0.9261620000000004,0.0004855
37183,2533,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0886495992673701,0.0452507450641862,0.1352,0.0012
37184,2534,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8839613617729587,0.0002602988116085,0.8802920000000002,0.000454
37185,2535,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.6136291621939165,0.0387068751346741,-0.706,0.004
37186,2536,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0570868120470158,0.000342725105065,1.0774000000000004,0.00325
37187,2537,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.521459696922264,0.0378940146322942,-0.586,0.004
37188,2538,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1239832498059468,0.0003689712714651,1.1413000000000002,0.00345
37189,2539,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.993556228569809,0.0002722526087428,1.0181000000000002,0.00305
37190,2540,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.7100198325548348,0.0362666805568281,-0.885,0.004
37191,2541,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6469295120996463,0.0373369640504576,0.232,0.0025
37192,2542,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9361892346599632,0.0411985556951354,0.416,0.0025
37193,2543,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.931898865662188,0.0002058101782602,0.9389000000000002,0.0002
37194,2544,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6508174723284803,0.0460640227386998,0.319,0.0025
37195,2545,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9610585240696794,0.0002002146281254,0.9715000000000004,0.0002
37196,2546,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8927749932455035,0.0002803984063065,0.8970000000000002,0.0003
37197,2547,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.193550279012939,0.0400483794594232,0.1032,0.00125
37198,2548,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0055500870476937,0.0002307292034799,0.9994100000000002,0.00051
37199,2549,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1586751536499058,0.0442195072699593,0.0783,0.001
37200,2550,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.974298671673324,0.0001837477484668,0.9737000000000002,0.00051
37201,2551,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9529282061349303,0.0001910599601574,0.9616800000000002,0.000515
37202,2552,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2485776807374407,0.0444510679135442,0.0694,0.0009
37203,2553,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.219123468404689,0.0504078588012862,0.6411,0.0087
37204,2554,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3762690780495337,0.0325213799475967,0.8397,0.0113
