,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
37205,2555,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7747930178221659,0.0002183321840701,0.7675000000000002,0.00035
37206,2556,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5214596532495577,0.0388533506046915,0.9514,0.01285
37207,2557,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.772036059077397,0.0002208127761953,0.7635000000000002,0.00025
37208,2558,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7772644898499115,0.0002818881971376,0.7707000000000003,0.0005
37209,2559,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.4186339961457372,0.0418528655290637,-0.816,0.009
37210,2560,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.846709055912628,0.0002288841081186,0.8582020000000002,0.000102
37211,2561,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9062964909683908,0.0002515854012677,0.9066940000000002,0.000164
37212,2562,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.3638492677224434,0.0452033640495376,-0.54,0.006
37213,2563,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.4732029112186779,0.0440383298665062,-0.672,0.0075
37214,2564,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.955894450480688,0.0002316132691488,0.9456330000000004,0.000259
37215,2565,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2844221063159011,0.040195372362132,0.2829,0.00333
37216,2566,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8262072119393906,0.0434746643958049,0.63978,0.00696
37217,2567,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7230636440842428,0.0002478352769197,0.7340000000000002,0.00035
37218,2568,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7920021169790137,0.0002358998811206,0.7924000000000002,0.00035
37219,2569,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6576995037198685,0.0384992333273683,0.56098,0.00616
37220,2570,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6688881436775014,0.0002469977836271,0.6818000000000001,0.00035
37221,2571,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.529668297864987,0.0463242475349012,-1.75,0.019
37222,2572,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.7642286774462974,0.0434876042874341,-2.504,0.027
37223,2573,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.901162063332422,0.0002907194673989,0.8996000000000003,0.005
37224,2574,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.914804649349274,0.0002332510935309,0.9222000000000002,0.005
37225,2575,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.8181097882204433,0.0327508396578214,-2.185,0.0235
37226,2576,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9350179980344392,0.000321061471389,0.9615690000000002,0.000144
37227,2577,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7307541124648276,0.0002201574679331,0.7392000000000002,0.00065
37228,2578,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6699048932755224,0.0002094091096091,0.6838300000000002,0.001655
37229,2579,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6967254252239041,0.000238644799257,0.7105500000000001,0.001555
37230,2580,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3174105893225487,0.0427267868200022,0.2144,0.00155
37231,2581,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1739746000247066,0.0491548568515116,0.1264,0.00105
37232,2582,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3793828138752246,0.046620554354106,0.199,0.00145
37233,2583,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8959382593104408,0.0424141028625578,1.0539,0.0113
37234,2584,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0227552956058377,0.0002308131097219,1.0180000000000002,0.000135
37235,2585,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0096127550978768,0.0001673709923497,1.0069400000000004,0.000165
37236,2586,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5311983719768136,0.0451514668163087,0.6199,0.0067
37237,2587,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9186975815123192,0.0421563607369452,0.9688,0.0104
37238,2588,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9916681342893866,0.0002260624933965,0.9915900000000004,0.000215
37239,2589,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9979854696953012,0.0003385382625509,0.97355,0.00021
37240,2590,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9380899038488444,0.0003040103092196,0.9199600000000002,0.0002
37241,2591,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8794062866160182,0.0003264346977182,0.8668600000000002,0.000195
37242,2592,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-2.6279860189041244,0.0689709849439559,-3.393,0.036
37243,2593,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-3.724161882470149,0.0298051636527284,-6.523,0.0695
37244,2594,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0759380671791168,0.0003052684646236,1.0275000000000003,0.0005
37245,2595,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0849364952864575,0.0003115271047546,0.9928000000000002,0.0005
37246,2596,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-3.6954475282031463,0.0346673199638915,-5.417,0.0575
37247,2597,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0817863658820173,0.0003607625449691,0.9718000000000002,0.0005
37248,2598,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1888614763010423,0.0547334317462555,0.782,0.025
37249,2599,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.791261716513404,0.0001399068532466,0.7828350000000002,0.0009465
37250,2600,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8585176795850509,0.0002358744213197,0.8609240000000001,0.001053
37251,2601,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3188735109499205,0.0404599628539503,0.921,0.029
37252,2602,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.369164592020013,0.0481323307183743,1.113,0.0335
37253,2603,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8194800650783514,0.0002089046785277,0.8153440000000003,0.0009895
37254,2604,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0834800448292017,0.0003484375424236,1.0957000000000003,0.00305
37255,2605,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1727919936400282,0.0004092828076719,1.1862000000000004,0.003
37256,2606,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1789597539947323,0.0344880835620026,-0.663,0.0035
37257,2607,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1373864095864831,0.0346715119330716,-0.575,0.0035
37258,2608,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0190488893315903,0.0002948252806507,1.0336,0.003
37259,2609,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1641764651647612,0.0299731572638391,-0.531,0.003
37260,2610,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0521292196628578,0.0002102705883089,1.0627000000000002,0.0005
37261,2611,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1093022950041649,0.0002037527780081,1.1142000000000003,0.00125
37262,2612,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0397830953081879,0.0436334675822516,-0.583,0.0035
37263,2613,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.076910090976978,0.0002665914906145,1.0840000000000003,0.00075
37264,2614,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0131537224021798,0.0433900024575541,-0.406,0.003
37265,2615,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0637233185137766,0.0423126714406577,-0.678,0.0035
37266,2616,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0597963377203283,0.0001732418343765,1.0497600000000002,0.000265
37267,2617,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.08355545094815,0.0002968727568855,1.07136,0.00027
37268,2618,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.3159526348135273,0.0766040377522464,-0.3712,0.0073
37269,2619,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1627328413999862,0.046955529870222,-0.4216,0.0081
37270,2620,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.4855109131376878,0.0436127204165837,-0.4574,0.00865
37271,2621,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0986128512426907,0.0002606546275404,1.0857000000000003,0.000275
37272,2622,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.11805523771975,0.000406804139788,1.1339800000000002,0.000305
37273,2623,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.2366970222167026,0.0398907306057185,1.248,0.0135
37274,2624,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9046594160812588,0.0003396334515919,0.8962800000000002,0.00021
37275,2625,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.031957711299407,0.0003526926983122,1.0366800000000005,0.000225
37276,2626,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.2174621756372943,0.0382346221142028,1.207,0.013
37277,2627,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8503948187796766,0.0449692146109768,0.891,0.0095
37278,2628,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.501424347554039,0.0328412185514893,-0.992,0.0125
37279,2629,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0619336309154852,0.0003082231390436,1.0503800000000003,0.00023
37280,2630,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1108884650398636,0.0369837580856863,-0.633,0.008
37281,2631,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4779371664597835,0.0246776684454307,-0.924,0.012
37282,2632,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0306282657594863,0.0003195659734471,1.0381600000000004,0.00019
37283,2633,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0512488082451834,0.0003932293678265,1.0492100000000002,0.000215
37284,2634,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.6825478558230316,0.0370623343785083,-1.26,0.0135
37285,2635,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.7787374631392687,0.0261687529040036,-2.514,0.027
37286,2636,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9462077133344132,0.0002663473628657,0.9443,0.00285
37287,2637,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.416304552363414,0.0448487044121616,-2.706,0.029
37288,2638,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9363512971916615,0.0003768120743801,0.9170700000000004,8.000000000000002e-05
