,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
37289,2639,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9250252203260292,0.0002311700188987,0.8915100000000002,9.500000000000002e-05
37290,2640,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.40249512384068,0.0388003230871649,0.032,0.0005
37291,2641,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.5639907290090205,0.0003761632893206,1.5786600000000004,0.00038
37292,2642,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.311190304006006,0.0003480529218708,1.3159400000000003,0.000255
37293,2643,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0608647825886752,0.0002103353085284,1.0598600000000002,0.000145
37294,2644,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.4345308325921593,0.0510722451864984,-0.094,0.001
37295,2645,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.6256993026501689,0.0444544525687845,-0.091,0.001
37296,2646,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6710115686884421,0.0330961880014093,0.152,0.002
37297,2647,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5839133284138107,0.0372077130301542,0.145,0.002
37298,2648,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.972976765989578,0.00015470690332,0.9862000000000004,0.0001
37299,2649,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9153721735017236,0.0002636275903083,0.9268000000000002,0.0001
37300,2650,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3906853731972504,0.0433488710218378,0.081,0.002
37301,2651,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9460490096385352,0.0002311545183066,0.9575000000000002,0.0001
37302,2652,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8385173423772855,0.0002985714946117,0.8088000000000002,0.00035
37303,2653,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.908728590745055,0.0002900964120244,0.8710000000000002,0.0003
37304,2654,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8835238624677118,0.0002843350815563,0.8482000000000003,0.00035
37305,2655,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9947466436756176,0.00027866687708,0.9877000000000002,0.00025
37306,2656,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0607033084608382,0.0003124671513756,1.0465000000000002,0.0002
37307,2657,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0347979235845627,0.0371771293138604,-0.0036,0.0004
37308,2658,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0262908293056796,0.0393578902028797,-0.0046,0.0004
37309,2659,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0354051598725959,0.0374936169682053,-0.0057,0.0004
37310,2660,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9513578140241776,0.0003184148490409,0.9468000000000002,0.00025
37311,2661,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0159767186212818,0.0481724373637518,0.162,0.002
37312,2662,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.114357593074942,0.0524719246096745,0.137,0.0015
37313,2663,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7789880339636314,0.0002068172448199,0.7766620000000002,0.0001215
37314,2664,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7624357776847114,0.000218919981372,0.7540050000000001,0.0001215
37315,2665,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0519414331598975,0.0527176767149829,0.088,0.001
37316,2666,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7890344419114185,0.0001851293239669,0.7918920000000003,0.00012
37317,2667,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9708957289821736,0.0002679490654047,0.9671200000000002,0.001185
37318,2668,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.2484234957816156,0.0374337918104049,0.0052,0.0008
37319,2669,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0680930462456572,0.0463363778282881,-0.0683,0.0014
37320,2670,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.3466070316679683,0.0412089206715422,-0.1259,0.00205
37321,2671,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.406598677074444,0.0004195647335694,1.4136000000000002,0.001165
37322,2672,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.695677249265404,0.0005716852883963,1.7205300000000003,0.000985
37323,2673,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8889850300767531,0.0002251652920921,0.8864700000000002,0.000795
37324,2674,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8961004101479231,0.0001867379010629,0.8924600000000003,0.00077
37325,2675,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8806938490130874,0.0002548712234288,0.8790000000000002,0.00083
37326,2676,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3594793438702481,0.0520841572687893,0.3037,0.00335
37327,2677,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.639939021210779,0.0348692483357221,0.6895,0.00745
37328,2678,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4744000022849377,0.0465682581830809,0.5563,0.00605
37329,2679,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0551549749329947,0.0002145992750565,1.0336070000000002,0.0001155
37330,2680,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7892362859661262,0.049933535015192,1.184,0.013
37331,2681,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1269715194546848,0.0422154714107602,1.426,0.0155
37332,2682,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0125498585406525,0.000234754986155,0.9962350000000002,9.150000000000002e-05
37333,2683,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9432493821673076,0.0003131342011598,0.9355040000000002,0.0001385
37334,2684,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8479833029949546,0.0345857685026417,1.083,0.0115
37335,2685,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0587155330148476,0.0431905418085925,-0.188,0.0025
37336,2686,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0719920960580147,0.0320656641331499,-0.314,0.0025
37337,2687,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0329905105828913,0.0378033604971476,-0.281,0.0025
37338,2688,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0895036614062104,0.0002950575751089,1.0978,0.0023
37339,2689,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9799942798352091,0.0002465194973511,1.0011000000000003,0.0023
37340,2690,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.024856198168226,0.0002688821158676,1.0407000000000004,0.00225
37341,2691,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8818932675044809,0.0002580725550583,0.8769800000000002,8.500000000000002e-05
37342,2692,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9413208143831704,0.0002097723376611,0.9312200000000004,7.000000000000002e-05
37343,2693,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8298739310257215,0.000182187334532,0.8305800000000002,0.0001
37344,2694,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,3,2.0440663821113105,0.0398751517477491,1.588,0.008
37345,2695,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.3709860988913931,0.0405020636192837,1.124,0.007
37346,2696,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.70891783236452,0.0435535472966618,1.262,0.007
37347,2697,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3559309903170344,0.041553453194891,0.356,0.002
37348,2698,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0415097031486096,0.0001908354661754,1.0256,0.0005
37349,2699,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0680226614499002,0.00023063202696,1.0536,0.0005
37350,2700,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2159220518550171,0.0435533159403329,0.206,0.001
37351,2701,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0809688804091224,0.0002559149815049,1.0674000000000003,0.0005
37352,2702,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.222979717896834,0.0442970931084615,0.244,0.0015
37353,2703,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0708244049080815,0.0003374977378514,1.0603100000000003,0.00196
37354,2704,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0550308327384669,0.0393289596993089,-0.205,0.0025
37355,2705,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1419435432872929,0.0003921519702116,1.1418800000000005,0.002835
37356,2706,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9975865473892443,0.000302288414813,0.9794600000000002,0.001275
37357,2707,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0281007118108291,0.0341427199572349,-0.254,0.003
37358,2708,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0209630928492998,0.0306307130755171,-0.154,0.002
37359,2709,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8081792247188175,0.0003351108150151,0.7933000000000001,0.0005
37360,2710,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8198189499311954,0.0002510038578402,0.8018000000000002,0.0005
37361,2711,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8229677152571674,0.0001814803055593,0.8048000000000002,0.0005
37362,2712,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.7968366762407584,0.0398653981492843,-0.95,0.00405
37363,2713,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.7178741017073875,0.0447213282234415,-0.7709,0.00335
37364,2714,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.6360791958062393,0.0383896285127115,-0.7056,0.0031
37365,2715,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0112214800569923,0.0003511566784484,1.0206500000000005,0.000165
37366,2716,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5302689787397767,0.0305843200983564,-0.882,0.011
37367,2717,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0228209257707042,0.0003545844263703,1.0207100000000002,0.000175
37368,2718,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0856005765678702,0.0462672292378561,-0.513,0.007
37369,2719,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6582890640113064,0.0251165433840588,-0.896,0.0115
37370,2720,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.026617035452411,0.0003305616268017,1.0165900000000003,0.00018
