,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
37371,2721,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7687411271992204,0.0402253552083681,0.497,0.0055
37372,2722,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9671718029226304,0.0002409173714337,0.9531280000000004,0.0002595
37373,2723,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8960207095371152,0.0002534141426813,0.8935250000000002,0.000118
37374,2724,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7440375782424979,0.0449623774811796,0.459,0.005
37375,2725,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3059646355441856,0.0459994986825594,0.287,0.003
37376,2726,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9319640938148344,0.0002084164831267,0.9235800000000004,0.000164
37377,2727,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8609270289686719,0.0002645284816985,0.8623400000000002,7.000000000000002e-05
37378,2728,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0308838477088162,0.0252973616643068,0.3988,0.00815
37379,2729,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0163801989267113,0.0288167892384531,0.2399,0.00495
37380,2730,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0166189145912269,0.0348542190798409,0.4415,0.00905
37381,2731,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8377235903925391,0.0002844242486762,0.8384600000000002,7.500000000000002e-05
37382,2732,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8175276478191118,0.0002467662087058,0.8174500000000002,7.500000000000002e-05
37383,2733,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7687312581540726,0.0002916936335721,0.7605800000000003,0.000125
37384,2734,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8159046237802485,0.036790463972954,0.634022,0.006851
37385,2735,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9789462500511306,0.0446139562347633,0.638973,0.006903
37386,2736,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7291770705621803,0.0002210491016459,0.7110500000000001,7.500000000000002e-05
37387,2737,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7176801923000071,0.0001909734437165,0.6967900000000001,7.500000000000002e-05
37388,2738,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2728191528167656,0.0348413333023608,0.197762,0.0022405
37389,2739,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7644073279752809,0.0002622384525492,0.7455000000000002,0.0002
37390,2740,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7748720605073681,0.0002492125648917,0.7617000000000003,0.00035
37391,2741,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2000614015751907,0.0418981712619889,0.4557,0.0062
37392,2742,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1846686504751176,0.0331038116099153,0.5053,0.00685
37393,2743,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.112771450555364,0.0404122889011221,0.4078,0.0056
37394,2744,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7694707890285005,0.0002098688978466,0.7532000000000002,0.0003
37395,2745,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8568406722467113,0.0002750238915454,0.8576940000000002,5.400000000000001e-05
37396,2746,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8322104566504498,0.0002314362736476,0.8318550000000002,5.8000000000000014e-05
37397,2747,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0568312986455339,0.0355391568839889,-0.0659,0.00145
37398,2748,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0813932823564442,0.0353535328177812,-0.0312,0.0008
37399,2749,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0800716343472629,0.0391750389666817,-0.0571,0.00125
37400,2750,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8158256306515037,0.000253160402066,0.8138540000000002,6.100000000000001e-05
37401,2751,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0032033673297888,0.0413817427034775,0.0035,0.0004
37402,2752,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0614881632307628,0.0403875662932011,0.0071,0.0004
37403,2753,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8013990572636844,0.0002632108732959,0.7723510000000002,0.00042
37404,2754,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.827830842290811,0.0002877961941563,0.7971450000000002,0.0003945
37405,2755,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.763310795027578,0.0002410421071223,0.7376660000000003,0.0004545
37406,2756,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0589048319877605,0.0455517739911571,0.007,0.0004
37407,2757,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9994406691060606,0.0002367755980355,0.9696500000000002,0.0003
37408,2758,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7234135862001096,0.0388778413142298,0.37402,0.001955
37409,2759,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9040725140754422,0.0002047979384,0.8936300000000003,0.00034
37410,2760,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8427415374015018,0.0002333744587052,0.8445200000000002,0.00038
37411,2761,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6014987674707446,0.0487962507439586,0.2754,0.00155
37412,2762,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8247674268679646,0.0404615924007811,0.43148,0.00217
37413,2763,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9314190075636616,0.0435827650785943,1.1164,0.01195
37414,2764,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9757197462393912,0.0001999307430472,0.9715100000000002,0.00026
37415,2765,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.968123640168756,0.0001874520177321,0.9634300000000002,0.00026
37416,2766,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9469394211473628,0.0432044650991462,0.989,0.0106
37417,2767,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9872005155450112,0.0001582102047284,0.9832000000000004,0.00026
37418,2768,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6099076905258016,0.0517732924725938,0.7,0.00755
37419,2769,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.201914045958901,0.0305083054764207,-0.64,0.0035
37420,2770,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0528143078719693,0.0357423391365523,-0.347,0.0025
37421,2771,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.094946398113286,0.0003913997531747,1.0923200000000002,0.0005
37422,2772,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2539270950136476,0.0237909373981671,-0.681,0.004
37423,2773,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0677168813217823,0.0004365588069384,1.0735400000000002,0.0005
37424,2774,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1128623362461845,0.0002951736242663,1.1022400000000003,0.0005
37425,2775,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.045532817781634,0.0452997575451314,0.0594,0.001
37426,2776,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.02978033922723,0.0395137763619645,0.076,0.0012
37427,2777,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8945536632274709,0.0002079415164366,0.8829000000000002,0.0002
37428,2778,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9013945001638388,0.0002487136107097,0.8889000000000001,0.0002
37429,2779,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0407199525571684,0.0402240329322011,0.0524,0.0009
37430,2780,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8906114622870139,0.0001601895030861,0.8797000000000003,0.0002
37431,2781,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9363608396306532,0.0002251466835534,0.9237220000000002,0.000504
37432,2782,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9229293854824115,0.000220308491271,0.8989030000000002,0.0005805
37433,2783,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-2.0163323558660124,0.0364659594943876,-2.575,0.0525
37434,2784,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9530021066612856,0.0003087719454522,0.9590000000000002,0.0029
37435,2785,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.5182396873663038,0.025916681152353,-2.587,0.0525
37436,2786,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.1608070825639911,0.0343351596089734,-1.247,0.0255
37437,2787,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7553903528478679,0.0002007687615303,0.7497500000000001,0.00017
37438,2788,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2296548618821816,0.0526714457717508,0.07397,0.00099
37439,2789,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2962065090917178,0.0519295516078986,0.11538,0.001385
37440,2790,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2689604145209046,0.0524767467081254,0.10948,0.00133
37441,2791,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7442382242574144,0.0001758388257047,0.7348100000000001,0.000175
37442,2792,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7273597942267366,0.0001821486304909,0.7117300000000002,0.000185
37443,2793,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7969381990656058,0.0002547733195213,0.7924200000000001,0.000165
37444,2794,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8046525855677537,0.0002394350825495,0.7996400000000001,0.000185
37445,2795,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8125012540365648,0.0001679497861875,0.8090600000000001,0.00022
37446,2796,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.3504188873022684,0.0475443649582071,1.451,0.006
37447,2797,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.9380686068299584,0.0333445424265521,2.017,0.008
37448,2798,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.531685791575149,0.0290033014631277,1.656,0.007
37449,2799,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9043475452618012,0.0002582077446662,0.90478,0.00023
37450,2800,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3264809432213553,0.0403576774431175,0.23761,0.00135
37451,2801,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8361538859489108,0.0002342840732787,0.8442800000000001,0.00022
37452,2802,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.976246180993608,0.0002636186388052,0.9692000000000004,0.000245
