,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
37453,2803,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3380364099531761,0.0325632677571642,0.26523,0.001455
37454,2804,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2011621322520174,0.0420773076558028,0.1704,0.001085
37455,2805,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0258553326399066,0.0416430927399039,-0.1399,0.00165
37456,2806,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8776105979238759,0.0002421303132087,0.8778700000000003,0.000505
37457,2807,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1273734262400125,0.0400713559610353,-0.1608,0.00185
37458,2808,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8755444520597938,0.0002947297581087,0.8761000000000002,0.0005
37459,2809,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.880007584039738,0.000253772135896,0.8789500000000002,0.000505
37460,2810,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1837708059492797,0.0393601235402515,-0.2365,0.00265
37461,2811,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0172811916534811,0.0327475993529683,-0.0792,0.001
37462,2812,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1553976550517148,0.0335675436870556,-0.1408,0.00165
37463,2813,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1490186854665012,0.0437172619577437,-0.1081,0.0013
37464,2814,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8755188156332246,0.0002473156145977,0.8754100000000001,0.000505
37465,2815,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.864794073205127,0.0002310293369069,0.8669900000000003,0.000505
37466,2816,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1003481727756394,0.0410902875422737,-0.2225,0.0025
37467,2817,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1098107427753234,0.0420667785895004,-0.1687,0.00195
37468,2818,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8712885948268352,0.0002176189904391,0.8715100000000002,0.000505
37469,2819,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0649581661220111,0.0373725863134096,-0.1629,0.0019
37470,2820,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5478480188536139,0.0511675915422853,0.6076,0.0066
37471,2821,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9622842955413377,0.0472673551450903,1.0293,0.01105
37472,2822,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9798795471560736,0.045926607371448,1.1088,0.0119
37473,2823,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.982787746081336,0.0002061960306253,0.9827800000000002,0.00026
37474,2824,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9861566403648628,0.000183090832628,0.9852700000000002,0.00026
37475,2825,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9917883174653586,0.0001776578503343,0.9885500000000002,0.00026
37476,2826,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.877418098423903,0.0002631849585592,0.8736600000000002,0.00021
37477,2827,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8830093928411138,0.0002099924121647,0.8751500000000002,0.000335
37478,2828,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0771567950342912,0.0405147159561289,-0.0245,0.001
37479,2829,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8804463431235287,0.0002619397346661,0.8744300000000002,0.000265
37480,2830,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0644171638563051,0.0330064563799735,-0.014,0.0009
37481,2831,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0888200069436138,0.0491798811777873,-0.0245,0.001
37482,2832,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.047947049842552,0.0002677543058828,1.0396,0.0005
37483,2833,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1998377370629356,0.047784758462782,-0.154,0.001
37484,2834,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.3101560721821386,0.0345097602652572,-0.22,0.0015
37485,2835,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9996371061772834,0.0002043484400987,0.9931600000000002,0.00051
37486,2836,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.2220465129217927,0.0414128377363488,-0.175,0.001
37487,2837,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9374430006914488,0.0002501048500353,0.9336500000000002,0.000505
37488,2838,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.5639019071253415,0.0469669850290751,1.126,0.012
37489,2839,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7391618169351284,0.000205156087969,0.7424910000000001,0.00014
37490,2840,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,2.1736760613136568,0.0514128166469025,1.676,0.018
37491,2841,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8984242644549618,0.0002312785055303,0.8897150000000003,0.0002615
37492,2842,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.9232159584502424,0.0481651990949632,1.539,0.0165
37493,2843,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8124991567201519,0.000143523676943,0.8106920000000002,0.0001785
37494,2844,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.799422462328111,0.0002536257276755,0.7762150000000002,0.000949
37495,2845,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8823912379887018,0.0002578909179109,0.8845160000000002,0.0010795
37496,2846,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1225665729035512,0.0427002988406127,0.245,0.008
37497,2847,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1655794809285709,0.0440282422135319,0.32,0.01
37498,2848,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2049080853737948,0.0443426027449366,0.384,0.0115
37499,2849,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8400617074183891,0.0002444150717693,0.8277360000000001,0.001011
37500,2850,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8570067341451563,0.0002194854778544,0.8163970000000003,0.0002325
37501,2851,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9852585627570368,0.0002371542186556,0.8736620000000003,0.0002225
37502,2852,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.913401986236942,0.0002842888827276,0.8449250000000001,0.0002245
37503,2853,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7737456312648323,0.0002756842425954,0.7859000000000002,0.000115
37504,2854,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7846719222019112,0.0003671075849787,0.7861600000000002,0.000115
37505,2855,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7782586863871481,0.0003138410392767,0.7861900000000003,0.000115
37506,2856,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0728996804545554,0.0002449850813324,1.0851000000000002,0.0002
37507,2857,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.5588700788673719,0.0322076955163472,-0.8118,0.01525
37508,2858,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.696402792065055,0.0367204556232635,-1.264,0.0055
37509,2859,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1859210065282615,0.0003434442830333,1.1953000000000005,0.00025
37510,2860,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.4548900061036534,0.0365849348238269,-0.8587,0.01605
37511,2861,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.118919623915073,0.00027100161514,1.1283000000000003,0.0002
37512,2862,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8747069548676372,0.0002008722644968,0.8796000000000003,0.00045
37513,2863,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8418855430259953,0.0391835300460688,0.751,0.004
37514,2864,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6708321113994629,0.0596839828584896,0.519,0.0035
37515,2865,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8805464620667843,0.0002202952242872,0.8902000000000002,0.0004
37516,2866,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9307016518986851,0.0486316484092036,0.829,0.004
37517,2867,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8876316546493591,0.0002121826425221,0.9041000000000002,0.00035
37518,2868,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.8443263534547223,0.000571566146647,1.8774400000000004,0.003355
37519,2869,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.2883683839886273,0.000393484024828,1.2862400000000005,0.001125
37520,2870,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1394368256633242,0.0343970790370177,0.2594,0.0028
37521,2871,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.571816687062983,0.0003701481367589,1.5834900000000005,0.0021
37522,2872,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1638383436183303,0.0337171006728857,0.2577,0.00275
37523,2873,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1061962444425148,0.0306600653933109,0.1202,0.0017
37524,2874,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8017265787183434,0.0002594103395737,0.7878250000000002,0.000405
37525,2875,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1300841177876179,0.0419323039798654,-0.0957,0.0012
37526,2876,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8420823615022516,0.0002987894536757,0.8355300000000002,0.0003555
37527,2877,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1047446233849171,0.0531638221544822,-0.0302,0.00055
37528,2878,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7520960017676385,0.0002261897221127,0.7293950000000001,0.000464
37529,2879,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1373155919273188,0.042983641074422,-0.0791,0.001
37530,2880,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9648854184394166,0.0002309971871939,0.9576500000000002,0.0003
37531,2881,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8919545516925049,0.0002187519293593,0.8916700000000002,0.000345
37532,2882,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5342695506707145,0.0446626435439526,0.4509,0.002255
37533,2883,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8368551784764962,0.0002242863421924,0.8420800000000003,0.000385
37534,2884,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5213059232038688,0.0444271476747529,0.4064,0.00209
