,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
37535,2885,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3083338333187484,0.0529082811111394,0.2911,0.00164
37536,2886,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1023721682624623,0.0434545018007661,0.9235,0.0051
37537,2887,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7248919815287991,0.0471394952186468,0.6047,0.0035
37538,2888,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6836625714883121,0.0002066911602506,0.6892400000000002,0.000805
37539,2889,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7800058758029258,0.0002579734258454,0.7855000000000002,0.00015
37540,2890,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7339465354082695,0.000270432562193,0.7409000000000001,0.00015
37541,2891,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0350521660311358,0.0402127304209073,0.7775,0.0044
37542,2892,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.7647041400353645,0.0005321834286174,1.7949900000000003,0.00303
37543,2893,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.4801602395261488,0.000385285754848,1.4941800000000005,0.001825
37544,2894,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1618087662034457,0.0373224656594254,0.0195,0.00185
37545,2895,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0190072995861783,0.0316996741257131,0.09,0.00295
37546,2896,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0735635469055964,0.0396538219671322,-0.0281,0.002
37547,2897,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.2019004887041982,0.0003726472648931,1.2059400000000002,0.000915
37548,2898,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.093050653456456,0.0450027545299208,-1.4091,0.0287
37549,2899,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.9238481767382332,0.0450742551293918,-1.1196,0.02285
37550,2900,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0006535319087044,0.0001817831547921,0.9795770000000004,0.0001185
37551,2901,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0142889087305835,0.000221290117022,0.9867010000000004,0.000118
37552,2902,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.607862410144774,0.0526431448604037,-0.8735,0.01785
37553,2903,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9789442713126998,0.0001660096290077,0.9668750000000004,0.00012
37554,2904,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7709177915947887,0.0001881178574111,0.7693960000000002,9.950000000000003e-05
37555,2905,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.139947664406236,0.0557157471233707,0.417,0.0045
37556,2906,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7684778674929743,0.0001902267647414,0.7614750000000002,0.0001005
37557,2907,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1815105983932099,0.0513684246998534,0.619,0.0065
37558,2908,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0932888977397539,0.0437262592479643,0.425,0.0045
37559,2909,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7747719379266872,0.0002341468572301,0.7810500000000001,9.750000000000004e-05
37560,2910,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0816867827642369,0.0426530019850017,0.15813,0.001
37561,2911,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0521805783369071,0.0387069854572959,0.11325,0.00084
37562,2912,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8923798325153719,0.000171754298516,0.8972200000000002,0.00023
37563,2913,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8985606616832262,0.0002607683885343,0.9073000000000002,0.000235
37564,2914,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9114938485342268,0.0002487795272738,0.9281000000000004,0.00024
37565,2915,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0063445008173204,0.0431695247132438,0.12811,0.000895
37566,2916,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8997378881925012,0.0003264675300145,0.9038110000000004,9.700000000000004e-05
37567,2917,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8554679182106731,0.0002141004824877,0.8260470000000002,0.000108
37568,2918,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8735298753648404,0.0002940949852306,0.8581580000000002,9.450000000000002e-05
37569,2919,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4984738923488123,0.0368833270437173,0.308,0.0055
37570,2920,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7682764235679468,0.0002449351111753,0.7589500000000002,0.00029
37571,2921,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7242014301355129,0.0001490389043891,0.7046500000000001,0.00028
37572,2922,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7654593814475419,0.0455559549122915,0.6025,0.0027
37573,2923,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8327602590259175,0.048704770660279,0.6544,0.0029
37574,2924,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7372893471416075,0.0002090879018193,0.7214400000000002,0.00028
37575,2925,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9386638883509072,0.0002188644873822,0.9348570000000002,0.0004915
37576,2926,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0032219009468121,0.0416710947158866,0.1271,0.00115
37577,2927,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8997686626119171,0.0002305220044129,0.8976640000000002,0.0004655
37578,2928,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9208964090833897,0.0002258937917103,0.9179640000000002,0.00048
37579,2929,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0004006852854558,0.0397865270572537,0.0924,0.00095
37580,2930,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0851025860425949,0.0345174513141438,0.1036,0.001
37581,2931,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2706725298935879,0.0318808795530368,0.6176,0.0084
37582,2932,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1967242476418604,0.0468300741256776,0.4418,0.006
37583,2933,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2827110849292111,0.0339123260175823,0.7098,0.00965
37584,2934,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7712665319666528,0.0002510419057655,0.7595000000000002,0.00045
37585,2935,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7667966854756838,0.0002511817893843,0.7510000000000002,0.00035
37586,2936,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7609120804337322,0.0002244799621882,0.7408000000000001,0.00015
37587,2937,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.204432007916381,0.0544951139375869,-0.521,0.003
37588,2938,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0614650078061487,0.0331191478014347,-1.245,0.0065
37589,2939,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.2708753369606427,0.0351572041668511,-1.149,0.0065
37590,2940,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.111856200968551,0.0002304714572067,1.1070700000000002,0.00026
37591,2941,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.122038669113494,0.0002968123725373,1.1111900000000003,0.000285
37592,2942,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0916049850106493,0.0002825065412254,1.0958900000000005,0.000305
37593,2943,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3472218326915595,0.0491123599937483,0.132161,0.001556
37594,2944,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7324634103245933,0.0002158248694802,0.7090800000000002,0.000155
37595,2945,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7169855425418353,0.0001777357622284,0.6937500000000002,0.000155
37596,2946,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.723596027675504,0.0002222832199144,0.7005900000000002,0.000105
37597,2947,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3841165098667574,0.0483242475356046,0.197047,0.002233
37598,2948,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3985325478060844,0.0491403546129557,0.158983,0.0018345
37599,2949,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8143601696992685,0.0001327075229077,0.8221200000000002,0.000375
37600,2950,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8341925201990423,0.0002482914998701,0.8396100000000002,0.00032
37601,2951,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8502721214837575,0.0002064519657576,0.8534200000000002,0.000285
37602,2952,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2460048567894759,0.0410650283653609,0.05773,0.000615
37603,2953,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0924790856132116,0.0465421756019542,0.03429,0.00053
37604,2954,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.162510038938052,0.0426902453438469,0.05587,0.00061
37605,2955,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0837766068929966,0.0309957167670752,0.87,0.004
37606,2956,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7574226239895302,0.0002681532858349,0.7523000000000001,0.00024
37607,2957,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6983387047114047,0.0002551444945831,0.6994600000000002,0.00018
37608,2958,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.2387382624726015,0.0420350091650653,0.959,0.004
37609,2959,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8876266385395155,0.0476870522236796,0.632,0.003
37610,2960,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8347430295605747,0.0002351452090937,0.8221800000000001,0.000375
37611,2961,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3898771853831348,0.0329883172253042,0.244,0.0025
37612,2962,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8888397003724302,0.0002539377925771,0.9081000000000002,0.0002
37613,2963,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8991251916162157,0.0002460040762315,0.9247000000000004,0.0002
37614,2964,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4478677313208834,0.0411986425182988,0.305,0.0025
37615,2965,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8769675285524333,0.000294912256546,0.8918000000000001,0.0002
37616,2966,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5236649871308217,0.0357500621703698,0.363,0.0025
