,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
37617,2967,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.05474402473709,0.0376338313543973,0.07698,0.00069
37618,2968,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0563701681998303,0.0397280277097085,0.05827,0.00062
37619,2969,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9056886658262896,0.0002592967704396,0.9160300000000002,0.000505
37620,2970,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9158492849201916,0.0002334937441904,0.9305900000000004,0.000505
37621,2971,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1046303308846887,0.0416996132049444,0.08658,0.000725
37622,2972,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8942382699804448,0.0002462532966283,0.9000800000000002,0.000505
37623,2973,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.098028095321428,0.000363846949513,1.08831,0.00025
37624,2974,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0572480157662236,0.0003789968667824,1.03754,0.0002
37625,2975,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5577087350119196,0.0311703073699478,0.2841,0.0015
37626,2976,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1378581158778265,0.0003659185095137,1.1395000000000002,0.0003
37627,2977,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.866220551579806,0.0343743754078139,0.3503,0.00175
37628,2978,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5298753164876757,0.0355117995412441,0.2064,0.0012
37629,2979,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.962765106483874,0.0002781428595557,0.9704000000000004,0.0005
37630,2980,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9664492739011488,0.0004242499188518,0.9848000000000002,0.0004
37631,2981,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9603731318784746,0.0002494008789868,0.9614000000000004,0.0004
37632,2982,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.3764619217309075,0.0343885096429906,-0.317,0.0035
37633,2983,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0084615283695904,0.000292179319515,1.0064000000000002,0.000905
37634,2984,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9456886934880392,0.0001603788860058,0.9416300000000002,0.00041
37635,2985,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1099382167225784,0.000360348149688,1.11431,0.002155
37636,2986,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.5233737056362386,0.0389078590819466,-0.557,0.006
37637,2987,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.3414659523442563,0.0437896588505285,-0.357,0.004
37638,2988,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.2113690624792994,0.0345686318811196,1.016,0.0045
37639,2989,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6689830739940626,0.0002785447571565,0.6707000000000002,0.000165
37640,2990,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.6731577045322368,0.0403292874384644,1.354,0.0055
37641,2991,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7428854873078122,0.0002836144985231,0.7333000000000002,0.00024
37642,2992,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8166113025632008,0.0002957768386128,0.7971000000000003,0.000345
37643,2993,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.4298653681702973,0.0425923121759084,1.051,0.0045
37644,2994,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0580257794872046,0.0002007519540744,1.002592,0.000101
37645,2995,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8586634249931251,0.0354402358970607,0.824,0.0035
37646,2996,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8106337150688105,0.0315948504486072,0.779,0.0035
37647,2997,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0358894331297048,0.000235706277162,0.9936870000000002,0.0001015
37648,2998,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5109030332404529,0.0399979622507471,0.612,0.003
37649,2999,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0065339603595804,0.0002746335246702,0.9825660000000004,0.0001015
37650,3000,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.888613257308836,0.0002308195901078,0.8787300000000002,0.00012
37651,3001,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8941644422865447,0.0002392417643808,0.8836400000000002,0.00012
37652,3002,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0338108719946319,0.0530091911574745,0.114,0.0015
37653,3003,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0682279293844061,0.0378995705693628,0.139,0.0015
37654,3004,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8815651683507267,0.0002146688571513,0.8732900000000001,0.00012
37655,3005,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0362797626498689,0.0438606204007545,0.154,0.002
37656,3006,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.011805004993824,0.0520727214137031,0.216,0.0025
37657,3007,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7572163440037023,0.0001929842496036,0.7465820000000002,8.950000000000002e-05
37658,3008,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7872069702043357,0.000194420602805,0.7899410000000002,0.0001055
37659,3009,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1091581253859956,0.0486416088825523,0.419,0.0045
37660,3010,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.772910453226163,0.0001994629626866,0.7684760000000002,9.800000000000002e-05
37661,3011,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1742506371721788,0.0493290412805355,0.412,0.0045
37662,3012,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1363649161952667,0.0002895635046873,1.1269600000000004,0.000285
37663,3013,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0673928885945934,0.0003732621446233,1.0461600000000004,0.000205
37664,3014,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3908770744421588,0.0321306020162782,0.0793,0.0007
37665,3015,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1763869303742809,0.0004048008833958,1.1777100000000005,0.00034
37666,3016,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3611117944285418,0.0286253050109496,0.0733,0.00065
37667,3017,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4463482747083027,0.0296904767772781,0.1028,0.0008
37668,3018,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.708681219697695,0.0603226812296846,-2.233,0.024
37669,3019,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-4.6554202533537,0.0415044263694619,-6.588,0.07
37670,3020,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-4.104335139874472,0.0440296394295575,-5.544,0.059
37671,3021,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.2212742769114584,0.0392834875592489,-1.711,0.035
37672,3022,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.450756948834206,0.0209960424624187,-1.713,0.035
37673,3023,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1040572303117793,0.0001848912501813,1.0318300000000002,0.00024
37674,3024,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.917915802802696,0.034020903111389,-4.15,0.0845
37675,3025,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0270351872986538,0.0004722955182013,1.0222800000000003,0.000125
37676,3026,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.07740382552212,0.000366828243014,1.0370100000000002,0.00017
37677,3027,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8892020486352862,0.0002267619573448,0.8974000000000002,0.0003
37678,3028,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8784207504099575,0.0002284582319722,0.8844000000000002,0.0003
37679,3029,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1194491219345792,0.0405641736655211,0.847,0.004
37680,3030,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7851215402420557,0.0414826488612097,0.583,0.004
37681,3031,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7905389294474219,0.0498173360387439,0.542,0.0035
37682,3032,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9079022708434916,0.0002766407488233,0.9218000000000002,0.00025
37683,3033,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6331470014413298,0.0385240597007171,0.6303,0.00815
37684,3034,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3366733283634175,0.0487714881897417,0.2326,0.0033
37685,3035,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8873841792799635,0.0002882034809673,0.8849000000000002,0.00081
37686,3036,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.919422774025628,0.0001953268383669,0.9134500000000004,0.000685
37687,3037,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6749955525340567,0.038917615790612,0.4912,0.00645
37688,3038,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9034226208798156,0.0002449665746525,0.8995700000000003,0.000745
37689,3039,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.719233844411657,0.0356465624602609,0.61,0.003
37690,3040,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5408922436960779,0.0423968106953007,0.425,0.003
37691,3041,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5020048242876953,0.0418924485577778,0.38,0.003
37692,3042,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8746925557772034,0.000184733876195,0.8816000000000003,0.00025
37693,3043,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8843630377719482,0.0001636964760802,0.8975000000000002,0.00025
37694,3044,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8914180860700806,0.0001624061449947,0.9104000000000002,0.0002
37695,3045,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7795801685920216,0.0002269848746338,0.7715000000000002,0.0004
37696,3046,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3287770770140668,0.0319576753864734,0.7023,0.00955
37697,3047,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7767928437435642,0.0002260458162937,0.7683000000000001,0.00035
37698,3048,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7724966435216746,0.0002302764932321,0.7638000000000001,0.00025
37699,3049,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3366394862864439,0.0519263611090278,0.502,0.00685
37700,3050,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2660477128482768,0.036920393356039,0.5863,0.008
