,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
37701,3051,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.14971890735805,0.0427268034603574,0.8628,0.00745
37702,3052,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8294083890568797,0.0002300726755066,0.8293300000000002,0.00034
37703,3053,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8644980359510049,0.0002523852923589,0.8635900000000002,0.000315
37704,3054,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.13799030238701,0.0427433561371481,0.97,0.00615
37705,3055,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6473033104468016,0.0535346740523063,0.6006,0.00455
37706,3056,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8427122288391649,0.0002489666033042,0.8425400000000002,0.00033
37707,3057,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5440353317070645,0.0525676578685031,0.6228,0.0028
37708,3058,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7610292946501289,0.0447238236564553,0.5938,0.0027
37709,3059,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7768673059850829,0.0001802907385526,0.7696800000000001,0.000295
37710,3060,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7440176307688168,0.0002080763735706,0.7294000000000002,0.000285
37711,3061,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7289665377197291,0.0002102748945426,0.7097700000000001,0.000285
37712,3062,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3552806189453577,0.0351852117655839,0.27646,0.003235
37713,3063,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9072347292536568,0.0003411895337734,0.8956100000000002,7.500000000000002e-05
37714,3064,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7979799569415679,0.0004029516331655,0.8088000000000002,9.000000000000002e-05
37715,3065,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.685006067633708,0.0325960297485817,1.105,0.012
37716,3066,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8097336154039638,0.0293328383558989,1.179,0.0125
37717,3067,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.95273755154576,0.00033233042827,0.9321000000000004,8.000000000000002e-05
37718,3068,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2559349300614784,0.0299941896632869,0.311,0.0035
37719,3069,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.4737444786583253,0.0479758998846905,-0.054,0.001
37720,3070,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.5909388306011252,0.0437240494466711,-0.027,0.0005
37721,3071,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0271290368088126,0.0002295376275525,1.0245500000000003,0.00013
37722,3072,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.607637364924163,0.0004779524730041,1.6231500000000003,0.000405
37723,3073,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.5422056995188242,0.0322036769425147,0.051,0.001
37724,3074,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.2498957309737768,0.0002494176607273,1.2506100000000002,0.000225
37725,3075,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0750500163189405,0.0004841881478623,1.0977070000000004,0.0005555
37726,3076,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0858818260313028,0.0002941007175519,1.1044310000000004,0.000577
37727,3077,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-2.0332130287886514,0.0734776442062386,-0.678,0.1695
37728,3078,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.051578652871478,0.0004532340774524,1.077068,0.0004905
37729,3079,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.4801225577828063,0.0622311268122139,-0.8384,0.20965
37730,3080,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.6902389351793232,0.0307088212138073,-0.5238,0.13095
37731,3081,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.897992853168088,0.0006995754490577,1.9319600000000008,0.003535
37732,3082,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2338962549281404,0.0363749030940276,0.1715,0.00215
37733,3083,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0929637853062026,0.0003360655427996,1.06428,0.00056
37734,3084,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6229568210497618,0.0298111264805964,0.653,0.00585
37735,3085,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8102147777314812,0.0289253575363437,0.8123,0.00705
37736,3086,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.6594739885940926,0.0006036518292011,1.6620300000000003,0.00232
37737,3087,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8926269075218369,0.0002149357484209,0.8710100000000002,0.000165
37738,3088,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.6268926506189416,0.0374787569411906,-0.4044,0.0044
37739,3089,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8469699929420765,0.0002907916778153,0.8345000000000002,0.000135
37740,3090,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.407948271633586,0.0421917105348994,-0.2783,0.0031
37741,3091,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8733150550963649,0.0002640062417348,0.8566200000000002,0.00015
37742,3092,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.4880760420265488,0.0342727177879203,-0.3657,0.004
37743,3093,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.36326116318887,0.0408974640880401,-0.052,0.002
37744,3094,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.979962469070726,0.0002017273968584,0.9934000000000002,0.00245
37745,3095,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0439163652245915,0.0001852406424913,1.0524000000000004,0.0022
37746,3096,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0810059838278971,0.0003196425974873,1.0879000000000003,0.0021
37747,3097,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3623568768538661,0.037626741858009,-0.056,0.002
37748,3098,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3355662928034064,0.0355515362280607,-0.039,0.002
37749,3099,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8983147320068543,0.0002068556173878,0.8519430000000002,0.000219
37750,3100,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.849504671763416,0.0002242062079424,0.8325090000000002,0.000221
37751,3101,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9493195167706856,0.0002675477198327,0.8676960000000002,0.0002205
37752,3102,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0609486172126077,0.0004330144313943,1.0886000000000002,0.0001
37753,3103,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0820229709241649,0.0003369220624674,1.1059000000000003,0.0001
37754,3104,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.100777283773101,0.0002279222630953,1.1182000000000003,0.0001
37755,3105,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.5617559399999237,0.0475542874217815,1.053,0.0115
37756,3106,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8241241549641809,0.0002166020795737,0.8119000000000002,0.000505
37757,3107,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7476357440470854,0.0001977538856259,0.7279000000000001,0.000505
37758,3108,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.2717462257014915,0.0421859009368045,0.789,0.0085
37759,3109,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7957472281322632,0.0002274729628249,0.7803000000000001,0.000505
37760,3110,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.3200001263394745,0.0473199996271286,0.884,0.0095
37761,3111,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4353267598957018,0.0446345027347922,0.272,0.0015
37762,3112,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1063407551167717,0.0002771109371177,1.0652000000000004,0.0005
37763,3113,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0826013991386274,0.0002627671222361,1.0630000000000002,0.0005
37764,3114,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.100120157123121,0.0002841747050498,1.0694000000000004,0.0005
37765,3115,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.607365014384655,0.0388503185745709,0.393,0.002
37766,3116,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4785305869567651,0.0334379377377341,0.313,0.0015
37767,3117,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7810963710646774,0.0414866428034421,0.702,0.017
37768,3118,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5107302559443454,0.0446276458580309,0.438,0.011
37769,3119,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8234830528239598,0.0419918742924218,0.801,0.0195
37770,3120,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7712904904150266,0.0002321640949962,0.7711100000000002,0.000245
37771,3121,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7927442183627266,0.0002202415398253,0.7761000000000002,0.0003
37772,3122,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7772365991393806,0.0001808269687927,0.7719000000000001,0.0003
37773,3123,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9192198145939968,0.000258422643519,0.9105300000000002,0.000505
37774,3124,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1143200598352649,0.0424590248778132,0.178,0.002
37775,3125,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2307612680827873,0.0414281138393593,0.238,0.0025
37776,3126,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0580883632160293,0.0318195445846505,0.173,0.002
37777,3127,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8966815557683023,0.0002299777910743,0.8914700000000002,0.000505
37778,3128,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.906616692128148,0.0002130463826775,0.8996200000000002,0.000505
37779,3129,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9255521573638816,0.0416076960132548,1.128,0.012
37780,3130,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6906372660748445,0.0289015966941409,0.684,0.0075
37781,3131,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5930632658264017,0.0243742242630396,0.428,0.005
37782,3132,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2503622405350256,0.0868170033545016,0.0949,0.0012
37783,3133,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.943483614652366,0.0003082441240173,0.94503,0.00015
37784,3134,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.7039870402364556,0.0586694250283003,0.2326,0.0026
