,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
37785,3135,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0462243499199956,0.0566287031202414,0.2356,0.00265
37786,3136,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0457717779567832,0.000475498215522,1.0575900000000005,0.000205
37787,3137,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8718358649865388,0.00026343392788,0.8711500000000002,0.000185
37788,3138,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.7002465960918016,0.050876665842838,0.4323,0.0047
37789,3139,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8908946997430879,0.0003871914473785,0.8505700000000003,0.000215
37790,3140,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9554824280033056,0.0005078679243406,0.9282800000000002,0.00018
37791,3141,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.692081706590713,0.056515046280012,0.3774,0.00415
37792,3142,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.4733475764867592,0.0687573151911939,0.2874,0.0032
37793,3143,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0123652899715432,0.0002330369713113,1.0036300000000002,0.000155
37794,3144,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7739826770570555,0.0002312280674632,0.7573100000000001,0.000155
37795,3145,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1417187581022716,0.0425351624669056,0.0593,0.00515
37796,3146,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1758347442769263,0.04882550573555,-0.0091,0.00505
37797,3147,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1271894175880703,0.0439021379609581,0.0323,0.0051
37798,3148,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8334515280099535,0.0002604880973472,0.8299700000000002,0.00014
37799,3149,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7968865038088337,0.0002383998819372,0.7849200000000002,0.000155
37800,3150,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.3164117612162371,0.0414496521493965,-0.4013,0.10035
37801,3151,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.280846571176971,0.0372200998825338,-0.3157,0.07895
37802,3152,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0049913296031168,0.0002136966184516,1.0158200000000004,0.00051
37803,3153,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0001522730313628,0.0002036934523483,0.9983500000000004,0.00051
37804,3154,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.3090691391518874,0.0390600327973231,-0.4356,0.1089
37805,3155,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0064167919923548,0.0002105650213997,1.0207400000000002,0.00051
37806,3156,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.965520994007336,0.0002499985947768,0.9503300000000002,0.000195
37807,3157,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6200294140755744,0.0364702004764802,0.609,0.00395
37808,3158,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.924009173921581,0.0002702678208717,0.9220400000000002,0.00019
37809,3159,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9032116507814596,0.0002479974192139,0.9043500000000002,0.000195
37810,3160,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3243269154993555,0.0381518050702874,0.3441,0.00245
37811,3161,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5298177478222783,0.0335524235753345,0.5893,0.00385
37812,3162,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9192470862484308,0.0003646077142683,0.9379600000000002,0.000185
37813,3163,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.6509347749931322,0.0427529421161563,-1.4628,0.02995
37814,3164,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8986898881156697,0.000305555788311,0.90329,0.000235
37815,3165,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8869899907772568,0.0002468409092538,0.8771300000000002,0.000285
37816,3166,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.053147253484788,0.0300399224400888,-2.1379,0.04355
37817,3167,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.706127408767312,0.0263929075986117,-1.9642,0.04065
37818,3168,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.6718259955030703,0.0339682443340903,1.4275,0.00895
37819,3169,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8977117942856662,0.0002751422026157,0.9082800000000002,0.00023
37820,3170,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7743260607868222,0.0002227092873912,0.7860300000000001,0.00026
37821,3171,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8468424301805443,0.0002225724102908,0.8661300000000002,0.000235
37822,3172,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7384431300655763,0.0424950344536421,0.7315,0.00535
37823,3173,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.3499147711682298,0.0344268069618497,1.245,0.00795
37824,3174,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8209291504021223,0.0478531667120019,1.1154,0.01195
37825,3175,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6863197092559403,0.0502259866004357,0.688,0.00745
37826,3176,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8782645628262173,0.0447235346500566,1.0457,0.0112
37827,3177,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.98681417644876,0.0002173065695915,0.9869000000000002,0.00026
37828,3178,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.996610363360872,0.0002137277240678,0.9943600000000002,0.00026
37829,3179,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.008013786256587,0.0002006268405099,1.0032600000000005,0.00026
37830,3180,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.8206354197056385,0.0447735617385598,1.955,0.021
37831,3181,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.528130463292257,0.04046183265364,1.804,0.0195
37832,3182,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9298336580715084,0.0001643634252945,0.9013080000000002,0.000163
37833,3183,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9838508746597344,0.0002142805800878,0.9563730000000004,0.0001215
37834,3184,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.99656852956727,0.0445414177443247,2.369,0.0255
37835,3185,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.043547711069038,0.0001709891831706,1.0176930000000002,0.000103
37836,3186,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1257601209848502,0.050474040078774,0.278,0.003
37837,3187,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0286838023913871,0.0501143901625833,0.164,0.002
37838,3188,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7815610077705801,0.0001779938653601,0.7778490000000002,9.250000000000004e-05
37839,3189,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.77354334463751,0.0002074769367306,0.7655110000000002,8.400000000000002e-05
37840,3190,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7924056984935663,0.0001790590822946,0.7951660000000003,0.000105
37841,3191,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1134536888264534,0.0516438830769356,0.256,0.003
37842,3192,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0125054638152732,0.044907919013849,-0.0342,0.0006
37843,3193,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8725348871071836,0.0001966901110664,0.8779900000000003,0.0005
37844,3194,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0259214837264494,0.0428475197318312,0.0421,0.00065
37845,3195,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8684586646370814,0.0002173506766273,0.8770400000000002,0.0005
37846,3196,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8766746300311087,0.0001620375065301,0.8787800000000002,0.000505
37847,3197,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.015385737202024,0.0526956314144883,-0.0613,0.00085
37848,3198,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0490439258988,0.0003994358399464,1.0255000000000003,0.00255
37849,3199,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.4059504785834918,0.0371593573515757,-1.753,0.019
37850,3200,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.0694077082096527,0.0263572709577402,-2.758,0.0295
37851,3201,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0542541649896635,0.0002460414273947,1.0057000000000005,0.00245
37852,3202,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.7837259611716831,0.0322400757286603,-3.131,0.0335
37853,3203,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.038330772326392,0.0003052262313439,1.0309000000000004,0.00255
37854,3204,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7690962358653677,0.000242394743104,0.7771510000000001,0.000109
37855,3205,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7539974587394704,0.0002050984556906,0.7446230000000003,0.0001405
37856,3206,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0263773555885791,0.0496286273868915,0.299,0.0035
37857,3207,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0073118895389665,0.0372868210546689,0.334,0.0035
37858,3208,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0080913019889123,0.0487617482923609,0.397,0.0045
37859,3209,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7616783853623152,0.0002301741136759,0.7590400000000002,0.000125
37860,3210,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3742989045610585,0.039676402490842,0.321,0.0055
37861,3211,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.55217527639671,0.0470601352975887,0.574,0.0055
37862,3212,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7791099456044449,0.0001632678931446,0.7785600000000001,0.0039
37863,3213,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7902953026898296,0.000216433639685,0.7942000000000002,0.00398
37864,3214,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.772659961913439,0.0001714216597209,0.7688300000000002,0.003855
37865,3215,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6111436085908508,0.0426603643384115,0.533,0.0055
37866,3216,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-2.407607850209189,0.0418577444998312,-2.2633,0.02415
