,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
37867,3217,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0810430057371216,0.0003383580014153,1.0838100000000002,0.00154
37868,3218,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.9845644164852845,0.0430726122067493,-1.7936,0.01915
37869,3219,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.730606366072024,0.0312538495898799,-2.426,0.026
37870,3220,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1052342611946893,0.0003696773023343,1.08031,0.001565
37871,3221,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1006183348048977,0.0003538733670993,1.0866900000000004,0.00159
37872,3222,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,2.104245529010228,0.0441704550192184,1.628,0.0175
37873,3223,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9392729921664884,0.0001759342885563,0.9289450000000002,0.000272
37874,3224,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8785692292919169,0.0002034535214945,0.8759620000000002,0.0001835
37875,3225,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8200573163783808,0.0001548943435923,0.8233530000000001,0.000138
37876,3226,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.684791814186326,0.0470411022844138,0.972,0.0105
37877,3227,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.8278353137029344,0.0468860247937528,1.521,0.0165
37878,3228,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.4731859978199253,0.0367658485349123,-0.525,0.0055
37879,3229,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.6179132966891032,0.0486457009157245,-0.5,0.0055
37880,3230,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9645690860964344,0.0001731418462916,0.9502900000000002,0.0003395
37881,3231,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.6315412999460435,0.0391168700301391,-0.672,0.0075
37882,3232,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8522314254548303,0.0002767533199835,0.8565010000000002,0.000231
37883,3233,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.916830372893608,0.000265005924965,0.9107940000000002,0.000263
37884,3234,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8540580371717399,0.0001993543769472,0.8463800000000002,0.000505
37885,3235,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.3317408620049864,0.0494185145343562,0.866,0.0095
37886,3236,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7483815090925888,0.0001447768041412,0.7289800000000002,0.000505
37887,3237,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7885721710285204,0.0001440176416696,0.7738400000000002,0.000505
37888,3238,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6500319928976097,0.0513990456692353,0.438,0.005
37889,3239,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.123354225853788,0.0469770397196911,0.658,0.007
37890,3240,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.6230021521267268,0.0528088378004125,-0.8885,0.0182
37891,3241,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.2243810559353463,0.0435473570875181,-1.4295,0.0291
37892,3242,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.9925318933380184,0.0444250969410678,-1.1791,0.02405
37893,3243,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9819192474607746,0.0002008312778467,0.9662520000000002,0.00012
37894,3244,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9981407967441568,0.0001978607283881,0.9765780000000002,0.000119
37895,3245,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0156601360956763,0.0002795725730906,0.9868740000000004,0.000118
37896,3246,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8691114389977996,0.0002232702493681,0.8676880000000002,0.001057
37897,3247,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.431264951081161,0.0487236154352319,0.461,0.015
37898,3248,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.846252060006512,0.0002294853661814,0.8367510000000001,0.001016
37899,3249,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4410362976913085,0.0420386190239758,0.51,0.0165
37900,3250,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8101126304749674,0.0001912911397921,0.7905460000000002,0.0009575
37901,3251,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4679410990123074,0.0498079739450775,0.661,0.02
37902,3252,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7516534718843815,0.0499224756708968,0.858,0.0345
37903,3253,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0192493870019137,0.0536575540807883,0.782,0.0315
37904,3254,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8217912980360969,0.0001937346548136,0.8238000000000002,0.0002
37905,3255,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8252541314067288,0.0002066409982223,0.8312000000000003,0.0003
37906,3256,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8274251111881317,0.0001838030039339,0.8354000000000001,0.00035
37907,3257,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.532925516531435,0.0466867526067877,0.532,0.0215
37908,3258,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0080330997442852,0.0005055768340427,1.0013300000000005,4.000000000000001e-05
37909,3259,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-3.4377602382931656,0.0294515171116755,-4.495,0.048
37910,3260,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.4149556861577253,0.0420192621025326,-1.753,0.019
37911,3261,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-3.093654602363898,0.0311344492870761,-3.547,0.038
37912,3262,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.99413535875643,0.0003826567477932,0.9464100000000002,7.000000000000002e-05
37913,3263,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.982775284323392,0.0002294281102091,0.9223100000000002,8.500000000000002e-05
37914,3264,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.2974805915962442,0.0424164444421504,-0.1135,0.0033
37915,3265,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.3884358161362655,0.0437527938331122,-0.1404,0.0037
37916,3266,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8683967741289333,0.0002137128549907,0.8675700000000003,0.00018
37917,3267,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.3314341002166117,0.0428093946679892,-0.1583,0.004
37918,3268,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8733438844729317,0.0002359100553294,0.8707300000000002,0.00019
37919,3269,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8775806153336938,0.0002097630605916,0.8734100000000001,0.00021
37920,3270,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9902706199782838,0.0002062704760519,0.9627600000000002,0.00084
37921,3271,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9938558342188442,0.0003157689810365,0.9918800000000002,0.00059
37922,3272,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9794903999175592,0.0001933627995382,0.9345300000000002,0.00112
37923,3273,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0670569571174439,0.0352406488312844,0.2115,0.0024
37924,3274,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1357008935122508,0.0336984898386615,0.3912,0.0038
37925,3275,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.2312422915658845,0.0003862049491745,1.2277600000000002,0.00096
37926,3276,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.697705384646738,0.0005108654695714,1.7174300000000005,0.002745
37927,3277,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1022075487028146,0.0385573040786807,0.313,0.0032
37928,3278,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.5255371121481296,0.0004866388823404,1.5338800000000006,0.001965
37929,3279,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9713713034265556,0.0002286504977717,0.9854500000000004,0.00034
37930,3280,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0318157865146844,0.0371668698922747,-0.2141,0.0024
37931,3281,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.931590641546224,0.0002271525395444,0.9415400000000002,0.00028
37932,3282,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0894722849242555,0.0457192689429921,-0.1889,0.00215
37933,3283,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9015326453785958,0.0002066577699317,0.9061600000000002,0.00076
37934,3284,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1291745886807334,0.0423568709603906,-0.2985,0.0033
37935,3285,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0335516192502725,0.0002152273853289,1.0416,0.0003
37936,3286,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3219923136333236,0.0480242423663489,-0.2,0.0025
37937,3287,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2469569955947435,0.0418119994136317,-0.13,0.002
37938,3288,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0603329899162195,0.0002409219814203,1.0584000000000005,0.00055
37939,3289,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0453844673404071,0.0002340975157445,1.0490000000000002,0.00035
37940,3290,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2091416038597096,0.0434419263409307,-0.123,0.002
37941,3291,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4253786964005428,0.0486458368312509,0.195,0.0025
37942,3292,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5240916010607002,0.0391477175402805,0.24,0.0025
37943,3293,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.619690448667491,0.0403649042837472,0.34,0.0025
37944,3294,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0154335130046734,0.0002876325411693,1.0190000000000003,0.00155
37945,3295,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9854978374361058,0.0002410822157316,0.9943000000000002,0.0017
37946,3296,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0496132837023169,0.0002510246246084,1.0486000000000002,0.0014
37947,3297,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8461279957473047,0.0002236640856326,0.8470300000000002,0.000505
37948,3298,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7890258549289327,0.0001727091650184,0.7952000000000002,0.000505
