,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
37949,3299,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4724976387858817,0.0381611563367775,0.3613,0.00395
37950,3300,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8175654908806125,0.0002068549513759,0.8211500000000002,0.000505
37951,3301,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6246809488621068,0.0400785075072243,0.4424,0.00485
37952,3302,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7920852183467275,0.0440379743173125,0.526,0.0055
37953,3303,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1283522560162442,0.0215690621773093,-0.85,0.005
37954,3304,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.843645088014801,0.0004966176543245,0.8816900000000003,0.000165
37955,3305,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0390053338527209,0.0256377100939217,-0.583,0.0035
37956,3306,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.889059554631027,0.0004895783522004,0.9252100000000004,0.000125
37957,3307,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8007951113669698,0.0004255496530617,0.8289000000000002,0.0001
37958,3308,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1262874594709675,0.0236195505764745,-0.777,0.0045
37959,3309,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.189206894073379,0.0466253770348484,0.638,0.0035
37960,3310,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.788918502824373,0.0570025914094046,0.371,0.003
37961,3311,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8616011951420504,0.0445391752687325,0.5,0.0035
37962,3312,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9507109850914532,0.0002256910454229,0.9598000000000002,0.00025
37963,3313,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8873296509459399,0.0002071030258016,0.8888000000000001,0.00055
37964,3314,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9218996101073584,0.0001840383816748,0.9269000000000002,0.00035
37965,3315,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2762384348581008,0.0412895492059769,0.28584,0.00154
37966,3316,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9720223567522752,0.0001949499043842,0.9762000000000004,0.00025
37967,3317,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.155959927110473,0.0413626247682983,0.23662,0.001355
37968,3318,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1591112631761477,0.0355295763559881,0.20076,0.00121
37969,3319,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0134563446408225,0.000214677285416,1.0062000000000002,0.00025
37970,3320,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9522825876009884,0.0002174510343451,0.9614000000000004,0.00025
37971,3321,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8921822217068041,0.0523368573379275,1.083,0.0116
37972,3322,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2372503449835221,0.0581749712149192,0.1901,0.00225
37973,3323,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.03589264533012,0.0001959963935595,1.02761,0.00011
37974,3324,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8747217976321764,0.0418993243737888,1.0561,0.01135
37975,3325,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.998203424350959,0.0001871027300728,0.9925100000000002,0.00016
37976,3326,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.974113387602166,0.0001884008155576,0.9686500000000002,0.000215
37977,3327,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8972074846361702,0.0002793880704002,0.8933350000000002,0.000358
37978,3328,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.079866896440194,0.0382922901268694,0.0898,0.00095
37979,3329,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.043838675102279,0.0391266432804743,0.1573,0.0013
37980,3330,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9637548125555956,0.0002570887920253,0.9525650000000004,0.000212
37981,3331,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1112220363866498,0.0427548522618005,0.1564,0.0013
37982,3332,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9190670135290848,0.0002802390341636,0.9124250000000002,0.0002965
37983,3333,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8583380168589966,0.0001800751804613,0.8602600000000002,0.000225
37984,3334,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1276748609334284,0.0435617267282679,0.06014,0.00063
37985,3335,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.807738584066368,0.0002413691991216,0.8183900000000002,0.000215
37986,3336,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0642178733762364,0.0393984424098098,0.08245,0.000715
37987,3337,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1228729737782856,0.0416779784762754,0.09128,0.000745
37988,3338,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8319139594784057,0.0002503260391705,0.8386000000000002,0.00022
37989,3339,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2139211491467705,0.0357535476975103,-0.054,0.001
37990,3340,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0407339247757017,0.0002835902887686,1.0302400000000005,0.00176
37991,3341,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1204810685637767,0.0402467830638884,-0.088,0.001
37992,3342,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.1116750222454983,0.000338060808991,1.1122200000000002,0.00274
37993,3343,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1696279503924245,0.0308029741733258,-0.114,0.0015
37994,3344,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.981609360234436,0.0002610817975766,0.9644500000000004,0.00119
37995,3345,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7053239482648818,0.000196665843527,0.7110900000000002,0.000605
37996,3346,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4660506251792071,0.0408200749870851,0.23,0.005
37997,3347,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7180080015774108,0.0002033826031638,0.7250300000000002,0.000585
37998,3348,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5304142108798544,0.0480956698271175,0.258,0.005
37999,3349,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7429882461012565,0.0001553186221211,0.7509700000000002,0.00055
38000,3350,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4225583744133132,0.0494002890245768,0.18,0.005
38001,3351,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8252017788591799,0.0003003337518867,0.8263210000000002,0.000365
38002,3352,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.762267114666997,0.0002453218008247,0.7440910000000002,0.000448
38003,3353,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0845486604858081,0.0444501142163528,-0.0785,0.001
38004,3354,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.1369846006808899,0.0310540159405369,-0.0954,0.0012
38005,3355,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.0790841864374272,0.0510693617768679,-0.0732,0.00095
38006,3356,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7992727116497691,0.0002626622308211,0.7925060000000002,0.0004005
38007,3357,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0130910876890644,0.0001787185991643,0.9906030000000002,0.0001015
38008,3358,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0421868157717171,0.0002221184790559,1.0161020000000005,0.000102
38009,3359,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2948236985444339,0.0366369372827338,-0.093,0.001
38010,3360,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.030244655545022,0.0002076148298049,1.0044450000000005,0.0001015
38011,3361,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4104134493910862,0.0387997443811308,-0.032,0.001
38012,3362,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3079012480615972,0.0398097609925988,-0.12,0.0015
38013,3363,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9053357327871734,0.0002331703734767,0.8997600000000002,0.000505
38014,3364,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0890753516313225,0.0374671219003416,0.151,0.002
38015,3365,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.922694740012876,0.0002794655142114,0.9147400000000002,0.000505
38016,3366,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9106301235309904,0.0002336170556728,0.9041900000000004,0.000505
38017,3367,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0578508050961943,0.0362205784626664,0.102,0.0015
38018,3368,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1338356084430785,0.0423190779247804,0.122,0.0015
38019,3369,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.5784353706906535,0.0005210880061925,1.5742900000000004,0.00125
38020,3370,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4384175068517848,0.0326708493421067,0.404,0.0054
38021,3371,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4033604163198525,0.0397013641811049,0.2492,0.0035
38022,3372,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.3076919729912897,0.0003738128310013,1.2851500000000005,0.00131
38023,3373,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.8441377897182467,0.0006115847806212,1.8698300000000003,0.000995
38024,3374,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4283624184572261,0.0337093329615365,0.3604,0.00485
38025,3375,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4769043070470973,0.042389244245717,0.17755,0.001095
38026,3376,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9895049721695698,0.0003035394475964,0.9625500000000002,0.000245
38027,3377,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.530122430364635,0.0391216059821621,0.21077,0.00122
38028,3378,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8711945818704869,0.0002300720632484,0.8687200000000003,0.00022
38029,3379,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.920550614790075,0.0002650842805942,0.9078200000000004,0.00023
38030,3380,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4532922414412752,0.0386865611776437,0.17046,0.00107
38031,3381,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.1620183888635125,0.0426727824246438,-0.8915,0.0182
