,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
38032,3382,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.791963383959688,0.046687521222697,-0.7828,0.016
38033,3383,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.018602603050415,0.0002500962960151,0.9912370000000004,0.000117
38034,3384,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0087717362490154,0.0002344136059079,0.9863750000000002,0.000118
38035,3385,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.3823679143916945,0.0397088646553676,-1.0329,0.02105
38036,3386,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0261951612035114,0.0001675156075558,0.9936220000000002,0.000117
38037,3387,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.718114299597869,0.0001922817510334,0.7173600000000002,0.000295
38038,3388,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.6459268766317621,0.046547684862018,0.371,0.0075
38039,3389,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7235423564711443,0.0002068219893605,0.7207300000000002,0.00029
38040,3390,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5800083138013008,0.0572921882093614,0.345,0.007
38041,3391,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7374668999730584,0.000228175810437,0.7281100000000001,0.000285
38042,3392,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8205671798854439,0.0465478060596056,0.486,0.0095
38043,3393,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.162538609054458,0.0378573745334267,0.613,0.0195
38044,3394,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1642805919832,0.0335967660761632,0.748,0.0225
38045,3395,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0715464749219449,0.0488721349751431,0.529,0.017
38046,3396,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7801042693458163,0.000224954011821,0.7687320000000002,0.0009355
38047,3397,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8169341786649615,0.0002384357014616,0.8108000000000002,0.0009885
38048,3398,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8640866546780593,0.00026323451311,0.8674480000000002,0.0010625
38049,3399,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.087991752025772,0.0370659347046287,1.3784,0.00585
38050,3400,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8650753987995372,0.0002768104687444,0.8676000000000003,0.0054
38051,3401,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9456417263160444,0.0002539176160903,0.9470000000000002,0.0035
38052,3402,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0068442649559302,0.0429449758388536,1.2579,0.0055
38053,3403,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0104983194060253,0.0001911664297722,1.0128,0.00265
38054,3404,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.333288459819073,0.0412925357194899,1.6361,0.00675
38055,3405,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8680837300468387,0.0001811279010358,0.8550000000000002,5.450000000000001e-05
38056,3406,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8830822961357957,0.0002166689740415,0.8743700000000002,4.600000000000001e-05
38057,3407,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8429776029602336,0.000277152271624,0.8247900000000001,5.600000000000001e-05
38058,3408,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9765371599918812,0.0002193184181273,0.9466300000000002,0.00032
38059,3409,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9896894373990508,0.0002956714232212,0.9960300000000002,0.00016
38060,3410,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.1426090730549276,0.0452410163847431,-1.219,0.025
38061,3411,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9860637820338264,0.0002570827971633,0.9688100000000002,0.000235
38062,3412,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.7397279114762796,0.0333166854924519,-2.508,0.051
38063,3413,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.057108210125726,0.0248755069949035,-2.243,0.0455
38064,3414,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.945082696175733,0.0002444832812928,0.9591400000000002,0.00262
38065,3415,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.832164921527022,0.00026962746619,0.8467600000000002,0.002595
38066,3416,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2189079592320695,0.0388762786365361,-0.1675,0.00415
38067,3417,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1837073822003674,0.0425901849982923,-0.0999,0.0031
38068,3418,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1857013401709082,0.0412542025880719,-0.0861,0.0029
38069,3419,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9041375517278576,0.0002298624714337,0.9166100000000004,0.00261
38070,3420,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9395039416918388,0.0001882473247431,0.9329390000000002,0.0002125
38071,3421,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0738609892704182,0.0438989792997098,0.0975,0.001
38072,3422,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9211435289700934,0.000251630583511,0.9162950000000002,0.0002825
38073,3423,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1151149770842288,0.0392533140044891,0.1741,0.00135
38074,3424,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.04392643411785,0.0442651162470817,0.0948,0.001
38075,3425,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8848185189365415,0.0002439664659308,0.8827950000000002,0.000387
38076,3426,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9860103604585988,0.000198740697593,0.9803700000000002,0.00026
38077,3427,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9961972314640302,0.0001832070004103,0.9909900000000004,0.00026
38078,3428,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.832916741828015,0.0486755648122321,1.1427,0.01225
38079,3429,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9672946517730596,0.0001861889157216,0.9624400000000004,0.00026
38080,3430,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8043395646866998,0.0396186135512941,1.0249,0.011
38081,3431,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5152295149447639,0.05573620764644,0.6669,0.0072
38082,3432,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9368044409781088,0.0002781893163187,0.9198400000000002,0.000115
38083,3433,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9219834249099386,0.0002291624688469,0.90817,0.00012
38084,3434,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.2806432808614971,0.0366443184138369,0.422,0.0045
38085,3435,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.3426528081896549,0.0363027191147658,0.409,0.0045
38086,3436,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.0762608331399476,0.0481290325129972,0.219,0.0025
38087,3437,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9039699280240354,0.0002147007069566,0.8955000000000002,0.000135
38088,3438,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0332119840280172,0.0002003523259802,1.0360000000000005,0.00015
38089,3439,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0280104066716251,0.0003193557337742,1.0416,0.00015
38090,3440,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.010971308358643,0.0004007989695992,1.0301000000000002,0.0001
38091,3441,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.4634168431213652,0.0344677304668619,0.4905,0.00555
38092,3442,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.5805076870497601,0.0337374421998753,0.6211,0.00695
38093,3443,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.1693968377472146,0.0239683401734905,0.1562,0.0021
38094,3444,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.8763227998781913,0.0002279513691929,0.8623100000000001,0.000205
38095,3445,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.2778319088554397,0.0612505803294952,0.2989,0.0033
38096,3446,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0065224808306883,0.0003607839863818,1.0078300000000002,0.000155
38097,3447,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-0.4318700496247913,0.0713758577701968,0.1798,0.00205
38098,3448,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9507532380701824,0.000397849424115,0.9431100000000002,0.00017
38099,3449,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,smee-spice2-systematic-torsion-generation_constrained-linear,3,-1.0376013827836346,0.0813053746546605,0.2775,0.0031
38100,3450,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7723810352331284,0.0002219242129738,0.7495700000000002,0.000505
38101,3451,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.609600262742319,0.0407660522571801,1.385,0.015
38102,3452,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,2.0092762459828215,0.0427234244222868,1.759,0.019
38103,3453,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.7406251508521432,0.0001520994521672,0.7171000000000002,0.00015
38104,3454,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.623870659469448,0.0520102297025667,1.149,0.0125
38105,3455,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.843961213699115,0.0002492423771322,0.8248000000000002,0.0001
38106,3456,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9690844554374344,0.0004212332251846,0.9921000000000002,0.0003
38107,3457,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9642467726778366,0.000309960693289,0.9797000000000002,0.0003
38108,3458,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9633389866496808,0.0002806211920316,0.9690000000000002,0.0003
38109,3459,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.905773481736942,0.0002337122935081,0.9286200000000002,0.000185
38110,3460,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9061643308484006,0.0002208531191566,0.9166300000000002,0.00022
38111,3461,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9067263701037914,0.0002341830876017,0.9064300000000002,0.000245
38112,3462,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,1.0323766909294458,0.0003234125273352,0.9996600000000002,0.000225
38113,3463,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9729172800574856,0.0002767653620257,0.9514000000000002,0.00018
38114,3464,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,smee-spice2-systematic-torsion-generation_constrained-linear,3,0.9418857701757156,0.000262600755415,0.9255000000000002,0.00016
